idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
41,GoodData-CL,com.gooddata.connector.CsvConnectorTest.testGuessSourceSchema,13.0,3.0,0.0769230769230769,2.0,0.0,6,0.0,0,1.0,0.0,0.0,388.0,200.0,6.0,17.0,78.0,109.0,85.0,2151.0,404.0,3100.1700042241628,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.connector.CsvConnectorTest.testSaveConfigTemplateDuplicity,14.0,3.0,0.1428571428571428,3.0,0.0,6,0.0,0,1.0,0.0,0.0,388.0,200.0,6.0,17.0,78.0,109.0,85.0,2151.0,404.0,3100.1700042241628,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.integration.rest.TestGdcRestApiWrapper.testComputeMetric,16.0,5.0,0.0,0.0,0.0,3,0.0,0,2.0,0.0,0.0,3493.0,1508.0,2.0,29.0,513.0,926.0,810.0,25539.0,2161.0,21929.745827007235,24,513,0,0.0,2514.0,0
41,GoodData-CL,com.gooddata.modeling.generator.MaqlGeneratorTest.testGenerateMaqlCreate,11.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,978.0,70.0,3.0,15.0,56.0,87.0,71.0,6585.0,763.0,6708.715355617343,0,0,0,0.0,125.0,0
41,GoodData-CL,com.gooddata.transform.TransformerTest.testDateFacts,9.0,2.0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,289.0,17.0,1.0,18.0,44.0,58.0,47.0,2024.0,260.0,1979.3360679059128,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.util.CsvConfigurationTest.instanceUsingConstructor,4.0,1.0,0.25,0.0,0.0,1,1.0,0,0.0,0.0,0.0,117.0,0.0,1.0,0.0,19.0,12.0,0.0,441.0,88.0,535.8359490393225,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.util.CsvConfigurationTest.instanceUsingBuilder,4.0,1.0,0.25,0.0,0.0,2,1.0,0,0.0,0.0,0.0,117.0,0.0,1.0,0.0,19.0,12.0,0.0,441.0,88.0,535.8359490393225,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.util.CSVReaderTest.testLoadCrazyFile,20.0,5.0,0.25,2.0,1.0,1,1.0,0,4.0,0.0,0.0,353.0,76.0,0.0,6.0,70.0,78.0,54.0,1833.0,321.0,2411.900668556545,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.util.CSVReaderTest.testEscaping,16.0,4.0,0.1875,1.0,0.0,1,0.0,0,2.0,0.0,0.0,353.0,76.0,0.0,6.0,70.0,78.0,54.0,1833.0,321.0,2411.900668556545,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.util.CSVReaderTest.testChunkBoundaryEscape,16.0,4.0,0.1875,1.0,0.0,1,0.0,0,2.0,0.0,0.0,353.0,76.0,0.0,6.0,70.0,78.0,54.0,1833.0,321.0,2411.900668556545,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.util.CSVReaderTest.testLong,16.0,4.0,0.1875,1.0,0.0,1,0.0,0,2.0,0.0,0.0,353.0,76.0,0.0,6.0,70.0,78.0,54.0,1833.0,321.0,2411.900668556545,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.util.CSVReaderTest.testNoClosingQuotes,14.0,5.0,0.2142857142857142,0.0,0.0,1,0.0,0,1.0,0.0,0.0,353.0,76.0,0.0,6.0,70.0,78.0,54.0,1833.0,321.0,2411.900668556545,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.util.CSVReaderTest.testSpacesInFrontOfQuotes,9.0,3.0,0.1111111111111111,1.0,0.0,1,0.0,0,1.0,0.0,0.0,353.0,76.0,0.0,6.0,70.0,78.0,54.0,1833.0,321.0,2411.900668556545,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.util.TestStringUtil.testformatShortName,5.0,4.0,0.2,0.0,1.0,1,0.0,0,3.0,0.0,0.0,148.0,21.0,0.0,6.0,23.0,21.0,14.0,497.0,172.0,1067.8774844886202,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.csv.DataTypeGuessTest.testIsInteger,6.0,1.0,0.5,0.0,0.0,1,0.0,0,0.0,0.0,0.0,254.0,35.0,2.0,15.0,40.0,32.0,22.0,1262.0,224.0,1599.461481654659,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.csv.DataTypeGuessTest.testIsDecimal,5.0,1.0,0.4,0.0,0.0,1,0.0,0,0.0,0.0,0.0,254.0,35.0,2.0,15.0,40.0,32.0,22.0,1262.0,224.0,1599.461481654659,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.csv.DataTypeGuessTest.testIsDate,6.0,1.0,0.5,0.0,0.0,1,0.0,0,0.0,0.0,0.0,254.0,35.0,2.0,15.0,40.0,32.0,22.0,1262.0,224.0,1599.461481654659,0,0,0,0.0,0.0,1
41,GoodData-CL,com.gooddata.csv.DataTypeGuessTest.testGuessCsvSchema,45.0,4.0,0.2,8.0,2.0,4,0.0,0,6.0,0.0,0.0,254.0,35.0,2.0,15.0,40.0,32.0,22.0,1262.0,224.0,1599.461481654659,0,0,0,0.0,0.0,0
41,GoodData-CL,com.gooddata.csv.DataTypeGuessTest.testGuessCsvSchemaWithDefaultLdmType,13.0,3.0,0.0769230769230769,1.0,1.0,5,0.0,0,1.0,0.0,0.0,254.0,35.0,2.0,15.0,40.0,32.0,22.0,1262.0,224.0,1599.461481654659,0,0,0,0.0,0.0,0
