id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
46549,Java-WebSocket,org.java_websocket.drafts.draft_6455test.draft_6455test,0.03888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46550,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testconstructor,0.04074074,0.2222222,0.02173913,0.003710575,0.0,0.02631579,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46551,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testgetextension,0.007407407,0.1111111,0.1,0.003710575,0.0,0.01315789,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46552,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testgetknownextensions,0.01296296,0.1111111,0.125,0.005565863,0.0,0.01315789,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46553,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testgetprotocol,0.01666667,0.1111111,0.25,0.00742115,0.0,0.02631579,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46554,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testgetknownprotocols,0.02222222,0.1111111,0.1153846,0.00742115,0.0,0.01315789,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46555,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testcopyinstance,0.01666667,0.1111111,0.25,0.009276438,0.0,0.07894737,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46556,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testreset,0.01851852,0.1111111,0.1818182,0.00742115,0.0,0.07894737,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46557,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testgetclosehandshaketype,0.005555556,0.1111111,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46558,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testtostring,0.02407407,0.1111111,0.2857143,0.0,0.0,0.02631579,0.1395349,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46559,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testequals,0.06296296,0.1111111,0.3142857,0.02782931,0.0,0.02631579,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46560,Java-WebSocket,org.java_websocket.drafts.draft_6455test.testhashcode,0.06296296,0.1111111,0.3142857,0.02782931,0.0,0.03947368,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46561,Java-WebSocket,org.java_websocket.drafts.draft_6455test.accepthandshakeasserver,0.04444444,0.1111111,0.64,0.0296846,0.0,0.01315789,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46562,Java-WebSocket,org.java_websocket.drafts.draft_6455test.accepthandshakeasclient,0.05555556,0.1111111,0.1451613,0.01855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46563,Java-WebSocket,org.java_websocket.drafts.draft_6455test.postprocesshandshakerequestasclient,0.05555556,0.1111111,0.1774194,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46564,Java-WebSocket,org.java_websocket.drafts.draft_6455test.postprocesshandshakeresponseasserver,0.1333333,0.1111111,0.3287671,0.0,0.0,0.03947368,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46565,Java-WebSocket,org.java_websocket.drafts.draft_6455test.createframesbinary,0.02962963,0.1111111,0.08823529,0.00742115,0.0,0.02631579,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46566,Java-WebSocket,org.java_websocket.drafts.draft_6455test.createframestext,0.02592593,0.1111111,0.1,0.00742115,0.0,0.02631579,0.0,0.0,0.0,0.0,0.01365654,0.004112001,0.02586207,0.06081081,0.09649123,0.07840561,0.08047852,0.02560598,0.1236454,0.1000564,0.0,0.0,0.0,0.001118101,0.002098636,False
46567,Java-WebSocket,org.java_websocket.util.bytebufferutilstest.testemptybytebuffercapacity,0.005555556,0.0,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001160806,3.617596e-05,0.0,0.003378378,0.007177033,0.003504161,0.002718869,0.001310791,0.011725,0.006449422,0.0,0.0,0.0,0.001118101,0.0,False
46568,Java-WebSocket,org.java_websocket.util.bytebufferutilstest.testemptybytebuffernewobject,0.007407407,0.0,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001160806,3.617596e-05,0.0,0.003378378,0.007177033,0.003504161,0.002718869,0.001310791,0.011725,0.006449422,0.0,0.0,0.0,0.001118101,0.0,False
46569,Java-WebSocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebuffersmalltoempty,0.01111111,0.0,0.07142857,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.001160806,3.617596e-05,0.0,0.003378378,0.007177033,0.003504161,0.002718869,0.001310791,0.011725,0.006449422,0.0,0.0,0.0,0.001118101,0.0,False
46570,Java-WebSocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebuffersmalltobig,0.02592593,0.0,0.3,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001160806,3.617596e-05,0.0,0.003378378,0.007177033,0.003504161,0.002718869,0.001310791,0.011725,0.006449422,0.0,0.0,0.0,0.001118101,0.0,False
46571,Java-WebSocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferbigtosmall,0.01851852,0.0,0.2272727,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001160806,3.617596e-05,0.0,0.003378378,0.007177033,0.003504161,0.002718869,0.001310791,0.011725,0.006449422,0.0,0.0,0.0,0.001118101,0.0,False
46572,Java-WebSocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferchecknulldest,0.01481481,0.2222222,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001160806,3.617596e-05,0.0,0.003378378,0.007177033,0.003504161,0.002718869,0.001310791,0.011725,0.006449422,0.0,0.0,0.0,0.001118101,0.0,False
46573,Java-WebSocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferchecknullsource,0.01481481,0.2222222,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001160806,3.617596e-05,0.0,0.003378378,0.007177033,0.003504161,0.002718869,0.001310791,0.011725,0.006449422,0.0,0.0,0.0,0.001118101,0.0,False
46574,Java-WebSocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferchecknullboth,0.01296296,0.2222222,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001160806,3.617596e-05,0.0,0.003378378,0.007177033,0.003504161,0.002718869,0.001310791,0.011725,0.006449422,0.0,0.0,0.0,0.001118101,0.0,False
46575,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testdecodeframe,0.01111111,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46576,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testencodeframe,0.01111111,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46577,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testacceptprovidedextensionasserver,0.01296296,0.1111111,0.625,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46578,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testacceptprovidedextensionasclient,0.01296296,0.1111111,0.25,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46579,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testisframevalid,0.05925926,0.2222222,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46580,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testgetprovidedextensionasclient,0.005555556,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46581,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testgetprovidedextensionasserver,0.005555556,0.1111111,0.25,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46582,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testcopyinstance,0.007407407,0.1111111,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46583,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testtostring,0.005555556,0.1111111,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46584,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testhashcode,0.007407407,0.1111111,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46585,Java-WebSocket,org.java_websocket.extensions.defaultextensiontest.testequals,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.001638785,0.0007958711,0.0,0.01013514,0.01913876,0.008760403,0.00435019,0.001556126,0.01527802,0.008549474,0.0,0.0,0.0,0.001118101,0.0,False
46586,Java-WebSocket,org.java_websocket.framing.pongframetest.testconstructor,0.02777778,0.2222222,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007852509,1.205865e-05,0.0,0.003378378,0.001594896,0.001752081,0.001087548,0.000560766,0.006573104,0.003179721,0.0,0.0,1.0,0.001118101,0.0,False
46587,Java-WebSocket,org.java_websocket.framing.pongframetest.testcopyconstructor,0.009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007852509,1.205865e-05,0.0,0.003378378,0.001594896,0.001752081,0.001087548,0.000560766,0.006573104,0.003179721,0.0,0.0,1.0,0.001118101,0.0,False
46588,Java-WebSocket,org.java_websocket.framing.pongframetest.testextends,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007852509,1.205865e-05,0.0,0.003378378,0.001594896,0.001752081,0.001087548,0.000560766,0.006573104,0.003179721,0.0,0.0,1.0,0.001118101,0.0,False
46589,Java-WebSocket,org.java_websocket.framing.pongframetest.testisvalid,0.07222222,0.2222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007852509,1.205865e-05,0.0,0.003378378,0.001594896,0.001752081,0.001087548,0.000560766,0.006573104,0.003179721,0.0,0.0,1.0,0.001118101,0.0,False
46590,Java-WebSocket,org.java_websocket.framing.binaryframetest.testconstructor,0.02777778,0.2222222,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006145442,0.0,0.0,0.003378378,0.0007974482,0.0004380201,0.0,0.0002243064,0.004085983,0.001674121,0.0,0.0,0.5,0.001118101,0.0,False
46591,Java-WebSocket,org.java_websocket.framing.binaryframetest.testextends,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006145442,0.0,0.0,0.003378378,0.0007974482,0.0004380201,0.0,0.0002243064,0.004085983,0.001674121,0.0,0.0,0.5,0.001118101,0.0,False
46592,Java-WebSocket,org.java_websocket.framing.binaryframetest.testisvalid,0.01481481,0.2222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006145442,0.0,0.0,0.003378378,0.0007974482,0.0004380201,0.0,0.0002243064,0.004085983,0.001674121,0.0,0.0,0.5,0.001118101,0.0,False
46593,Java-WebSocket,org.java_websocket.framing.framedataimpl1test.testdefaultvalues,0.01666667,0.0,0.3,0.0,0.0,0.1052632,0.0,0.0,0.0,0.0,0.004592011,0.0008199884,0.01724138,0.01351351,0.03588517,0.01927289,0.01305057,0.006743211,0.04494582,0.03084825,0.0,0.0,0.0,0.001118101,0.0,False
46594,Java-WebSocket,org.java_websocket.framing.framedataimpl1test.testget,0.03518519,0.2222222,0.125,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.004592011,0.0008199884,0.01724138,0.01351351,0.03588517,0.01927289,0.01305057,0.006743211,0.04494582,0.03084825,0.0,0.0,0.0,0.001118101,0.0,False
46595,Java-WebSocket,org.java_websocket.framing.framedataimpl1test.testsetters,0.02777778,0.0,0.15625,0.0,0.0,0.1710526,0.0,0.0,0.0,0.0,0.004592011,0.0008199884,0.01724138,0.01351351,0.03588517,0.01927289,0.01305057,0.006743211,0.04494582,0.03084825,0.0,0.0,0.0,0.001118101,0.0,False
46596,Java-WebSocket,org.java_websocket.framing.framedataimpl1test.testappend,0.01666667,0.0,0.05,0.0,0.0,0.07894737,0.0,0.0,0.0,0.0,0.004592011,0.0008199884,0.01724138,0.01351351,0.03588517,0.01927289,0.01305057,0.006743211,0.04494582,0.03084825,0.0,0.0,0.0,0.001118101,0.0,False
46597,Java-WebSocket,org.java_websocket.framing.continuousframetest.testconstructor,0.02777778,0.2222222,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006145442,0.0,0.0,0.003378378,0.0007974482,0.0004380201,0.0,0.0002243064,0.004085983,0.001674121,0.0,0.0,0.5,0.001118101,0.0,False
46598,Java-WebSocket,org.java_websocket.framing.continuousframetest.testextends,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006145442,0.0,0.0,0.003378378,0.0007974482,0.0004380201,0.0,0.0002243064,0.004085983,0.001674121,0.0,0.0,0.5,0.001118101,0.0,False
46599,Java-WebSocket,org.java_websocket.framing.continuousframetest.testisvalid,0.01481481,0.2222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006145442,0.0,0.0,0.003378378,0.0007974482,0.0004380201,0.0,0.0002243064,0.004085983,0.001674121,0.0,0.0,0.5,0.001118101,0.0,False
46600,Java-WebSocket,org.java_websocket.framing.pingframetest.testconstructor,0.02777778,0.2222222,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006145442,0.0,0.0,0.003378378,0.0007974482,0.0004380201,0.0,0.0002243064,0.004085983,0.001674121,0.0,0.0,0.5,0.001118101,0.0,False
46601,Java-WebSocket,org.java_websocket.framing.pingframetest.testextends,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006145442,0.0,0.0,0.003378378,0.0007974482,0.0004380201,0.0,0.0002243064,0.004085983,0.001674121,0.0,0.0,0.5,0.001118101,0.0,False
46602,Java-WebSocket,org.java_websocket.framing.pingframetest.testisvalid,0.07222222,0.2222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006145442,0.0,0.0,0.003378378,0.0007974482,0.0004380201,0.0,0.0002243064,0.004085983,0.001674121,0.0,0.0,0.5,0.001118101,0.0,False
46603,Java-WebSocket,org.java_websocket.framing.closeframetest.testconstructor,0.02777778,0.2222222,0.1875,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.005206555,0.0,0.0,0.02027027,0.0215311,0.01401664,0.01196302,0.01124336,0.07408065,0.05420335,0.01754386,0.0,0.0,0.001118101,0.0,False
46604,Java-WebSocket,org.java_websocket.framing.closeframetest.testextends,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005206555,0.0,0.0,0.02027027,0.0215311,0.01401664,0.01196302,0.01124336,0.07408065,0.05420335,0.01754386,0.0,0.0,0.001118101,0.0,False
46605,Java-WebSocket,org.java_websocket.framing.closeframetest.testisvalid,0.337037,0.2222222,0.0,0.0,0.0,0.03947368,0.0,0.0,0.0,0.0,0.005206555,0.0,0.0,0.02027027,0.0215311,0.01401664,0.01196302,0.01124336,0.07408065,0.05420335,0.01754386,0.0,0.0,0.001118101,0.0,False
46606,Java-WebSocket,org.java_websocket.framing.textframetest.testconstructor,0.02777778,0.2222222,0.1875,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0007852509,1.205865e-05,0.0,0.01013514,0.003189793,0.001752081,0.001087548,0.0004906703,0.007106058,0.003312887,0.0,0.0,1.0,0.001118101,0.0,False
46607,Java-WebSocket,org.java_websocket.framing.textframetest.testextends,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007852509,1.205865e-05,0.0,0.01013514,0.003189793,0.001752081,0.001087548,0.0004906703,0.007106058,0.003312887,0.0,0.0,1.0,0.001118101,0.0,False
46608,Java-WebSocket,org.java_websocket.framing.textframetest.testisvalid,0.01481481,0.2222222,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0007852509,1.205865e-05,0.0,0.01013514,0.003189793,0.001752081,0.001087548,0.0004906703,0.007106058,0.003312887,0.0,0.0,1.0,0.001118101,0.0,False
46609,Java-WebSocket,org.java_websocket.protocols.protocoltest.testconstructor,0.01481481,0.2222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001587573,1.205865e-05,0.01724138,0.003378378,0.01515152,0.007008322,0.004893964,0.001766413,0.01474507,0.008458686,0.0,0.0,0.0,0.001118101,0.0,False
46610,Java-WebSocket,org.java_websocket.protocols.protocoltest.testacceptprovidedprotocol,0.02592593,0.1111111,0.3333333,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001587573,1.205865e-05,0.01724138,0.003378378,0.01515152,0.007008322,0.004893964,0.001766413,0.01474507,0.008458686,0.0,0.0,0.0,0.001118101,0.0,False
46611,Java-WebSocket,org.java_websocket.protocols.protocoltest.testgetprovidedprotocol,0.009259259,0.1111111,0.08333333,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001587573,1.205865e-05,0.01724138,0.003378378,0.01515152,0.007008322,0.004893964,0.001766413,0.01474507,0.008458686,0.0,0.0,0.0,0.001118101,0.0,False
46612,Java-WebSocket,org.java_websocket.protocols.protocoltest.testcopyinstance,0.01296296,0.1111111,0.0625,0.003710575,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001587573,1.205865e-05,0.01724138,0.003378378,0.01515152,0.007008322,0.004893964,0.001766413,0.01474507,0.008458686,0.0,0.0,0.0,0.001118101,0.0,False
46613,Java-WebSocket,org.java_websocket.protocols.protocoltest.testtostring,0.009259259,0.1111111,0.08333333,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001587573,1.205865e-05,0.01724138,0.003378378,0.01515152,0.007008322,0.004893964,0.001766413,0.01474507,0.008458686,0.0,0.0,0.0,0.001118101,0.0,False
