id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
46614,Java-WebSocket,org.java_websocket.protocols.protocoltest.testequals,0.01296296,0.1111111,0.125,0.005565863,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001587573,1.205865e-05,0.01724138,0.003378378,0.01515152,0.007008322,0.004893964,0.001766413,0.01474507,0.008458686,0.0,0.0,0.0,0.001118101,0.0,False
46615,Java-WebSocket,org.java_websocket.protocols.protocoltest.testhashcode,0.01296296,0.1111111,0.125,0.005565863,0.0,0.0,0.0,0.0,0.0,0.0,0.001587573,1.205865e-05,0.01724138,0.003378378,0.01515152,0.007008322,0.004893964,0.001766413,0.01474507,0.008458686,0.0,0.0,0.0,0.001118101,0.0,False
46616,Java-WebSocket,org.java_websocket.issues.issue256test.startserver,0.04074074,0.2222222,0.0,0.0,0.0,0.03947368,0.0,0.0,0.004524887,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46617,Java-WebSocket,org.java_websocket.issues.issue256test.onopen,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46618,Java-WebSocket,org.java_websocket.issues.issue256test.onclose,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46619,Java-WebSocket,org.java_websocket.issues.issue256test.onmessage,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46620,Java-WebSocket,org.java_websocket.issues.issue256test.onerror,0.007407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46621,Java-WebSocket,org.java_websocket.issues.issue256test.onstart,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46622,Java-WebSocket,org.java_websocket.issues.issue256test.runtestscenarioreconnect,0.0537037,0.3333333,0.0,0.0,0.0,0.1052632,0.0,0.0,0.004524887,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46623,Java-WebSocket,org.java_websocket.issues.issue256test.onopen,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46624,Java-WebSocket,org.java_websocket.issues.issue256test.onmessage,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46625,Java-WebSocket,org.java_websocket.issues.issue256test.onclose,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46626,Java-WebSocket,org.java_websocket.issues.issue256test.onerror,0.007407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46627,Java-WebSocket,org.java_websocket.issues.issue256test.successtests,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46628,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario0,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46629,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario1,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46630,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario2,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46631,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario3,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46632,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario4,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46633,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario5,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46634,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario6,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46635,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario7,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46636,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario8,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46637,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario9,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46638,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectscenario0,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46639,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectscenario1,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46640,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectscenario2,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46641,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectscenario3,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46642,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectscenario4,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46643,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectscenario5,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46644,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectscenario6,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46645,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectscenario7,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46646,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectscenario8,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46647,Java-WebSocket,org.java_websocket.issues.issue256test.runreconnectscenario9,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46648,Java-WebSocket,org.java_websocket.issues.issue580test.runtestscenario,0.06851852,0.2222222,0.0,0.0,0.0,0.03947368,0.0,0.0,0.004524887,0.125,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46649,Java-WebSocket,org.java_websocket.issues.issue580test.onopen,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46650,Java-WebSocket,org.java_websocket.issues.issue580test.onclose,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46651,Java-WebSocket,org.java_websocket.issues.issue580test.onmessage,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46652,Java-WebSocket,org.java_websocket.issues.issue580test.onerror,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46653,Java-WebSocket,org.java_websocket.issues.issue580test.onstart,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46654,Java-WebSocket,org.java_websocket.issues.issue580test.onopen,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46655,Java-WebSocket,org.java_websocket.issues.issue580test.onmessage,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46656,Java-WebSocket,org.java_websocket.issues.issue580test.onclose,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46657,Java-WebSocket,org.java_websocket.issues.issue580test.onerror,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46658,Java-WebSocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario0,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,True
46659,Java-WebSocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario1,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46660,Java-WebSocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario2,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,True
46661,Java-WebSocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario3,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,True
46662,Java-WebSocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario4,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,True
46663,Java-WebSocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario5,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,True
46664,Java-WebSocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario6,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46665,Java-WebSocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario7,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46666,Java-WebSocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario8,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,True
46667,Java-WebSocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario9,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46668,Java-WebSocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario0,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46669,Java-WebSocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario1,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46670,Java-WebSocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario2,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46671,Java-WebSocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario3,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46672,Java-WebSocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario4,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46673,Java-WebSocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario5,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46674,Java-WebSocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario6,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46675,Java-WebSocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario7,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46676,Java-WebSocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario8,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46677,Java-WebSocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario9,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575623,0.01503714,0.02586207,0.09797297,0.1116427,0.08716601,0.0788472,0.04219764,0.1515367,0.129913,0.0,0.0,0.0,0.001118101,0.00703043,False
46678,Java-WebSocket,org.java_websocket.issues.issue713test.testissue,0.08333333,0.3333333,0.0,0.0,0.0,0.02631579,0.0,0.0,0.004524887,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,True
46679,Java-WebSocket,org.java_websocket.issues.issue713test.onopen,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46680,Java-WebSocket,org.java_websocket.issues.issue713test.onclose,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46681,Java-WebSocket,org.java_websocket.issues.issue713test.onmessage,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46682,Java-WebSocket,org.java_websocket.issues.issue713test.onerror,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
46683,Java-WebSocket,org.java_websocket.issues.issue713test.onstart,0.01851852,0.2222222,0.0,0.0,0.0,0.01315789,0.0,0.0,0.004524887,0.0,0.01334927,0.01190189,0.04310345,0.1013514,0.1188198,0.07533947,0.05927134,0.02470875,0.1222242,0.0984849,0.0,0.0,0.0,0.001118101,0.0,False
