id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
13405,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testencodeframe,0,"['wrap', 'extension', 'equals', 'default', 'bytebuffer', 'getbytes', 'buffer', 'data', 'get', 'bytes', 'defaultextension', 'getpayloaddata', 'exception', 'encodeframe', 'set', 'byte', 'payload', 'test', 'binary', 'setpayload', 'frame', 'encode', 'binaryframe', 'assertequals', 'assert', 'testencodeframe']","['new', 'new', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,6,0.0,11,6,0,0,0,0,0,0,3,3,0
13406,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testacceptprovidedextensionasserver,0,"['server', 'acceptprovidedextensionasserver', 'as', 'permessage-deflate', 'extension', 'exception', 'default', 'defaultextension', 'provided', 'test', 'accept', 'asserttrue', 'testacceptprovidedextensionasserver', 'asdc', 'ad', 'assert', 'true']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,5,7,0.0,8,2,0,0,0,0,0,0,2,2,0
13407,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testacceptprovidedextensionasclient,0,"['testacceptprovidedextensionasclient', 'client', 'acceptprovidedextensionasclient', 'as', 'permessage-deflate', 'extension', 'exception', 'default', 'defaultextension', 'provided', 'test', 'accept', 'asserttrue', 'asdc', 'ad', 'assert', 'true']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,5,6,0.0,8,2,0,0,0,0,0,0,2,2,0
13408,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testisframevalid,0,"['text', 'fail', 'exception', 'extension', 'default', 'defaultextension', 'is', 'set', 'setrsv', 'test', 'valid', 'frame', 'textframe', 'testisframevalid', 'isframevalid', 'this']","['new', 'new', 'try', 'catch', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'public', 'void', 'throws']",18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,3,0,2,0,0,1,0,0,0,1,0,0,0,32,4,11,0.036,22,9,1,0,0,0,0,0,3,3,0
13409,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testgetprovidedextensionasclient,0,"['get', 'client', 'testgetprovidedextensionasclient', 'as', 'exception', 'equals', 'extension', 'default', 'defaultextension', 'provided', 'test', 'assertequals', 'assert', 'getprovidedextensionasclient']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,0.0,4,2,0,0,0,0,0,0,2,2,0
13410,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testgetprovidedextensionasserver,0,"['get', 'server', 'as', 'exception', 'equals', 'extension', 'default', 'defaultextension', 'provided', 'test', 'testgetprovidedextensionasserver', 'assertequals', 'getprovidedextensionasserver', 'assert']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,0.0,4,2,0,0,0,0,0,0,2,2,0
13411,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testcopyinstance,0,"['iextension', 'exception', 'extension', 'instance', 'default', 'defaultextension', 'copyinstance', 'extensioncopy', 'equals', 'test', 'testcopyinstance', 'assertequals', 'assert', 'copy']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,3,0.0,5,2,1,0,0,0,0,0,2,2,0
13412,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testtostring,0,"['to', 'exception', 'equals', 'extension', 'default', 'defaultextension', 'test', 'tostring', 'testtostring', 'assertequals', 'assert', 'string']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,0.0,4,2,0,0,0,0,0,0,2,2,0
13413,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testhashcode,0,"['hashcode', 'exception', 'equals', 'extension', 'default', 'defaultextension', 'test', 'code', 'testhashcode', 'assertequals', 'hash', 'assert']","['new', 'new', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,3,0.0,5,2,0,0,0,0,0,0,2,2,0
13414,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testequals,0,"['exception', 'equals', 'extension', 'default', 'defaultextension', 'testequals', 'test', 'assertequals', 'assert']","['new', 'new', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,3,0.0,5,2,1,0,0,0,0,0,2,2,0
13415,tootallnate-java-websocket,org.java_websocket.framing.pongframetest.testconstructor,0,"['equals', 'capacity', 'is', 'empty', 'isrsv', 'fin', 'invaliddataexception', 'data', 'get', 'fail', 'rsv', 'getopcode', 'isfin', 'constructor', 'valid', 'pong', 'must', 'opcode', 'getpayloaddata', 'mask', 'equal', 'exception', 'invalid', 'set', 'transferedmask', 'payload', 'isvalid', 'testconstructor', 'transfered', 'masked', 'thrown', 'test', 'frame', 'gettransferemasked', 'assertequals', 'transfere', 'assert', 'pongframe']","['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,1,0,0,0,1,0,0,0,15,8,8,0.0,16,5,1,0,0,0,0,0,3,3,0
13416,tootallnate-java-websocket,org.java_websocket.framing.pongframetest.testcopyconstructor,0,"['allocate', 'testcopyconstructor', 'equals', 'copy', 'bytebuffer', 'data', 'buffer', 'ping', 'get', 'constructor', 'pong', 'must', 'getpayloaddata', 'pingframe', 'equal', 'set', 'byte', 'payload', 'test', 'setpayload', 'frame', 'assertequals', 'assert', 'pongframe']","['new', 'new', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,4,0.002,12,6,0,0,0,0,0,0,3,3,0
13417,tootallnate-java-websocket,org.java_websocket.framing.pongframetest.testextends,0,"['equals', 'extends', 'dataframe', 'test', 'pong', 'frame', 'extend', 'assertequals', 'testextends', 'must', 'control', 'assert', 'pongframe', 'controlframe']","['new', 'true', 'instanceof', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,0.04,9,6,1,0,0,0,0,0,3,3,0
13418,tootallnate-java-websocket,org.java_websocket.framing.pongframetest.testisvalid,0,"['setfin', 'is', 'setrsv', 'testisvalid', 'invaliddataexception', 'fin', 'data', 'fail', 'valid', 'pong', 'exception', 'invalid', 'set', 'isvalid', 'thrown', 'test', 'frame', 'pongframe']","['new', 'try', 'catch', 'false', 'try', 'catch', 'true', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'public', 'void']",20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,3,0,0,1,0,0,0,1,0,0,0,39,5,11,0.002,30,7,0,0,0,0,0,0,3,3,0
13419,tootallnate-java-websocket,org.java_websocket.framing.binaryframetest.testconstructor,0,"['equals', 'capacity', 'is', 'empty', 'isrsv', 'fin', 'invaliddataexception', 'data', 'get', 'fail', 'rsv', 'getopcode', 'isfin', 'constructor', 'valid', 'must', 'opcode', 'getpayloaddata', 'mask', 'equal', 'exception', 'invalid', 'set', 'transferedmask', 'payload', 'isvalid', 'testconstructor', 'transfered', 'masked', 'thrown', 'test', 'binary', 'frame', 'gettransferemasked', 'binaryframe', 'assertequals', 'transfere', 'assert']","['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,1,0,0,0,1,0,0,0,15,8,8,0.0,15,5,1,0,0,0,0,0,3,3,0
13420,tootallnate-java-websocket,org.java_websocket.framing.binaryframetest.testextends,0,"['equals', 'extends', 'dataframe', 'test', 'binary', 'frame', 'extend', 'binaryframe', 'assertequals', 'must', 'assert', 'data', 'testextends']","['new', 'true', 'instanceof', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,0.035,9,6,1,0,0,0,0,0,3,3,0
13421,tootallnate-java-websocket,org.java_websocket.framing.binaryframetest.testisvalid,0,"['fail', 'exception', 'invalid', 'is', 'thrown', 'test', 'valid', 'binary', 'frame', 'testisvalid', 'invaliddataexception', 'binaryframe', 'data', 'isvalid']","['new', 'try', 'catch', 'public', 'void']",5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0.001,9,5,0,0,0,0,0,0,3,3,0
13422,tootallnate-java-websocket,org.java_websocket.framing.framedataimpl1test.testdefaultvalues,0,"['equals', 'capacity', 'is', 'default', 'testdefaultvalues', 'empty', 'isrsv', 'fin', 'data', 'get', 'rsv', 'getopcode', 'isfin', 'values', 'must', 'opcode', 'getpayloaddata', 'mask', 'equal', 'set', 'transferedmask', 'payload', 'transfered', 'masked', 'framedataimpl', 'framedata', 'impl', 'test', 'binary', 'gettransferemasked', 'assertequals', 'transfere', 'assert']","['true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'public', 'void']",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,1,0,1,0,1,0,0,0,10,7,8,0.01,13,5,1,0,0,0,0,0,3,3,0
13423,tootallnate-java-websocket,org.java_websocket.framing.framedataimpl1test.testget,0,"['equals', 'continuousframe', 'testget', 'textframe', 'ping', 'get', 'fail', 'pong', 'closing', 'must', 'opcode', 'illegalargumentexception', 'pingframe', 'exception', 'illegal', 'argument', 'text', 'continuous', 'framedataimpl', 'framedata', 'impl', 'closeframe', 'thrown', 'test', 'binary', 'frame', 'assertequals', 'binaryframe', 'close', 'assert', 'pongframe']","['true', 'instanceof', 'true', 'instanceof', 'true', 'instanceof', 'true', 'instanceof', 'true', 'instanceof', 'true', 'instanceof', 'try', 'null', 'catch', 'public', 'void']",17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,1,0,0,0,1,0,0,0,20,7,12,0.041,40,13,1,3,3,3,3,3,3,3,0
13424,tootallnate-java-websocket,org.java_websocket.framing.framedataimpl1test.testsetters,0,"['transferemasked', 'allocate', 'setfin', 'equals', 'capacity', 'is', 'setrsv', 'bytebuffer', 'isrsv', 'fin', 'buffer', 'data', 'get', 'rsv', 'isfin', 'must', 'setters', 'settransferemasked', 'opcode', 'getpayloaddata', 'mask', 'set', 'transferedmask', 'byte', 'payload', 'transfered', 'masked', 'size', 'testsetters', 'framedataimpl', 'framedata', 'impl', 'test', 'binary', 'setpayload', 'frame', 'gettransferemasked', 'assertequals', 'transfere', 'assert']","['false', 'false', 'true', 'true', 'true', 'true', 'true', 'true', 'true', 'true', 'true', 'true', 'true', 'public', 'void']",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,2,0,0,1,0,1,0,1,0,0,0,16,6,14,0.0,20,5,1,0,0,0,0,0,3,3,0
13425,tootallnate-java-websocket,org.java_websocket.framing.framedataimpl1test.testappend,0,"['setfin', 'wrap', 'first', 'equals', 'is', 'bytebuffer', 'fin', 'assertarrayequals', 'getbytes', 'buffer', 'data', 'get', 'bytes', 'isfin', 'array', 'must', 'opcode', 'getpayloaddata', 'equal', 'append', 'set', 'byte', 'payload', 'testappend', 'second', 'framedataimpl', 'framedata', 'impl', 'firstsecond', 'test', 'binary', 'setpayload', 'frame', 'assertequals', 'assert']","['false', 'true', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,10,2,8,0.005,13,5,1,0,0,0,0,0,3,3,0
13426,tootallnate-java-websocket,org.java_websocket.framing.continuousframetest.testconstructor,0,"['equals', 'capacity', 'is', 'continuousframe', 'empty', 'isrsv', 'fin', 'invaliddataexception', 'data', 'get', 'fail', 'rsv', 'getopcode', 'isfin', 'constructor', 'valid', 'must', 'opcode', 'getpayloaddata', 'mask', 'equal', 'exception', 'invalid', 'set', 'transferedmask', 'payload', 'isvalid', 'testconstructor', 'transfered', 'masked', 'continuous', 'thrown', 'test', 'frame', 'gettransferemasked', 'assertequals', 'transfere', 'assert']","['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,1,0,0,0,1,0,0,0,15,8,8,0.003,15,5,1,0,0,0,0,0,3,3,0
13427,tootallnate-java-websocket,org.java_websocket.framing.continuousframetest.testextends,0,"['continuous', 'equals', 'extends', 'continuousframe', 'dataframe', 'test', 'frame', 'extend', 'assertequals', 'testextends', 'must', 'assert', 'data']","['new', 'true', 'instanceof', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,0.025,11,6,1,0,0,0,0,0,3,3,0
13428,tootallnate-java-websocket,org.java_websocket.framing.continuousframetest.testisvalid,0,"['fail', 'continuous', 'invalid', 'exception', 'is', 'continuousframe', 'thrown', 'test', 'valid', 'frame', 'testisvalid', 'invaliddataexception', 'data', 'isvalid']","['new', 'try', 'catch', 'public', 'void']",5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0.001,10,5,0,0,0,0,0,0,3,3,0
13429,tootallnate-java-websocket,org.java_websocket.framing.pingframetest.testconstructor,0,"['equals', 'capacity', 'is', 'empty', 'isrsv', 'fin', 'invaliddataexception', 'ping', 'data', 'get', 'fail', 'rsv', 'getopcode', 'isfin', 'constructor', 'valid', 'must', 'opcode', 'getpayloaddata', 'pingframe', 'equal', 'mask', 'exception', 'invalid', 'set', 'transferedmask', 'payload', 'isvalid', 'testconstructor', 'transfered', 'masked', 'thrown', 'test', 'frame', 'gettransferemasked', 'assertequals', 'transfere', 'assert']","['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,1,0,0,0,1,0,0,0,15,8,8,0.001,16,5,1,0,0,0,0,0,3,3,0
13430,tootallnate-java-websocket,org.java_websocket.framing.pingframetest.testextends,0,"['pingframe', 'equals', 'extends', 'dataframe', 'test', 'frame', 'extend', 'assertequals', 'testextends', 'must', 'control', 'assert', 'ping', 'controlframe']","['new', 'true', 'instanceof', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,0.042,9,6,1,0,0,0,0,0,3,3,0
13431,tootallnate-java-websocket,org.java_websocket.framing.pingframetest.testisvalid,0,"['setfin', 'is', 'setrsv', 'testisvalid', 'invaliddataexception', 'fin', 'data', 'ping', 'fail', 'valid', 'pingframe', 'exception', 'invalid', 'set', 'isvalid', 'thrown', 'test', 'frame']","['new', 'try', 'catch', 'false', 'try', 'catch', 'true', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'public', 'void']",20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,3,0,0,1,0,0,0,1,0,0,0,39,5,11,0.003,29,7,0,0,0,0,0,0,3,3,0
13432,tootallnate-java-websocket,org.java_websocket.framing.closeframetest.testconstructor,0,"['equals', 'capacity', 'is', 'isrsv', 'fin', 'invaliddataexception', 'data', 'get', 'fail', 'rsv', 'getopcode', 'isfin', 'constructor', 'valid', 'closing', 'must', 'opcode', 'getpayloaddata', 'mask', 'equal', 'exception', 'invalid', 'set', 'transferedmask', 'payload', 'isvalid', 'testconstructor', 'transfered', 'masked', 'closeframe', 'thrown', 'code', 'test', 'frame', 'gettransferemasked', 'assertequals', 'transfere', 'close', 'assert']","['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,1,0,1,0,1,0,0,0,15,8,9,0.002,16,6,1,0,0,0,0,0,3,3,0
13433,tootallnate-java-websocket,org.java_websocket.framing.closeframetest.testextends,0,"['equals', 'control', 'extends', 'closeframe', 'dataframe', 'test', 'frame', 'extend', 'assertequals', 'testextends', 'must', 'close', 'assert', 'controlframe']","['new', 'true', 'instanceof', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,4,0.044,17,7,1,0,0,0,0,0,3,3,0
13434,tootallnate-java-websocket,org.java_websocket.framing.closeframetest.testisvalid,0,"['setfin', 'extension', 'is', 'toobig', 'going', 'setrsv', 'never', 'testisvalid', 'invaliddataexception', 'fin', 'later', 'data', 'fail', 'flashpolicy', 'setcode', 'error', 'unexpected', 'valid', 'service', 'setreason', 'connected', 'again', 'bad', 'reason', 'exception', 'invalid', 'away', 'set', 'refuse', 'buggyclose', 'gateway', 'nocode', 'tls', 'protocol', 'condition', 'isvalid', 'utf', 'abnormal', 'policy', 'closeframe', 'thrown', 'code', 'normal', 'test', 'frame', 'validation', 'close', 'restart', 'try']","['new', 'try', 'catch', 'false', 'try', 'catch', 'true', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'false', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'null', 'try', 'catch', 'try', 'catch', 'public', 'void']",62,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,4,1,4,0,0,1,0,1,0,1,0,0,0,171,25,34,0.002,83,8,1,2,3,3,3,3,6,6,0
13435,tootallnate-java-websocket,org.java_websocket.framing.textframetest.testconstructor,0,"['equals', 'capacity', 'is', 'empty', 'isrsv', 'textframe', 'fin', 'invaliddataexception', 'data', 'get', 'fail', 'rsv', 'getopcode', 'isfin', 'constructor', 'valid', 'must', 'opcode', 'getpayloaddata', 'mask', 'equal', 'exception', 'invalid', 'set', 'transferedmask', 'payload', 'isvalid', 'text', 'testconstructor', 'transfered', 'masked', 'thrown', 'test', 'frame', 'gettransferemasked', 'assertequals', 'transfere', 'assert']","['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,1,0,0,0,1,0,0,0,15,8,8,0.0,17,6,1,0,0,0,0,0,3,3,0
13436,tootallnate-java-websocket,org.java_websocket.framing.textframetest.testextends,0,"['text', 'equals', 'extends', 'dataframe', 'test', 'frame', 'textframe', 'extend', 'assertequals', 'testextends', 'must', 'assert', 'data']","['new', 'true', 'instanceof', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,4,0.043,8,6,1,0,0,0,0,0,3,3,0
13437,tootallnate-java-websocket,org.java_websocket.framing.textframetest.testisvalid,0,"['text', 'fail', 'exception', 'invalid', 'is', 'thrown', 'test', 'valid', 'frame', 'textframe', 'testisvalid', 'invaliddataexception', 'data', 'isvalid']","['new', 'try', 'catch', 'public', 'void']",5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0.007,10,6,0,0,0,0,0,0,3,3,0
13438,tootallnate-java-websocket,org.java_websocket.protocols.protocoltest.testconstructor,0,"['fail', 'testconstructor', 'exception', 'constructor', 'test', 'illegal', 'argument', 'expected', 'protocol', 'illegalargumentexception']","['new', 'try', 'new', 'null', 'catch', 'public', 'void', 'throws']",8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,3,0.001,7,2,0,0,0,0,0,0,2,2,0
