Type,Project,ModelBalance,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
within,elasticjoblite,randomForestrandomover,554.0,7.0,1.0,2.0,0.15,0.2,0.9858395989974937,0.015914786967418545,0.16666666666666666,0.1700764888226735,0.26339285714285715
within,elasticjoblite,randomForest,561.0,0.0,3.0,0.0,0.0,0.0,0.9947368421052631,0.0,0.0,0.0,0.25803571428571426
within,elasticjoblite,randomForestADASYN,557.0,4.0,3.0,0.0,0.0,0.0,0.987593984962406,0.007142857142857143,0.0,0.0,0.2633928571428571
within,elasticjoblite,SVMBorderlineSMOTE,468.0,93.0,2.0,1.0,0.014285714285714285,0.1,0.831547619047619,0.16669799498746868,0.025,0.02311546994731148,0.24642857142857144
within,elasticjoblite,SVMSMOTE,469.0,92.0,3.0,0.0,0.0,0.0,0.8315162907268171,0.1632205513784461,0.0,-0.016269931258046,0.24642857142857144
within,elasticjoblite,SVMrandomover,461.0,100.0,1.0,2.0,0.02222222222222222,0.2,0.8209899749373433,0.18076441102756893,0.039999999999999994,0.05227222815960608,0.24642857142857144
within,elasticjoblite,SVM,561.0,0.0,3.0,0.0,0.0,0.0,0.9947368421052631,0.0,0.0,0.0,0.2357142857142857
within,elasticjoblite,SVMADASYN,472.0,89.0,1.0,2.0,0.04,0.2,0.8404135338345865,0.1613408521303258,0.06666666666666668,0.07674004891190278,0.24642857142857144
within,elasticjoblite,adaboostBorderlineSMOTE,556.0,5.0,3.0,0.0,0.0,0.0,0.9858395989974937,0.008897243107769423,0.0,-0.0017857142857142857,0.2955357142857143
within,elasticjoblite,adaboostSMOTE,556.0,5.0,3.0,0.0,0.0,0.0,0.9858395989974937,0.008897243107769423,0.0,-0.0017857142857142857,0.2955357142857143
within,elasticjoblite,adaboostrandomover,556.0,5.0,1.0,2.0,0.15,0.2,0.9893483709273184,0.012406015037593985,0.16666666666666666,0.1700764888226735,0.2955357142857143
within,elasticjoblite,adaboost,560.0,1.0,3.0,0.0,0.0,0.0,0.9929824561403509,0.0017543859649122805,0.0,-0.0017857142857142857,0.24553571428571427
within,elasticjoblite,adaboostADASYN,556.0,5.0,3.0,0.0,0.0,0.0,0.9858395989974937,0.008897243107769423,0.0,-0.0017857142857142857,0.2955357142857143
within,elasticjoblite,MLPBorderlineSMOTE,497.0,64.0,3.0,0.0,0.0,0.0,0.881077694235589,0.11365914786967417,0.0,-0.011820819432815323,0.23214285714285712
within,elasticjoblite,MLPSMOTE,497.0,64.0,3.0,0.0,0.0,0.0,0.881077694235589,0.11365914786967417,0.0,-0.011820819432815323,0.23214285714285712
within,elasticjoblite,MLPrandomover,492.0,69.0,1.0,2.0,0.030952380952380953,0.2,0.87578320802005,0.12597117794486218,0.05357142857142857,0.0696739718379847,0.23392857142857143
within,elasticjoblite,MLP,561.0,0.0,3.0,0.0,0.0,0.0,0.9947368421052631,0.0,0.0,0.0,0.11785714285714285
within,elasticjoblite,MLPADASYN,499.0,62.0,3.0,0.0,0.0,0.0,0.8847744360902257,0.10996240601503757,0.0,-0.01335548570998949,0.23392857142857143
within,incubatordubbo,naiveBayesBorderlineSMOTE,164.0,1584.0,0.0,20.0,0.012508357824263888,1.0,0.10410888546481767,0.9072033898305085,0.02470664640315456,0.03335328161462363,0.7354909688013136
within,incubatordubbo,naiveBayesSMOTE,85.0,1663.0,0.0,20.0,0.011890813519638523,1.0,0.059386235233692866,0.9519260400616332,0.023502000995583826,0.023240726846406448,0.7400607553366173
within,incubatordubbo,naiveBayesrandomover,76.0,1672.0,0.0,20.0,0.011826159453195335,1.0,0.05429506933744223,0.9570172059578839,0.02337573947600074,0.021893701554054606,0.744055829228243
within,incubatordubbo,naiveBayes,1748.0,0.0,20.0,0.0,0.0,0.0,0.9886877247046739,0.0,0.0,0.0,0.7432019704433497
within,incubatordubbo,naiveBayesADASYN,116.0,1632.0,0.0,20.0,0.012120650271402675,1.0,0.07691319979455573,0.9343990755007704,0.023950668321629665,0.027440880730689517,0.739208538587849
within,incubatordubbo,decisionTreeBorderlineSMOTE,1734.0,14.0,16.0,4.0,0.15833333333333333,0.2,0.9830219568567026,0.010185541859270671,0.17333333333333334,0.16914620506429506,0.7369786535303777
within,incubatordubbo,decisionTreeSMOTE,1734.0,14.0,16.0,4.0,0.275,0.2,0.9830187467899332,0.010188751926040062,0.21666666666666665,0.22001888648590354,0.7411223316912972
within,incubatordubbo,decisionTreerandomover,1729.0,19.0,12.0,8.0,0.24,0.4,0.9824698253723676,0.015276707755521313,0.29380952380952385,0.29959602887877085,0.6948472906403941
within,incubatordubbo,decisionTree,1742.0,6.0,15.0,5.0,0.25,0.25,0.9881227529532615,0.006221109399075502,0.25,0.24633375010658218,0.7655500821018063
within,incubatordubbo,decisionTreeADASYN,1732.0,16.0,16.0,4.0,0.15833333333333333,0.2,0.9818952234206473,0.011312275295326144,0.17333333333333334,0.16800796585588562,0.6901223316912971
within,incubatordubbo,randomForestBorderlineSMOTE,1737.0,11.0,16.0,4.0,0.19166666666666668,0.2,0.9847200821777093,0.008493836671802774,0.175,0.18066187119379476,0.916064039408867
within,incubatordubbo,randomForestSMOTE,1736.0,12.0,15.0,5.0,0.3,0.25,0.9847265023112481,0.009617360041088855,0.25,0.2561028738274383,0.8943711001642036
within,incubatordubbo,randomForestnearmissunder1,470.0,1278.0,6.0,14.0,0.010843140935774499,0.7,0.273802645095018,0.7307171289162815,0.021354491623016857,-0.007642740505532979,0.6013628899835796
within,incubatordubbo,randomForestrandomunder,1307.0,441.0,3.0,17.0,0.04027174816565355,0.85,0.748828325629173,0.25909411915767844,0.07671517069622805,0.15010124360974544,0.8846765188834155
within,incubatordubbo,randomForestrandomover,1736.0,12.0,12.0,8.0,0.41666666666666663,0.4,0.9864214175654855,0.011325115562403698,0.375,0.38665418584894806,0.7849573070607553
within,incubatordubbo,randomForest,1744.0,4.0,17.0,3.0,0.25,0.15,0.9881227529532615,0.003961222393425784,0.1833333333333333,0.1880243521214287,0.8961937602627257
within,incubatordubbo,randomForestnearmissunder2,116.0,1632.0,1.0,19.0,0.011465372088781501,0.95,0.07634501797637391,0.9338373138161273,0.022657084276363912,0.012841516631520033,0.593733169129721
within,incubatordubbo,randomForestADASYN,1738.0,10.0,14.0,6.0,0.4083333333333333,0.3,0.9864214175654853,0.009052388289676425,0.3233333333333333,0.33308441514519405,0.8908029556650245
within,incubatordubbo,randomForestnearmissunder3,665.0,1083.0,3.0,17.0,0.015396153950530844,0.85,0.38575051361068313,0.6221655110426296,0.03024111212988685,0.05091112026248666,0.6568916256157635
within,incubatordubbo,SVMBorderlineSMOTE,1340.0,408.0,6.0,14.0,0.035185766777000485,0.7,0.7658288392398561,0.238697354904982,0.06686035768742536,0.1192795744468226,0.7727175697865353
within,incubatordubbo,SVMSMOTE,1347.0,401.0,7.0,13.0,0.03197875018562509,0.65,0.7692218798151,0.2341743708269132,0.060872563644831124,0.10602147870231235,0.7778341543513956
within,incubatordubbo,SVMrandomover,1331.0,417.0,8.0,12.0,0.027961685307056977,0.6,0.7595916795069338,0.24266178736517716,0.0533794023827755,0.08910421898660577,0.778111658456486
within,incubatordubbo,SVM,1748.0,0.0,20.0,0.0,0.0,0.0,0.9886877247046739,0.0,0.0,0.0,0.774927750410509
within,incubatordubbo,SVMADASYN,1342.0,406.0,9.0,11.0,0.026784147146412134,0.55,0.7652510272213664,0.23587249614791989,0.0510291186467657,0.07984005269249782,0.7795615763546797
within,incubatordubbo,adaboostBorderlineSMOTE,1716.0,32.0,10.0,10.0,0.2525,0.5,0.9762390857729841,0.023767334360554702,0.3188095238095238,0.33569046363944804,0.8595139573070607
within,incubatordubbo,adaboostSMOTE,1678.0,70.0,10.0,10.0,0.12270562770562772,0.5,0.9547348484848486,0.04527157164869029,0.19457875457875456,0.22976370885004652,0.8632594417077175
within,incubatordubbo,adaboostrandomover,1699.0,49.0,7.0,13.0,0.2253571428571429,0.65,0.9683326913199795,0.035063559322033894,0.3330952380952381,0.3698943515330399,0.8802454844006566
within,incubatordubbo,adaboost,1745.0,3.0,15.0,5.0,0.4,0.25,0.9898144581407292,0.004522984078068824,0.3,0.3095752300153321,0.8815320197044334
within,incubatordubbo,adaboostADASYN,1685.0,63.0,9.0,11.0,0.16953102453102453,0.55,0.9592546224961479,0.041881741140215714,0.24887168387168387,0.28325744234431305,0.8692545155993431
within,incubatordubbo,MLPBorderlineSMOTE,1661.0,87.0,8.0,12.0,0.13167027417027416,0.6,0.9462634822804314,0.055996404725218274,0.21325618825618825,0.2616397404557064,0.857096880131363
within,incubatordubbo,MLPSMOTE,1499.0,249.0,7.0,13.0,0.049193786747179405,0.65,0.8552035182331791,0.1481927324088341,0.09138455526604193,0.15025025524950608,0.7944827586206896
within,incubatordubbo,MLPrandomover,1444.0,304.0,5.0,15.0,0.04837793083998017,0.75,0.8252182845403185,0.18043785310734464,0.0907361966080745,0.16052900455273644,0.7947454844006568
within,incubatordubbo,MLP,1748.0,0.0,20.0,0.0,0.0,0.0,0.9886877247046739,0.0,0.0,0.0,0.33974384236453203
within,incubatordubbo,MLPADASYN,1475.0,273.0,6.0,14.0,0.05057051305881697,0.7,0.8421674370826914,0.1623587570621469,0.0939877633332652,0.15837873048550763,0.8021855500821019
within,idFlakies,naiveBayesBorderlineSMOTE,9740.0,14266.0,57.0,169.0,0.014451868385404637,0.7476284584980237,0.4089155732535696,0.5957064211373676,0.0275568157229601,0.03622754130634463,0.6885881345964215
within,idFlakies,naiveBayesSMOTE,21681.0,2325.0,166.0,60.0,0.02531267208233029,0.26600790513833994,0.897202398221663,0.09842330240040101,0.04613339156758493,0.054612692252637894,0.6929424259297975
within,idFlakies,naiveBayesrandomover,21803.0,2203.0,167.0,59.0,0.02612074345999781,0.2616600790513834,0.9021958159497336,0.09334737642150512,0.04741345514955223,0.05597888432480055,0.6915469309971307
within,idFlakies,naiveBayes,24006.0,0.0,226.0,0.0,0.0,0.0,0.9906735029673005,0.0,0.0,0.0,0.6919044872607427
within,idFlakies,naiveBayesADASYN,258.0,23748.0,0.0,226.0,0.009428432253819513,1.0,0.019972666375180647,0.9893538306575189,0.018680616731118184,0.009056354966265988,0.6151373474573342
within,idFlakies,decisionTreeBorderlineSMOTE,23918.0,88.0,90.0,136.0,0.6173937140164321,0.6021739130434783,0.9926543479771007,0.009244159042400318,0.6009574314574315,0.6016838251245579,0.8736076342531851
within,idFlakies,decisionTreeSMOTE,23860.0,146.0,80.0,146.0,0.5042255843048681,0.6470355731225296,0.9906734859412477,0.01205030789913494,0.5640099695300339,0.5652356531683834,0.8514559144562076
within,idFlakies,decisionTreerandomover,23903.0,103.0,72.0,154.0,0.6024689915818948,0.6822134387351779,0.9927780933272856,0.010605902728118457,0.6366674395320444,0.6359174446196314,0.839395353049262
within,idFlakies,decisionTree,23962.0,44.0,106.0,120.0,0.7344319715372347,0.5312252964426877,0.9938098721139138,0.0067679921108082745,0.6104331432308476,0.6185415783293824,0.8491075501588876
within,idFlakies,decisionTreeADASYN,23873.0,133.0,85.0,141.0,0.5077635812463399,0.6252964426877471,0.9910037573092844,0.011307427172762674,0.5586018743756987,0.5581114242735683,0.8489393207512901
within,idFlakies,randomForestBorderlineSMOTE,23945.0,61.0,88.0,138.0,0.6895336134453781,0.6112648221343873,0.9938510921872213,0.008212397281824758,0.6441576990550271,0.6442278062532583,0.9535217562099456
within,idFlakies,randomForestSMOTE,23944.0,62.0,79.0,147.0,0.703272820174994,0.6515810276679842,0.9941812443728896,0.00862509177042343,0.6707585268441949,0.6712064040393418,0.9546751932522627
within,idFlakies,randomForestnearmissunder1,1540.0,22466.0,7.0,219.0,0.00969016144685366,0.9695652173913045,0.07259214159137747,0.9361566274250206,0.01918737978844728,0.010923332853455947,0.7032604228228356
within,idFlakies,randomForestrandomunder,21509.0,2497.0,34.0,192.0,0.0724524419431669,0.8505928853754939,0.8955509903033224,0.11096944300290534,0.13335992951894296,0.22965013466794168,0.9362302299862432
within,idFlakies,randomForestrandomover,23937.0,69.0,70.0,156.0,0.6927811238207658,0.690909090909091,0.9942637526237148,0.009285328037549936,0.6872760852752017,0.6867120696381197,0.9386066915190696
within,idFlakies,randomForest,23978.0,28.0,96.0,130.0,0.8208638016610154,0.576086956521739,0.9948828539477969,0.006520433306227857,0.6702789343643748,0.6817291144667132,0.9485195033264576
within,idFlakies,randomForestnearmissunder2,1389.0,22617.0,0.0,226.0,0.009894143613802385,1.0,0.06664718886250985,0.9426793081701899,0.019594312025876463,0.02391291967866469,0.5376930240213371
within,idFlakies,randomForestADASYN,23946.0,60.0,80.0,146.0,0.7035104077209341,0.6470355731225296,0.9942225666025125,0.008501227237870298,0.6695854317199099,0.6695569910756705,0.9486635800767027
within,idFlakies,randomForestnearmissunder3,14193.0,9813.0,43.0,183.0,0.0182968836196982,0.8102766798418971,0.5932619396896356,0.4125155788381149,0.03577920341626071,0.0784645040688903,0.8072024983482947
within,idFlakies,SVMBorderlineSMOTE,16769.0,7237.0,100.0,126.0,0.01716664254495665,0.5565217391304349,0.697221450374505,0.30385125904253657,0.03328947477826273,0.05356445141979817,0.6763339502534901
within,idFlakies,SVMSMOTE,18811.0,5195.0,117.0,109.0,0.020592276112780826,0.4826086956521739,0.7807861166843055,0.2188837481560785,0.03948880850541413,0.06191898756588281,0.6991237717156719
within,idFlakies,SVMrandomover,18774.0,5232.0,118.0,108.0,0.02023658196522438,0.4780632411067193,0.7792181704757353,0.22036915206171875,0.03881779602476244,0.060311637717470626,0.7053897254190858
within,idFlakies,SVM,24006.0,0.0,226.0,0.0,0.0,0.0,0.9906735029673005,0.0,0.0,0.0,0.6444542938575769
within,idFlakies,SVMADASYN,16062.0,7944.0,112.0,114.0,0.014273771240136842,0.5053359683794467,0.6675466071163452,0.33253596923869033,0.02775809444648276,0.035749922755100555,0.6196197060376138
within,idFlakies,adaboostBorderlineSMOTE,21909.0,2097.0,68.0,158.0,0.07014038834484673,0.6996047430830039,0.9106553804369295,0.0930587507780906,0.12735359049629863,0.20233690469347837,0.8630278254380723
within,idFlakies,adaboostSMOTE,21549.0,2457.0,57.0,169.0,0.06433250309307514,0.7480237154150197,0.896252957425334,0.10836917317402397,0.11845483514715831,0.1995440897956277,0.8825207819919128
within,idFlakies,adaboostrandomover,21299.0,2707.0,53.0,173.0,0.06005185877893373,0.7662055335968379,0.8861008500767534,0.11885141568222031,0.1113602777086498,0.19392141296936954,0.9005852780654087
within,idFlakies,adaboost,24005.0,1.0,203.0,23.0,0.95,0.10177865612648221,0.9915814001953228,0.0009904395309526825,0.17930402930402928,0.2980629421761569,0.9004821674818189
within,idFlakies,adaboostADASYN,20976.0,3030.0,58.0,168.0,0.05279596224794535,0.7438735177865613,0.8725650871938205,0.13197446705050198,0.09853294837018134,0.17565489618924673,0.8682802756276343
within,idFlakies,MLPBorderlineSMOTE,22532.0,1474.0,101.0,125.0,0.07906837767263984,0.5541501976284586,0.9350032996489908,0.06598717393406694,0.13802758514379854,0.19125310889736297,0.8252879530734614
within,idFlakies,MLPSMOTE,21737.0,2269.0,59.0,167.0,0.06922951652649624,0.7401185770750988,0.9039277570967992,0.10052925484459299,0.12634482817319412,0.206693572082877,0.8805160425305882
within,idFlakies,MLPrandomover,21746.0,2260.0,57.0,169.0,0.07114341124930776,0.7490118577075098,0.9043833402118586,0.10023879038749935,0.1297617702645293,0.21146999412116668,0.8813368871062179
within,idFlakies,MLP,24006.0,0.0,226.0,0.0,0.0,0.0,0.9906735029673005,0.0,0.0,0.0,0.6694068307205112
within,idFlakies,MLPADASYN,20998.0,3008.0,90.0,136.0,0.04336976922462836,0.6019762845849803,0.8721525799918002,0.12974575676717487,0.08083685474128174,0.13636102091125596,0.8081235427541994
within,httprequest,naiveBayesBorderlineSMOTE,29.0,252.0,0.0,28.0,0.10448379012046245,1.0,0.18408602150537634,0.9064516129032258,0.18830213903743317,0.054951827445771914,0.8303776683087027
within,httprequest,naiveBayesSMOTE,156.0,125.0,0.0,28.0,0.18634188695721204,1.0,0.5951612903225806,0.49537634408602144,0.3126424014581909,0.32084798970800604,0.8149014778325123
within,httprequest,naiveBayesrandomover,155.0,126.0,0.0,28.0,0.18505983567516077,1.0,0.5919354838709678,0.49860215053763446,0.31073763955342903,0.318704834252919,0.8149014778325123
within,httprequest,naiveBayes,281.0,0.0,28.0,0.0,0.0,0.0,0.9094623655913978,0.0,0.0,0.0,0.81252052545156
within,httprequest,naiveBayesADASYN,0.0,281.0,0.0,28.0,0.09053763440860216,1.0,0.09053763440860216,1.0,0.16579768270944742,0.0,0.8563218390804599
within,httprequest,decisionTreeBorderlineSMOTE,279.0,2.0,4.0,24.0,0.95,0.8666666666666666,0.9806451612903226,0.08408602150537635,0.8871428571428572,0.888501956506573,0.9297619047619048
within,httprequest,decisionTreeSMOTE,278.0,3.0,3.0,25.0,0.9166666666666666,0.9,0.9806451612903226,0.09053763440860216,0.8880952380952379,0.8889565860516621,0.9446428571428571
within,httprequest,decisionTreerandomover,280.0,1.0,1.0,27.0,0.9666666666666666,0.9666666666666666,0.9935483870967742,0.09053763440860216,0.9666666666666666,0.9630952380952381,0.981547619047619
within,httprequest,decisionTree,278.0,3.0,3.0,25.0,0.9083333333333332,0.9,0.9805376344086023,0.09064516129032259,0.8823809523809525,0.8840929521983133,0.9446428571428571
within,httprequest,decisionTreeADASYN,277.0,4.0,4.0,24.0,0.9,0.8666666666666666,0.9739784946236559,0.09075268817204302,0.8538095238095238,0.8566404708934978,0.9279761904761905
within,httprequest,randomForestBorderlineSMOTE,281.0,0.0,4.0,24.0,1.0,0.8666666666666666,0.9870967741935484,0.07763440860215053,0.9099999999999999,0.9162364465194225,0.9976190476190476
within,httprequest,randomForestSMOTE,280.0,1.0,3.0,25.0,0.9666666666666666,0.9,0.9870967741935484,0.08408602150537635,0.9166666666666666,0.9188725731975097,0.9988095238095237
within,httprequest,randomForestnearmissunder1,257.0,24.0,2.0,26.0,0.6230769230769231,0.9333333333333332,0.9159139784946237,0.16172043010752687,0.7232142857142857,0.7153597239147232,0.975
within,httprequest,randomForestrandomunder,255.0,26.0,0.0,28.0,0.5925,1.0,0.9158064516129032,0.17473118279569894,0.7185564435564435,0.7242400146464245,0.9827380952380953
within,httprequest,randomForestrandomover,280.0,1.0,3.0,25.0,0.9666666666666666,0.9,0.9870967741935484,0.08408602150537635,0.9166666666666666,0.9188725731975097,0.9988095238095237
within,httprequest,randomForest,280.0,1.0,5.0,23.0,0.8666666666666666,0.8333333333333333,0.9806451612903226,0.07763440860215053,0.8466666666666667,0.8433247938038135,0.9952380952380953
within,httprequest,randomForestnearmissunder2,241.0,40.0,1.0,27.0,0.44869047619047614,0.9666666666666666,0.8674193548387097,0.21666666666666665,0.5982522706052117,0.6009073006290676,0.9797619047619047
within,httprequest,randomForestADASYN,280.0,1.0,4.0,24.0,0.9666666666666666,0.8666666666666666,0.9838709677419356,0.08086021505376344,0.8966666666666667,0.8991021289060852,0.9952380952380953
within,httprequest,randomForestnearmissunder3,276.0,5.0,1.0,27.0,0.8766666666666666,0.9666666666666666,0.9806451612903226,0.10344086021505376,0.913095238095238,0.9078212536786083,0.9928571428571429
within,httprequest,SVMBorderlineSMOTE,216.0,65.0,2.0,26.0,0.30158730158730157,0.9333333333333332,0.7831182795698924,0.294516129032258,0.4490170613700025,0.45104095633388297,0.8800082101806239
within,httprequest,SVMSMOTE,200.0,81.0,4.0,24.0,0.23651515151515148,0.8666666666666666,0.7248387096774194,0.33989247311827964,0.3685714285714286,0.35209346267382813,0.873399014778325
within,httprequest,SVMrandomover,200.0,81.0,4.0,24.0,0.23545454545454542,0.8666666666666666,0.7248387096774194,0.33989247311827964,0.36702297702297704,0.35152577747384617,0.868103448275862
within,httprequest,SVM,280.0,1.0,28.0,0.0,0.0,0.0,0.906236559139785,0.0032258064516129032,0.0,-0.005976143046671969,0.878694581280788
within,httprequest,SVMADASYN,239.0,42.0,3.0,25.0,0.4136507936507936,0.9,0.854516129032258,0.21666666666666665,0.5561011211011211,0.544110083015677,0.881855500821018
within,httprequest,adaboostBorderlineSMOTE,277.0,4.0,2.0,26.0,0.875,0.9333333333333332,0.9806451612903226,0.09698924731182795,0.8971428571428571,0.8909427852225568,0.9916666666666668
within,httprequest,adaboostSMOTE,278.0,3.0,1.0,27.0,0.9166666666666666,0.9666666666666666,0.9870967741935484,0.09698924731182795,0.9380952380952381,0.9331792509493904,0.9904761904761905
within,httprequest,adaboostrandomover,277.0,4.0,2.0,26.0,0.8833333333333332,0.9333333333333332,0.9806451612903226,0.09698924731182795,0.9047619047619048,0.8962744890446285,0.9892857142857142
within,httprequest,adaboost,280.0,1.0,6.0,22.0,0.85,0.8,0.9774193548387096,0.07440860215053763,0.82,0.8160463216499038,0.9785714285714286
within,httprequest,adaboostADASYN,278.0,3.0,1.0,27.0,0.9166666666666666,0.9666666666666666,0.9870967741935484,0.09698924731182795,0.9380952380952381,0.9331792509493904,0.9916666666666668
within,httprequest,MLPBorderlineSMOTE,221.0,60.0,5.0,23.0,0.274516317016317,0.8,0.7896774193548387,0.26817204301075265,0.3938769563769564,0.3829395513875034,0.8768472906403939
within,httprequest,MLPSMOTE,184.0,97.0,3.0,25.0,0.22477770595417654,0.9,0.6759139784946238,0.39526881720430107,0.35110833610833614,0.3391094312895296,0.8339490968801314
within,httprequest,MLPrandomover,206.0,75.0,3.0,25.0,0.27246031746031746,0.9,0.7476344086021506,0.3235483870967742,0.4112354312354312,0.401767276100121,0.8540640394088671
within,httprequest,MLP,280.0,1.0,28.0,0.0,0.0,0.0,0.906236559139785,0.0032258064516129032,0.0,-0.005976143046671969,0.8719211822660098
within,httprequest,MLPADASYN,230.0,51.0,0.0,28.0,0.38387057387057383,1.0,0.8351612903225807,0.25537634408602145,0.5449808524808524,0.5574897599612377,0.8785303776683087
within,hadoop,naiveBayesBorderlineSMOTE,6712.0,6068.0,8.0,50.0,0.00838460613580256,0.86,0.5267150346127043,0.4765563576411399,0.0166020888286968,0.052521504749476845,0.765547730829421
within,hadoop,naiveBayesSMOTE,5794.0,6986.0,6.0,52.0,0.007915108072811417,0.8933333333333333,0.4553691576644498,0.5482137610691453,0.015683218763316756,0.048216898927243235,0.7913432446531039
within,hadoop,naiveBayesrandomover,6239.0,6541.0,8.0,50.0,0.00810551382678069,0.86,0.48987053318861795,0.5134008590652264,0.016050175404979463,0.04839748816589874,0.7892931664058425
within,hadoop,naiveBayes,12780.0,0.0,58.0,0.0,0.0,0.0,0.9954822590161786,0.0,0.0,0.0,0.7880229525299949
within,hadoop,naiveBayesADASYN,268.0,12512.0,0.0,58.0,0.004617111694284892,1.0,0.025394932049348902,0.9791228089344726,0.00919156805226464,0.007411329857578688,0.6492201356285863
within,hadoop,decisionTreeBorderlineSMOTE,12766.0,14.0,25.0,33.0,0.7088095238095238,0.5733333333333333,0.9969621919032251,0.0036611038672503837,0.6230303030303029,0.6304596138682,0.8353195096504956
within,hadoop,decisionTreeSMOTE,12747.0,33.0,25.0,33.0,0.5307539682539683,0.5700000000000001,0.9954823804216654,0.005140793943323061,0.5366666666666666,0.5412709824561613,0.8082003129890454
within,hadoop,decisionTreerandomover,12758.0,22.0,23.0,35.0,0.6759920634920634,0.6066666666666666,0.9964949628863427,0.004439859363883809,0.6171978021978022,0.6274108629684584,0.8026604068857589
within,hadoop,decisionTree,12759.0,21.0,22.0,36.0,0.6939682539682539,0.62,0.9966506654234744,0.004439798661140288,0.6216727716727717,0.6372734024047207,0.8684298382889931
within,hadoop,decisionTreeADASYN,12742.0,38.0,26.0,32.0,0.46984126984126984,0.5533333333333335,0.9950150299992957,0.005452381125817362,0.49842490842490844,0.5025136234220536,0.826268909754825
within,hadoop,randomForestBorderlineSMOTE,12775.0,5.0,24.0,34.0,0.8666666666666666,0.59,0.9977412509135763,0.0030378080967747413,0.6842424242424243,0.7043019245306614,0.9519287949921752
within,hadoop,randomForestSMOTE,12770.0,10.0,22.0,36.0,0.8119047619047619,0.6233333333333333,0.9975076060537633,0.003582979436338604,0.691037296037296,0.7029232403878836,0.9559467918622848
within,hadoop,randomForestnearmissunder1,2196.0,10584.0,3.0,55.0,0.005184925723085053,0.95,0.1753384784978742,0.828711972766321,0.010313115886080377,0.02120161153068923,0.8437702138758476
within,hadoop,randomForestrandomunder,11319.0,1461.0,10.0,48.0,0.033804998174500216,0.8266666666666668,0.8854120987852167,0.11754776698887684,0.06477741221999386,0.15207894967702568,0.9183515910276473
within,hadoop,randomForestrandomover,12766.0,14.0,22.0,36.0,0.7771428571428572,0.6233333333333333,0.9971959581685255,0.0038946273215764255,0.6664085914085914,0.681289703185529,0.9354929577464789
within,hadoop,randomForest,12777.0,3.0,22.0,36.0,0.9466666666666667,0.6233333333333333,0.9980527166905835,0.003037868799518263,0.7202380952380951,0.74856451837461,0.9446452790818988
within,hadoop,randomForestnearmissunder2,1108.0,11672.0,1.0,57.0,0.004858021435947474,0.9833333333333334,0.0907451990200149,0.9136167787239312,0.009667987972809333,0.017457725843892363,0.7800195618153365
within,hadoop,randomForestADASYN,12774.0,6.0,23.0,35.0,0.8800000000000001,0.6066666666666666,0.9977412509135763,0.0031935713366501315,0.7032828282828284,0.7215333810039046,0.9530685967657797
