Type,Project,ModelBalance,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
within,hadoop,randomForestnearmissunder3,9623.0,3157.0,15.0,43.0,0.017706224410106393,0.7466666666666666,0.7529196198551389,0.24926155112506465,0.03413930739137063,0.08745076671818648,0.8720239958268128
within,hadoop,SVMBorderlineSMOTE,10841.0,1939.0,26.0,32.0,0.016125208424687988,0.5566666666666666,0.8469381536167908,0.15352937891380938,0.03132880962127983,0.0744690676770311,0.7488419405320814
within,hadoop,SVMSMOTE,10599.0,2181.0,13.0,45.0,0.020061619124122528,0.7733333333333333,0.8291021700016753,0.1733902846473049,0.039102588475714385,0.10650621936197482,0.8310067814293166
within,hadoop,SVMrandomover,10660.0,2120.0,13.0,45.0,0.02062532884134239,0.7733333333333333,0.8338537379535405,0.16863871669543976,0.04017313760454335,0.10853787142966857,0.8375195618153365
within,hadoop,SVM,12780.0,0.0,58.0,0.0,0.0,0.0,0.9954822590161786,0.0,0.0,0.0,0.8186411058946271
within,hadoop,SVMADASYN,9483.0,3297.0,31.0,27.0,0.008135489194813692,0.47000000000000003,0.740771301199729,0.25891729372600725,0.015990045254560124,0.032115885585602535,0.6311345852895147
within,hadoop,adaboostBorderlineSMOTE,12667.0,113.0,19.0,39.0,0.2989060434786643,0.6733333333333332,0.9897173801667141,0.011840495043013963,0.3991235650604411,0.4349905438969025,0.9100365153886282
within,hadoop,adaboostSMOTE,12471.0,309.0,12.0,46.0,0.13415387862036288,0.7933333333333333,0.9749956294024665,0.027652709891876272,0.22756797925792757,0.31770466307916584,0.9245957224830464
within,hadoop,adaboostrandomover,12373.0,407.0,9.0,49.0,0.1092672831613097,0.8433333333333334,0.9675959042644893,0.03551972474947977,0.19274640976408014,0.29552957987928946,0.9413667188315076
within,hadoop,adaboost,12777.0,3.0,30.0,28.0,0.9416666666666667,0.4866666666666665,0.9974296030283385,0.0024147551372731843,0.616904761904762,0.6603819703444047,0.942034428794992
within,hadoop,adaboostADASYN,12263.0,517.0,15.0,43.0,0.08164989958252848,0.7433333333333334,0.9585604829995897,0.043620566575126925,0.14560537119504122,0.2348695785880392,0.9156950965049557
within,hadoop,MLPBorderlineSMOTE,12556.0,224.0,23.0,35.0,0.17578425900274638,0.6033333333333334,0.9807592941970606,0.020175406647678848,0.2605154286425283,0.3094723140809707,0.8438210745957224
within,hadoop,MLPSMOTE,12230.0,550.0,15.0,43.0,0.07259486692482316,0.74,0.9559916642992597,0.04618926386996986,0.13186068526290184,0.2221854693137526,0.9094392279603547
within,hadoop,MLPrandomover,12312.0,468.0,11.0,47.0,0.09591227907866916,0.8066666666666666,0.962689180100184,0.04011480102854729,0.170383425940626,0.2684365245248733,0.9231298904538342
within,hadoop,MLP,12780.0,0.0,58.0,0.0,0.0,0.0,0.9954822590161786,0.0,0.0,0.0,0.7814580073030778
within,hadoop,MLPADASYN,12027.0,753.0,23.0,35.0,0.04881606183179622,0.6066666666666666,0.9395574891402791,0.06137733310994723,0.08963486980163862,0.15828555636881633,0.8362519561815336
within,querydsl,naiveBayesBorderlineSMOTE,1835.0,88.0,2.0,1.0,0.01,0.1,0.9532491364421416,0.04623272884283247,0.01818181818181818,0.030872722588071173,0.2955729166666667
within,querydsl,naiveBayesSMOTE,1819.0,104.0,0.0,3.0,0.03111111111111111,0.3,0.9459979490500864,0.05555645509499137,0.05636363636363637,0.09437694552189438,0.2955729166666667
within,querydsl,naiveBayesrandomover,1823.0,100.0,0.0,3.0,0.03111111111111111,0.3,0.9480812823834197,0.05347312176165804,0.05636363636363637,0.09437694552189438,0.29557291666666663
within,querydsl,naiveBayes,1923.0,0.0,3.0,0.0,0.0,0.0,0.9984455958549223,0.0,0.0,0.0,0.2955729166666667
within,querydsl,naiveBayesADASYN,1817.0,106.0,0.0,3.0,0.03111111111111111,0.3,0.9449616796200345,0.05659272452504317,0.05636363636363637,0.09437694552189438,0.2955729166666667
within,querydsl,decisionTreeBorderlineSMOTE,1921.0,2.0,3.0,0.0,0.0,0.0,0.997406627806563,0.0010389680483592401,0.0,0.0,0.15
within,querydsl,decisionTreeSMOTE,1921.0,2.0,3.0,0.0,0.0,0.0,0.9974093264248705,0.0010362694300518134,0.0,0.0,0.15
within,querydsl,decisionTreerandomover,1921.0,2.0,3.0,0.0,0.0,0.0,0.9974093264248705,0.0010362694300518134,0.0,0.0,0.15
within,querydsl,decisionTree,1923.0,0.0,3.0,0.0,0.0,0.0,0.9984455958549223,0.0,0.0,0.0,0.14973958333333331
within,querydsl,decisionTreeADASYN,1921.0,2.0,3.0,0.0,0.0,0.0,0.9974093264248705,0.0010362694300518134,0.0,0.0,0.15
within,querydsl,randomForestBorderlineSMOTE,1923.0,0.0,3.0,0.0,0.0,0.0,0.9984455958549223,0.0,0.0,0.0,0.29765625
within,querydsl,randomForestSMOTE,1921.0,2.0,3.0,0.0,0.0,0.0,0.9974093264248705,0.0010362694300518134,0.0,0.0,0.2986979166666667
within,querydsl,randomForestrandomover,1920.0,3.0,3.0,0.0,0.0,0.0,0.9968911917098445,0.0015544041450777201,0.0,-0.0005208333333333333,0.14921875
within,querydsl,randomForest,1923.0,0.0,3.0,0.0,0.0,0.0,0.9984455958549223,0.0,0.0,0.0,0.29713541666666665
within,querydsl,randomForestADASYN,1921.0,2.0,3.0,0.0,0.0,0.0,0.9974093264248705,0.0010362694300518134,0.0,0.0,0.2986979166666667
within,querydsl,SVMBorderlineSMOTE,1888.0,35.0,3.0,0.0,0.0,0.0,0.9802677029360967,0.018177892918825562,0.0,-0.0005208333333333333,0.2986979166666667
within,querydsl,SVMSMOTE,1833.0,90.0,1.0,2.0,0.021111111111111112,0.2,0.9527498920552677,0.0477682426597582,0.038181818181818185,0.06298338960048987,0.2971354166666667
within,querydsl,SVMrandomover,1825.0,98.0,0.0,3.0,0.03111111111111111,0.3,0.9491229490500863,0.052431455094991364,0.05636363636363637,0.09437694552189438,0.29765625
within,querydsl,SVM,1923.0,0.0,3.0,0.0,0.0,0.0,0.9984455958549223,0.0,0.0,0.0,0.29817708333333337
within,querydsl,SVMADASYN,1833.0,90.0,1.0,2.0,0.021111111111111112,0.2,0.9527498920552677,0.0477682426597582,0.038181818181818185,0.06298338960048987,0.2971354166666667
within,querydsl,adaboostBorderlineSMOTE,1922.0,1.0,3.0,0.0,0.0,0.0,0.9979274611398964,0.0005181347150259067,0.0,0.0,0.27317708333333335
within,querydsl,adaboostSMOTE,1920.0,3.0,2.0,1.0,0.05,0.1,0.997406627806563,0.0020752374784110536,0.06666666666666667,0.07052629533254481,0.2677083333333333
within,querydsl,adaboostrandomover,1922.0,1.0,3.0,0.0,0.0,0.0,0.9979274611398964,0.0005181347150259067,0.0,0.0,0.2921875
within,querydsl,adaboost,1922.0,1.0,3.0,0.0,0.0,0.0,0.9979274611398964,0.0005181347150259067,0.0,0.0,0.29765625
within,querydsl,adaboostADASYN,1920.0,3.0,2.0,1.0,0.05,0.1,0.997406627806563,0.0020752374784110536,0.06666666666666667,0.07052629533254481,0.2677083333333333
within,querydsl,MLPBorderlineSMOTE,1904.0,19.0,3.0,0.0,0.0,0.0,0.9885686528497407,0.009876943005181346,0.0,-0.0005208333333333333,0.23098958333333336
within,querydsl,MLPSMOTE,1871.0,52.0,1.0,2.0,0.025396825396825397,0.2,0.972482189119171,0.028035945595854917,0.045,0.06931185746956095,0.29817708333333337
within,querydsl,MLPrandomover,1860.0,63.0,1.0,2.0,0.030000000000000006,0.2,0.9667638169257339,0.03375431778929188,0.051515151515151514,0.07460494941257702,0.29713541666666665
within,querydsl,MLP,1923.0,0.0,3.0,0.0,0.0,0.0,0.9984455958549223,0.0,0.0,0.0,0.23203125
within,querydsl,MLPADASYN,1879.0,44.0,1.0,2.0,0.05333333333333333,0.2,0.9766299654576855,0.02388816925734024,0.08333333333333334,0.10116576329154844,0.29765625
within,admiral,naiveBayesBorderlineSMOTE,198.0,1879.0,0.0,5.0,0.002632709124433143,0.5,0.09751334192123665,0.904885903570114,0.005237827195053903,0.010758494932029287,0.32316169639539205
within,admiral,naiveBayesSMOTE,123.0,1954.0,0.0,5.0,0.0025163075301137513,0.5,0.061513157894736846,0.940886087596614,0.005007376397992586,0.007054616051555681,0.3627194816053512
within,admiral,naiveBayesrandomover,262.0,1815.0,0.0,5.0,0.0028235842219482446,0.5,0.12822506440927492,0.8741741810820759,0.0056153229756178355,0.014278436577791464,0.2580836584912672
within,admiral,naiveBayes,2077.0,0.0,5.0,0.0,0.0,0.0,0.9976007545086493,0.0,0.0,0.0,0.26001602564102566
within,admiral,naiveBayesADASYN,117.0,1960.0,0.0,5.0,0.00252301707501771,0.5,0.05861013986013987,0.9437891056312109,0.005020670906032308,0.0069157706803474215,0.2937070327015979
within,admiral,decisionTreeBorderlineSMOTE,2067.0,10.0,5.0,0.0,0.0,0.0,0.9927930622009569,0.004807692307692307,0.0,-0.0016510347651782539,0.44662532515793385
within,admiral,decisionTreeSMOTE,2068.0,9.0,5.0,0.0,0.0,0.0,0.9932738314317261,0.004326923076923077,0.0,-0.0016510347651782539,0.4478295707915273
within,admiral,decisionTreerandomover,2064.0,13.0,2.0,3.0,0.175,0.3,0.9927976628634523,0.007683106367316894,0.20666666666666664,0.21949293486873267,0.3985553697510219
within,admiral,decisionTree,2076.0,1.0,5.0,0.0,0.0,0.0,0.99711998527788,0.0004807692307692308,0.0,0.0,0.4480722779635823
within,admiral,decisionTreeADASYN,2065.0,12.0,5.0,0.0,0.0,0.0,0.9918315237394184,0.0057692307692307696,0.0,-0.0018527941680376672,0.4473464790040877
within,admiral,randomForestBorderlineSMOTE,2068.0,9.0,5.0,0.0,0.0,0.0,0.9932738314317261,0.004326923076923077,0.0,-0.0016510347651782539,0.49638261798587885
within,admiral,randomForestSMOTE,2066.0,11.0,4.0,1.0,0.05,0.1,0.9927953625322047,0.005766930437983069,0.06666666666666667,0.06889096039229188,0.443003298030472
within,admiral,randomForestrandomover,2066.0,11.0,2.0,3.0,0.18333333333333332,0.3,0.9937569009937433,0.006723868237026131,0.21666666666666665,0.22731160561638936,0.4475880248978076
within,admiral,randomForest,2077.0,0.0,5.0,0.0,0.0,0.0,0.9976007545086493,0.0,0.0,0.0,0.4973464790040877
within,admiral,randomForestADASYN,2065.0,12.0,5.0,0.0,0.0,0.0,0.9918361244019138,0.00576463010673537,0.0,-0.0023325854486028626,0.4430056205871423
within,admiral,SVMBorderlineSMOTE,1732.0,345.0,1.0,4.0,0.011916730986498428,0.4,0.8338056680161945,0.16763203901361795,0.023126220185043712,0.05969230738212662,0.4577770810107766
within,admiral,SVMSMOTE,1712.0,365.0,0.0,5.0,0.014124630450849962,0.5,0.8246641516378357,0.17773509385351488,0.02746526548535157,0.07659759245146744,0.46790807320698624
within,admiral,SVMrandomover,1699.0,378.0,0.0,5.0,0.013011401278410264,0.5,0.8184325542878174,0.18396669120353332,0.025359986131099965,0.07295630058037061,0.46453572092159046
within,admiral,SVM,2077.0,0.0,5.0,0.0,0.0,0.0,0.9976007545086493,0.0,0.0,0.0,0.45004993496841317
within,admiral,SVMADASYN,1695.0,382.0,0.0,5.0,0.01325863678804855,0.5,0.8165025763709975,0.18589666912035333,0.02582742210649187,0.07375896188771511,0.46791271832032705
within,admiral,adaboostBorderlineSMOTE,2057.0,20.0,4.0,1.0,0.05,0.1,0.9884707397865293,0.010091553183658447,0.06666666666666667,0.0686901789396365,0.46691634150873285
within,admiral,adaboostSMOTE,2056.0,21.0,4.0,1.0,0.05,0.1,0.98798997055576,0.010572322414427678,0.06666666666666667,0.0686901789396365,0.45049354329245633
within,admiral,adaboostrandomover,2063.0,14.0,2.0,3.0,0.16999999999999998,0.3,0.992319193963931,0.008161575266838425,0.2,0.21414408039660776,0.4676421404682275
within,admiral,adaboost,2077.0,0.0,5.0,0.0,0.0,0.0,0.9976007545086493,0.0,0.0,0.0,0.4956637866963954
within,admiral,adaboostADASYN,2056.0,21.0,4.0,1.0,0.05,0.1,0.98798997055576,0.010572322414427678,0.06666666666666667,0.0686901789396365,0.45097663507989594
within,admiral,MLPBorderlineSMOTE,1946.0,131.0,0.0,5.0,0.03731893106893107,0.5,0.9370790393816708,0.0653202061096798,0.06938375350140055,0.13216501400684869,0.48095155146785584
within,admiral,MLPSMOTE,1938.0,139.0,1.0,4.0,0.031137283768862718,0.4,0.932756716967243,0.06868099006256902,0.05761904761904764,0.10560320855533614,0.47853841508732814
within,admiral,MLPrandomover,1941.0,136.0,1.0,4.0,0.032687400318979265,0.4,0.9341990246595511,0.06723868237026132,0.060233100233100245,0.10864179088021189,0.47853144741731696
within,admiral,MLP,2077.0,0.0,5.0,0.0,0.0,0.0,0.9976007545086493,0.0,0.0,0.0,0.2204837885544407
within,admiral,MLPADASYN,1948.0,129.0,1.0,4.0,0.03233877233877234,0.4,0.937562108943688,0.0638755980861244,0.05966051492367282,0.1081308940463904,0.4770891397250093
within,pippo,naiveBayesBorderlineSMOTE,66.0,169.0,0.0,5.0,0.027192982456140352,0.5,0.29583333333333334,0.725,0.051547619047619044,0.05619468071857914,0.4717391304347826
within,pippo,naiveBayesSMOTE,66.0,169.0,0.0,5.0,0.027192982456140352,0.5,0.29583333333333334,0.725,0.051547619047619044,0.05619468071857914,0.4717391304347826
within,pippo,naiveBayesrandomover,66.0,169.0,0.0,5.0,0.027192982456140352,0.5,0.29583333333333334,0.725,0.051547619047619044,0.05619468071857914,0.4717391304347826
within,pippo,naiveBayes,235.0,0.0,5.0,0.0,0.0,0.0,0.9791666666666667,0.0,0.0,0.0,0.4717391304347826
within,pippo,decisionTreeBorderlineSMOTE,228.0,7.0,2.0,3.0,0.25,0.3,0.9625,0.041666666666666664,0.26666666666666666,0.2691564074808125,0.4978260869565217
within,pippo,decisionTreeSMOTE,228.0,7.0,2.0,3.0,0.25,0.3,0.9625,0.041666666666666664,0.26666666666666666,0.2691564074808125,0.4978260869565217
within,pippo,decisionTreerandomover,228.0,7.0,0.0,5.0,0.45,0.5,0.9708333333333334,0.05,0.4666666666666666,0.46915640748081244,0.4978260869565217
within,pippo,decisionTree,231.0,4.0,5.0,0.0,0.0,0.0,0.9625000000000001,0.016666666666666666,0.0,0.0,0.4978260869565217
within,pippo,randomForestBorderlineSMOTE,230.0,5.0,2.0,3.0,0.25,0.3,0.9708333333333334,0.03333333333333333,0.26666666666666666,0.2691564074808125,0.4978260869565217
within,pippo,randomForestSMOTE,230.0,5.0,2.0,3.0,0.25,0.3,0.9708333333333334,0.03333333333333333,0.26666666666666666,0.2691564074808125,0.4978260869565217
within,pippo,randomForestrandomover,230.0,5.0,0.0,5.0,0.45,0.5,0.9791666666666666,0.041666666666666664,0.4666666666666666,0.46915640748081244,0.4978260869565217
within,pippo,randomForest,234.0,1.0,5.0,0.0,0.0,0.0,0.9750000000000002,0.004166666666666667,0.0,0.0,0.4978260869565217
within,pippo,SVMBorderlineSMOTE,178.0,57.0,0.0,5.0,0.09595238095238094,0.5,0.7625,0.2583333333333333,0.16023809523809524,0.1965295053031751,0.4717391304347826
within,pippo,SVMSMOTE,178.0,57.0,0.0,5.0,0.09595238095238094,0.5,0.7625,0.2583333333333333,0.16023809523809524,0.1965295053031751,0.4717391304347826
within,pippo,SVMrandomover,178.0,57.0,0.0,5.0,0.09595238095238094,0.5,0.7625,0.2583333333333333,0.16023809523809524,0.1965295053031751,0.47608695652173916
within,pippo,SVM,235.0,0.0,5.0,0.0,0.0,0.0,0.9791666666666667,0.0,0.0,0.0,0.46739130434782616
within,pippo,adaboostBorderlineSMOTE,228.0,7.0,0.0,5.0,0.45,0.5,0.9708333333333334,0.05,0.4666666666666666,0.46915640748081244,0.4978260869565217
within,pippo,adaboostSMOTE,228.0,7.0,0.0,5.0,0.45,0.5,0.9708333333333334,0.05,0.4666666666666666,0.46915640748081244,0.4978260869565217
within,pippo,adaboostrandomover,228.0,7.0,0.0,5.0,0.45,0.5,0.9708333333333334,0.05,0.4666666666666666,0.46915640748081244,0.4978260869565217
within,pippo,adaboost,232.0,3.0,5.0,0.0,0.0,0.0,0.9666666666666668,0.0125,0.0,0.0,0.49782608695652175
within,pippo,MLPBorderlineSMOTE,200.0,35.0,0.0,5.0,0.15,0.5,0.8541666666666667,0.16666666666666666,0.22857142857142856,0.25678666967267894,0.4804347826086956
within,pippo,MLPSMOTE,202.0,33.0,0.0,5.0,0.14166666666666666,0.5,0.8625,0.15833333333333333,0.21857142857142856,0.2482441816479576,0.4804347826086956
within,pippo,MLPrandomover,200.0,35.0,0.0,5.0,0.14166666666666666,0.5,0.8541666666666667,0.16666666666666666,0.21857142857142856,0.2482441816479576,0.47608695652173916
within,pippo,MLP,235.0,0.0,5.0,0.0,0.0,0.0,0.9791666666666667,0.0,0.0,0.0,0.42391304347826086
within,Activiti,naiveBayesBorderlineSMOTE,95.0,106.0,0.0,20.0,0.1670893812070283,1.0,0.5205533596837945,0.5699604743083004,0.28444218320379316,0.2808499461458746,0.8509523809523809
within,Activiti,naiveBayesSMOTE,95.0,106.0,0.0,20.0,0.1670893812070283,1.0,0.5205533596837945,0.5699604743083004,0.28444218320379316,0.2808499461458746,0.848452380952381
within,Activiti,naiveBayesrandomover,94.0,107.0,0.0,20.0,0.1662560478736949,1.0,0.5160079051383398,0.574505928853755,0.28313499366130945,0.2786123938822188,0.845952380952381
within,Activiti,naiveBayes,201.0,0.0,20.0,0.0,0.0,0.0,0.9094861660079049,0.0,0.0,0.0,0.848452380952381
within,Activiti,naiveBayesADASYN,86.0,115.0,0.0,20.0,0.1556227106227106,1.0,0.4804347826086957,0.6100790513833991,0.26767082590612007,0.2580060684312222,0.823452380952381
within,Activiti,decisionTreeBorderlineSMOTE,195.0,6.0,6.0,14.0,0.7,0.7,0.9458498023715416,0.09051383399209487,0.6666666666666667,0.6624152857565535,0.9090476190476192
within,Activiti,decisionTreeSMOTE,196.0,5.0,5.0,15.0,0.85,0.75,0.9549407114624506,0.09051383399209487,0.75,0.7554283976250243,0.9390476190476191
within,Activiti,decisionTreerandomover,192.0,9.0,3.0,17.0,0.7733333333333333,0.85,0.9458498023715416,0.11739130434782608,0.7504761904761905,0.7588349821404522,0.9076785714285714
within,Activiti,decisionTree,197.0,4.0,5.0,15.0,0.7666666666666666,0.75,0.959486166007905,0.0859683794466403,0.73,0.729915489006982,0.9352380952380951
within,Activiti,decisionTreeADASYN,191.0,10.0,6.0,14.0,0.5733333333333333,0.7,0.9276679841897233,0.10869565217391304,0.6004761904761906,0.5888006945966217,0.919047619047619
within,Activiti,randomForestBorderlineSMOTE,198.0,3.0,4.0,16.0,0.9166666666666666,0.8,0.9683794466403162,0.08616600790513834,0.8133333333333332,0.822768877673898,0.9827380952380953
within,Activiti,randomForestSMOTE,198.0,3.0,4.0,16.0,0.9166666666666666,0.8,0.9683794466403162,0.08616600790513834,0.8133333333333332,0.822768877673898,0.9901190476190476
within,Activiti,randomForestnearmissunder1,174.0,27.0,1.0,19.0,0.48880952380952386,0.95,0.8739130434782609,0.2075098814229249,0.616031746031746,0.6189776022125372,0.9657142857142859
within,Activiti,randomForestrandomunder,184.0,17.0,1.0,19.0,0.5866666666666667,0.95,0.9183794466403162,0.16304347826086954,0.6914285714285715,0.6965278264448078,0.9851190476190477
within,Activiti,randomForestrandomover,195.0,6.0,2.0,18.0,0.8333333333333333,0.9,0.9640316205533598,0.108300395256917,0.8266666666666668,0.8315189072577637,0.9664880952380953
within,Activiti,randomForest,197.0,4.0,7.0,13.0,0.7666666666666666,0.65,0.9503952569169961,0.07687747035573123,0.6633333333333333,0.6679286008754528,0.9827380952380953
within,Activiti,randomForestnearmissunder2,175.0,26.0,1.0,19.0,0.45,0.95,0.8782608695652174,0.20355731225296445,0.6028571428571429,0.6014536985021472,0.9667857142857145
within,Activiti,randomForestADASYN,198.0,3.0,6.0,14.0,0.8166666666666667,0.7,0.959288537549407,0.07707509881422925,0.7133333333333334,0.722768877673898,0.9901190476190476
within,Activiti,randomForestnearmissunder3,175.0,26.0,2.0,18.0,0.4716666666666667,0.9,0.8735177865612649,0.1992094861660079,0.5776190476190476,0.5808409611075271,0.9678571428571429
within,Activiti,SVMBorderlineSMOTE,144.0,57.0,1.0,19.0,0.2727777777777778,0.95,0.7377470355731226,0.3436758893280632,0.41510822510822515,0.419863081670096,0.9377380952380951
within,Activiti,SVMSMOTE,145.0,56.0,1.0,19.0,0.27944444444444444,0.95,0.742292490118577,0.3391304347826086,0.42225108225108227,0.42653282266911685,0.9302380952380952
within,Activiti,SVMrandomover,143.0,58.0,1.0,19.0,0.26999999999999996,0.95,0.7332015810276679,0.3482213438735177,0.41147186147186143,0.41603592784669685,0.9327380952380953
within,Activiti,SVM,201.0,0.0,20.0,0.0,0.0,0.0,0.9094861660079049,0.0,0.0,0.0,0.8955952380952381
within,Activiti,SVMADASYN,147.0,54.0,4.0,16.0,0.22564213564213564,0.8,0.7377470355731225,0.316403162055336,0.3415773115773116,0.3287543835160106,0.9002380952380952
within,Activiti,adaboostBorderlineSMOTE,192.0,9.0,2.0,18.0,0.7666666666666666,0.9,0.9503952569169961,0.12193675889328064,0.78,0.786100743332329,0.9852380952380951
within,Activiti,adaboostSMOTE,193.0,8.0,2.0,18.0,0.7833333333333333,0.9,0.9549407114624506,0.11739130434782608,0.7933333333333333,0.7986009465827575,0.9877380952380952
within,Activiti,adaboostrandomover,193.0,8.0,2.0,18.0,0.7666666666666667,0.9,0.9549407114624507,0.11739130434782608,0.7866666666666667,0.7906833924086081,0.9763690476190476
within,Activiti,adaboost,195.0,6.0,8.0,12.0,0.7,0.6,0.9369565217391305,0.08122529644268775,0.6033333333333334,0.6015553162351653,0.966607142857143
within,Activiti,adaboostADASYN,193.0,8.0,4.0,16.0,0.7,0.8,0.9458498023715416,0.108300395256917,0.7066666666666668,0.7042004942397624,0.9852380952380952
within,Activiti,MLPBorderlineSMOTE,177.0,24.0,1.0,19.0,0.4633333333333334,0.95,0.8867588932806324,0.19466403162055335,0.6109523809523809,0.6129862252596285,0.9726190476190475
within,Activiti,MLPSMOTE,177.0,24.0,1.0,19.0,0.4633333333333334,0.95,0.8867588932806324,0.19466403162055335,0.6109523809523809,0.6129862252596285,0.9701190476190475
within,Activiti,MLPrandomover,177.0,24.0,1.0,19.0,0.4633333333333334,0.95,0.8867588932806324,0.19466403162055335,0.6109523809523809,0.6129862252596285,0.9675
within,Activiti,MLP,201.0,0.0,20.0,0.0,0.0,0.0,0.9094861660079049,0.0,0.0,0.0,0.7889285714285715
within,Activiti,MLPADASYN,169.0,32.0,4.0,16.0,0.3271428571428572,0.8,0.8367588932806325,0.21739130434782608,0.45698412698412705,0.4408606237634217,0.9424999999999999
within,aletheia,naiveBayesBorderlineSMOTE,7.0,36.0,0.0,3.0,0.065,0.3,0.22000000000000003,0.8400000000000001,0.10666666666666669,0.025,0.25
within,aletheia,naiveBayesSMOTE,7.0,36.0,0.0,3.0,0.065,0.3,0.22000000000000003,0.8400000000000001,0.10666666666666669,0.025,0.25
within,aletheia,naiveBayesrandomover,7.0,36.0,0.0,3.0,0.065,0.3,0.22000000000000003,0.8400000000000001,0.10666666666666669,0.025,0.25
within,aletheia,naiveBayes,43.0,0.0,3.0,0.0,0.0,0.0,0.9400000000000001,0.0,0.0,0.0,0.25
within,aletheia,naiveBayesADASYN,8.0,35.0,0.0,3.0,0.06999999999999999,0.3,0.24000000000000005,0.82,0.11333333333333333,0.05,0.25
within,aletheia,decisionTreeBorderlineSMOTE,39.0,4.0,0.0,3.0,0.2333333333333333,0.3,0.9099999999999999,0.15,0.25,0.2408248290463863,0.275
within,aletheia,decisionTreeSMOTE,39.0,4.0,0.0,3.0,0.2333333333333333,0.3,0.9099999999999999,0.15,0.25,0.2408248290463863,0.275
within,aletheia,decisionTreerandomover,39.0,4.0,0.0,3.0,0.2333333333333333,0.3,0.9099999999999999,0.15,0.25,0.2408248290463863,0.275
within,aletheia,decisionTree,42.0,1.0,3.0,0.0,0.0,0.0,0.915,0.025,0.0,0.0,0.275
within,aletheia,decisionTreeADASYN,39.0,4.0,0.0,3.0,0.2333333333333333,0.3,0.9099999999999999,0.15,0.25,0.2408248290463863,0.275
within,aletheia,randomForestBorderlineSMOTE,40.0,3.0,0.0,3.0,0.2333333333333333,0.3,0.9349999999999999,0.125,0.25,0.2408248290463863,0.275
within,aletheia,randomForestSMOTE,40.0,3.0,0.0,3.0,0.2333333333333333,0.3,0.9349999999999999,0.125,0.25,0.2408248290463863,0.275
within,aletheia,randomForestrandomover,40.0,3.0,0.0,3.0,0.2333333333333333,0.3,0.9349999999999999,0.125,0.25,0.2408248290463863,0.275
within,aletheia,randomForest,42.0,1.0,3.0,0.0,0.0,0.0,0.915,0.025,0.0,0.0,0.275
within,aletheia,randomForestADASYN,40.0,3.0,0.0,3.0,0.2333333333333333,0.3,0.9349999999999999,0.125,0.25,0.2408248290463863,0.275
within,aletheia,SVMBorderlineSMOTE,24.0,19.0,0.0,3.0,0.09166666666666665,0.3,0.585,0.475,0.13999999999999999,0.10664965809277263,0.25
within,aletheia,SVMSMOTE,24.0,19.0,0.0,3.0,0.09166666666666665,0.3,0.585,0.475,0.13999999999999999,0.10664965809277263,0.25
within,aletheia,SVMrandomover,24.0,19.0,0.0,3.0,0.09166666666666665,0.3,0.585,0.475,0.13999999999999999,0.10664965809277263,0.25
within,aletheia,SVM,43.0,0.0,3.0,0.0,0.0,0.0,0.9400000000000001,0.0,0.0,0.0,0.25
within,aletheia,SVMADASYN,24.0,19.0,0.0,3.0,0.09166666666666665,0.3,0.585,0.475,0.13999999999999999,0.10664965809277263,0.25
within,aletheia,adaboostBorderlineSMOTE,40.0,3.0,0.0,3.0,0.2333333333333333,0.3,0.9349999999999999,0.125,0.25,0.2408248290463863,0.275
within,aletheia,adaboostSMOTE,40.0,3.0,0.0,3.0,0.2333333333333333,0.3,0.9349999999999999,0.125,0.25,0.2408248290463863,0.275
within,aletheia,adaboostrandomover,40.0,3.0,0.0,3.0,0.2333333333333333,0.3,0.9349999999999999,0.125,0.25,0.2408248290463863,0.275
within,aletheia,adaboost,40.0,3.0,2.0,1.0,0.03333333333333333,0.1,0.8949999999999999,0.08499999999999999,0.05,0.040824829046386304,0.275
within,aletheia,adaboostADASYN,40.0,3.0,0.0,3.0,0.2333333333333333,0.3,0.9349999999999999,0.125,0.25,0.2408248290463863,0.275
within,aletheia,MLPBorderlineSMOTE,26.0,17.0,0.0,3.0,0.10833333333333332,0.3,0.635,0.425,0.15666666666666668,0.12706207261596575,0.25
within,aletheia,MLPSMOTE,26.0,17.0,0.0,3.0,0.10833333333333332,0.3,0.635,0.425,0.15666666666666668,0.12706207261596575,0.25
within,aletheia,MLPrandomover,26.0,17.0,0.0,3.0,0.10833333333333332,0.3,0.635,0.425,0.15666666666666668,0.12706207261596575,0.25
within,aletheia,MLP,43.0,0.0,3.0,0.0,0.0,0.0,0.9400000000000001,0.0,0.0,0.0,0.2
within,aletheia,MLPADASYN,26.0,17.0,0.0,3.0,0.10833333333333332,0.3,0.635,0.425,0.15666666666666668,0.12706207261596575,0.25