,id,nameProject,testCase,isFlaky,prediction
5,6050.0,okhttp,com.squareup.okhttp.internal.bitarraytest.clearbits_fixedcapacity,False,True
10,6055.0,okhttp,com.squareup.okhttp.internal.bitarraytest.shiftleftacrossoffset_variablecapacity,False,False
36,6088.0,okhttp,com.squareup.okhttp.asyncapitest.cache,False,False
42,6095.0,okhttp,com.squareup.okhttp.asyncapitest.canceledafterresponseisdelivereddoesnothing,False,False
47,6106.0,okhttp,com.squareup.okhttp.connectionpooltest.getspdyconnection,False,False
57,6116.0,okhttp,com.squareup.okhttp.connectionpooltest.sharehttpconnectionfails,False,False
73,6133.0,okhttp,com.squareup.okhttp.mediatypetest.testdefaultcharset,False,False
75,6141.0,okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_uriandclass,False,True
79,6149.0,okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_responsechangesforbidden,False,True
89,6175.0,okhttp,com.squareup.okhttp.internal.http.routeselectortest.explicitproxytriesthatproxiesaddressesonly,False,False
91,6177.0,okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectorreturnsnull,False,False
94,6180.0,okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectordirectconnectionsareskipped,False,False
97,6183.0,okhttp,com.squareup.okhttp.internal.http.routeselectortest.sslerroraddsonlyfailedtlsmodetofailedroute,False,False
102,6192.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.responseheaders,True,False
108,6198.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.requestbodysurvivesretrieswithfixedlength,True,True
124,6216.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.fixedlengthupload_bytebybyte,False,True
130,6223.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpsreusingconnections,False,False
140,6234.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpproxytohttpsusingproxyargwithnoproxy,False,True
148,6245.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.proxywithconnectionclose,False,True
155,6253.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.markandresetwithnolengthheaders,False,True
161,6260.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.gzipandconnectionreusewithfixedlength,False,True
164,6263.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.gzipandconnectionreusewithchunkedencodingandtls,False,True
209,6316.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response303seeotherwithpost,True,True
210,6318.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.redirectedpoststripsrequestbodyheaders,False,False
225,6334.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.responsecodedisagreeswithheaders,False,True
227,6336.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.flushafterstreamtransmittedwithchunkedencoding,False,True
232,6342.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.malformedurlthrowsunknownhostexception,False,True
233,6343.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getkeepalive,False,True
253,6368.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.postfailswithfixedlengthrequestforsmallrequest,True,True
266,6391.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.zerolengthpost_http_2,False,True
268,6393.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.zerolengthput_spdy_3,False,True
271,6397.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.setprotocolswithouthttp11,True,True
281,6436.0,okhttp,com.squareup.okhttp.internal.http.statuslinetest.protocolversions,False,False
284,6439.0,okhttp,com.squareup.okhttp.internal.http.statuslinetest.wrongmessagedelimiter,False,True
285,6441.0,okhttp,com.squareup.okhttp.internal.http.headerstest.parsenamevalueblock,False,False
308,6472.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.defaultexpirationdateconditionallycached,False,False
321,6485.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxagepreferredoverlowersharedmaxage,True,True
339,6505.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.notmodifiedspecifiesencoding,False,False
353,6520.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.setifmodifiedsince,True,False
362,6530.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.defaultusecachessetsinitialvalueonly,False,True
394,6601.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.serverdisconnectsprematurelywithnolengthheaders,False,False
398,6607.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.defaultexpirationdatefullycachedforlessthan24hours,False,False
400,6609.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.defaultexpirationdatefullycachedformorethan24hours,False,False
402,6611.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.expirationdateinthepastwithlastmodifiedheader,True,False
418,6627.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmethodputisnotcached,False,False
422,6632.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.putinvalidatescache,False,False
439,6651.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.expiresdatebeforemodifieddate,False,False
440,6652.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmaxage,False,False
444,6656.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestonlyifcachedwithnoresponsecached,False,False
445,6657.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestonlyifcachedwithfullresponsecached,False,False
448,6660.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestcachecontrolnocache,False,False
457,6670.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.authorizationresponsecachedwithpublic,False,False
460,6674.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.usecachesfalsedoesnotwritetocache,False,False
463,6677.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.connectionisreturnedtopoolafterconditionalsuccess,False,False
479,6693.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.cachepluscookies,False,False
510,6753.0,okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.replywithnodata,True,True
518,6762.0,okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.peerhttp2clientdisablespush,False,True
520,6764.0,okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.multiplesettingsframesaremerged,False,True
528,6772.0,okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.remotedoublesynreply,False,True
530,6775.0,okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.remotesendsdataafterinfinished,True,True
545,6788.0,okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.readsendswindowupdate,True,True
555,6795.0,okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.clientsendsemptydataserverdoesntsendwindowupdate,False,True
614,6891.0,okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.prefixmaskminusone,False,False
655,6948.0,okhttp,okio.okbuffertest.writeprefixdoesntsplitbutrequirescompact,False,False
671,6964.0,okhttp,okio.okbuffertest.readint,False,False
677,6970.0,okhttp,okio.okbuffertest.clonedoesnotobservewritestooriginal,False,False
678,6971.0,okhttp,okio.okbuffertest.clonedoesnotobservereadsfromoriginal,False,False
681,6974.0,okhttp,okio.okbuffertest.clonemultiplesegments,False,False
691,6983.0,okhttp,okio.inflatersourcetest.inflatepoorlycompressed,False,True
696,6991.0,okhttp,okio.gzipsourcetest.gunzip_withhcrc,False,True
697,6992.0,okhttp,okio.gzipsourcetest.gunzip_withextra,False,True
699,6994.0,okhttp,okio.gzipsourcetest.gunzip_withcomment,False,True
704,7000.0,okhttp,okio.gzipsourcetest.gunzipexhaustssource,False,False
720,7018.0,okhttp,okio.bytestringtest.decodebase64withwhitespace,False,False
725,7023.0,okhttp,okio.bytestringtest.tostringonemptybytestring,False,False
735,7038.0,okhttp,okio.realbufferedsinktest.outputstreamfromsink,False,False
751,7057.0,okhttp,com.squareup.okhttp.apache.okapacheclienttest.redirect,False,False
755,7061.0,okhttp,com.squareup.okhttp.apache.okapacheclienttest.postbyteentity,False,False
776,7084.0,okhttp,com.squareup.okhttp.curl.maintest.put,False,False
13,6058.0,okhttp,com.squareup.okhttp.internal.bitarraytest.bigintegersanitycheck_variablecapacity,False,True
18,6064.0,okhttp,com.squareup.okhttp.requesttest.file,False,False
25,6073.0,okhttp,com.squareup.okhttp.dispatchertest.increasingmaxperhostpromotesjobsimmediately,False,False
31,6083.0,okhttp,com.squareup.okhttp.asyncapitest.get,False,False
34,6086.0,okhttp,com.squareup.okhttp.asyncapitest.recoverfromtlshandshakefailure,False,False
38,6090.0,okhttp,com.squareup.okhttp.asyncapitest.redirectwithredirectsdisabled,False,False
40,6092.0,okhttp,com.squareup.okhttp.asyncapitest.doesnotfollow21redirects,False,False
59,6118.0,okhttp,com.squareup.okhttp.connectionpooltest.validateidlespdyconnectiontimeout,False,False
61,6120.0,okhttp,com.squareup.okhttp.connectionpooltest.maxconnections,False,False
63,6122.0,okhttp,com.squareup.okhttp.connectionpooltest.evictallconnections,False,False
67,6127.0,okhttp,com.squareup.okhttp.mediatypetest.testparsewithspecialcharacters,False,False
70,6130.0,okhttp,com.squareup.okhttp.mediatypetest.testmultiplecharsets,False,False
76,6143.0,okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_requestheaderspartlyunavailable,False,False
80,6151.0,okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_responseheadersok,False,False
105,6195.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.serversendsinvalidcodenotanumber,False,True
113,6204.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.bug2939,False,True
119,6210.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.servershutdownoutput,True,True
128,6221.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttps,False,False
138,6232.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.contentdisagreeswithcontentlengthheader,False,True
145,6241.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpproxytohttpsusingbadproxyandhttpresponsecache,True,True
146,6243.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.proxyconnectincludesproxyheadersonly,False,False
147,6244.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.proxyauthenticateonconnect,False,False
181,6286.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.cannotsetnegativefixedlengthstreamingmode,True,True
191,6297.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.authenticaterealmuppercase,True,True
198,6305.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.redirectedfromhttpstohttpfollowingprotocolredirects,False,False
199,6306.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.redirectedfromhttptohttpsfollowingprotocolredirects,False,True
211,6319.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response305useproxy,True,False
212,6320.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response307withget,False,True
215,6323.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response307withpost,True,True
228,6337.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.flushafterstreamtransmittedwithfixedlength,False,True
247,6361.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.inputstreamavailablewithcontentlengthheader,True,True
259,6380.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.emptyrequestheadernameisstrict,False,True
265,6390.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.zerolengthpost_spdy_3,False,True
291,6450.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachingandinputstreamskipwithfixedlength,False,True
301,6463.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.serverdisconnectsprematurelywithcontentlengthheader,False,True
304,6467.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.clientprematuredisconnectwithcontentlengthheader,True,True
318,6482.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxageinthefuturewithnodateheader,False,True
322,6486.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxagepreferredoverhighermaxage,False,True
324,6488.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachecanignore,False,True
331,6496.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.pragmanocache,False,True
333,6498.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.cachecontrolnostore,False,True
344,6510.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestmaxstalenothonoredwithmustrevalidate,False,True
350,6516.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestpragmanocache,True,True
369,6537.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.getheadersretainscached200levelwarnings,False,False
373,6542.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsesourceheaderconditionalcachefetched,False,True
382,6587.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.responsecachingandinputstreamskipwithfixedlength,False,False
411,6620.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.maxageinthefuturewithdateandlastmodifiedheaders,False,False
414,6623.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmethodoptionsisnotcached,False,False
432,6643.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.cachecontrolnostore,False,False
488,6703.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.responsesourceheaderconditionalcachenotfetched,True,False
499,6737.0,okhttp,com.squareup.okhttp.internal.tls.hostnameverifiertest.verifywilcardcnontld,False,True
501,6740.0,okhttp,com.squareup.okhttp.internal.tls.hostnameverifiertest.wildcardscannotmatchipaddresses,False,True
502,6741.0,okhttp,com.squareup.okhttp.internal.tls.hostnameverifiertest.wildcardsdoesnotneedtwodots,False,True
505,6744.0,okhttp,com.squareup.okhttp.internal.tls.hostnameverifiertest.verifyasipaddress,False,False
529,6773.0,okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.remotedoublesynstream,False,True
548,6790.0,okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.readsendswindowupdate,True,True
556,6797.0,okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.clientsendsemptydataserverdoesntsendwindowupdate,False,True
579,6835.0,okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.pushpromise,False,False
581,6833.0,okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.pushpromise,False,False
587,6842.0,okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.maxlengthdataframe,False,True
594,6853.0,okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.streamidhasreservedbit,False,True
607,6878.0,okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.readrequestexampleswithhuffman,False,False
616,6893.0,okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.headername,False,False
628,6919.0,okhttp,okio.realbufferedsourcetest.inputstreamfromsourcebounds,False,False
651,6943.0,okhttp,okio.okbuffertest.movebytesbetweenbuffersmultiplesegments,False,False
661,6954.0,okhttp,okio.okbuffertest.indexofwithoffset,False,False
674,6967.0,okhttp,okio.okbuffertest.getbyteofemptybuffer,False,False
680,6973.0,okhttp,okio.okbuffertest.originaldoesnotobservereadsfromclone,False,False
693,7003.0,okhttp,okio.gzipsourcetest.gunzip,False,False
717,7015.0,okhttp,okio.bytestringtest.encodebase64,False,False
723,7021.0,okhttp,okio.bytestringtest.decodehexoddnumberofchars,False,False
730,7029.0,okhttp,okio.deflatersinktest.deflatewellcompressed,False,False
766,7073.0,okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testexpect100continuewithbody,False,False
767,7074.0,okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testexpect100continuewithnobody,False,False
769,7076.0,okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testredirect,False,False
774,7082.0,okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.teststreamingresponsebody,False,False
777,7085.0,okhttp,com.squareup.okhttp.curl.maintest.datapost,False,False
778,7086.0,okhttp,com.squareup.okhttp.curl.maintest.dataput,False,False
781,7089.0,okhttp,com.squareup.okhttp.curl.maintest.useragent,False,False
20,6068.0,okhttp,com.squareup.okhttp.dispatchertest.maxperhostzero,False,False
23,6071.0,okhttp,com.squareup.okhttp.dispatchertest.maxperhostenforced,False,False
24,6072.0,okhttp,com.squareup.okhttp.dispatchertest.increasingmaxrequestspromotesjobsimmediately,False,False
62,6121.0,okhttp,com.squareup.okhttp.connectionpooltest.connectioncleanup,False,False
71,6131.0,okhttp,com.squareup.okhttp.mediatypetest.testillegalcharsetname,False,False
77,6145.0,okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_requestchangesforbidden,False,True
87,6173.0,okhttp,com.squareup.okhttp.internal.http.routeselectortest.singleroute,False,False
92,6178.0,okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectorreturnsnoproxies,False,False
95,6181.0,okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxydnsfailurecontinuestonextproxy,False,False
111,6202.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.geterrorstreamonsuccessfulrequest,False,True
114,6205.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.bug10100,False,False
123,6215.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.chunkedupload_largebuffers,False,True
134,6227.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpstountrustedserver,False,True
136,6229.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviaproxyusingproxysystemproperty,True,True
203,6309.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.redirecttoanotheroriginserver,False,False
223,6332.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectionclosewithredirect,False,True
229,6338.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.flushafterstreamtransmittedwithnolengthheaders,False,True
250,6365.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.postfailswithbufferedrequestforlargerequest,False,True
254,6369.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.postfailswithfixedlengthrequestforlargerequest,True,True
255,6371.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.fullybufferedpostistooshort,True,True
260,6381.0,okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.emptyresponseheadernameislenient,True,True
279,6434.0,okhttp,com.squareup.okhttp.internal.http.statuslinetest.shoutcast,False,False
298,6458.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.secureresponsecachingandredirects,False,False
299,6459.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.secureresponsecachingandprotocolredirects,False,False
309,6473.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.defaultexpirationdatefullycachedformorethan24hours,False,False
313,6477.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.expirationdateinthefuture,False,True
314,6478.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxagepreferredwithmaxageandexpires,True,True
316,6480.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxageinthepastwithdateheaderbutnolastmodifiedheader,False,True
329,6494.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.cachecontrolnocache,False,True
351,6517.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.clientsuppliedifmodifiedsincewithcachedresult,False,False
364,6532.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.cachecanusecriteriabesidesvariantobeyed,True,False
365,6533.0,okhttp,com.squareup.okhttp.internal.http.responsecachetest.cachepluscookies,False,False
378,6578.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.originserversends407,False,False
379,6579.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.responsecaching_410,True,False
381,6583.0,okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.responsecachereturnsnulloutputstream,False,False
