,id,nameProject,testCase,isFlaky,prediction
718,20507.0,querydsl,com.querydsl.lucene4.luceneserializertest.publisher_equals_empty_string,False,False
721,20510.0,querydsl,com.querydsl.lucene4.luceneserializertest.like_not_does_not_find_results,False,False
732,20521.0,querydsl,com.querydsl.lucene4.luceneserializertest.starts_with_ignore_case_phrase_does_not_find_results,False,False
737,20526.0,querydsl,com.querydsl.lucene4.luceneserializertest.contains_ignore_case_phrase,False,False
743,20532.0,querydsl,com.querydsl.lucene4.luceneserializertest.between_is_inclusive_from_start,False,False
748,20537.0,querydsl,com.querydsl.lucene4.luceneserializertest.lt_numeric_integer,False,False
764,20553.0,querydsl,com.querydsl.lucene4.luceneserializertest.gt_numeric_double,False,False
765,20554.0,querydsl,com.querydsl.lucene4.luceneserializertest.gt_not_in_range_because_equal,False,False
772,20561.0,querydsl,com.querydsl.lucene4.luceneserializertest.goe_numeric_integer_equal,False,False
780,20569.0,querydsl,com.querydsl.lucene4.luceneserializertest.like_empty_string,False,False
788,20577.0,querydsl,com.querydsl.lucene4.luceneserializertest.pathany,False,False
827,20617.0,querydsl,com.querydsl.maven.metadataexportmojotest.execute_with_typemappings,False,False
842,20632.0,querydsl,com.querydsl.codegen.embeddableserializertest.empty,False,False
849,20639.0,querydsl,com.querydsl.codegen.delegatetest.equals_object,False,False
859,20650.0,querydsl,com.querydsl.codegen.serializertest.entityserializer,False,False
860,20651.0,querydsl,com.querydsl.codegen.serializertest.entityserializer2,False,False
871,20663.0,querydsl,com.querydsl.codegen.genericexportertest.export_package_as_string,False,False
873,20665.0,querydsl,com.querydsl.codegen.genericexportertest.export_handle_no_methods_nor_fields,False,False
881,20673.0,querydsl,com.querydsl.codegen.customtypetest.customtype,False,False
885,20677.0,querydsl,com.querydsl.codegen.entityserializertest.original_category,False,False
900,20693.0,querydsl,com.querydsl.codegen.beanserializertest.properties,False,False
906,20700.0,querydsl,com.querydsl.codegen.typefactorytest.subentity,False,False
908,20702.0,querydsl,com.querydsl.codegen.typefactorytest.simpletypes_classlist5,False,False
915,20709.0,querydsl,com.querydsl.codegen.typefactorytest.rawfield,False,False
928,20722.0,querydsl,com.querydsl.jpa.codegen.hibernatedomainexportertest.test,False,False
930,20724.0,querydsl,com.querydsl.jpa.codegen.ant.antjpadomainexportertest.test,False,False
933,20728.0,querydsl,com.querydsl.hibernate.search.searchquerytest.notexists,False,False
937,20732.0,querydsl,com.querydsl.hibernate.search.searchquerytest.unique_result_throws_exception_on_multiple_results,False,False
960,20757.0,querydsl,com.querydsl.example.dao.customerdaotest.findall,False,False
963,20760.0,querydsl,com.querydsl.example.dao.customerdaotest.delete,False,False
967,20764.0,querydsl,com.querydsl.example.dao.productdaotest.delete,False,False
968,20765.0,querydsl,com.querydsl.example.dao.persondaotest.findall,False,False
976,20773.0,querydsl,com.querydsl.example.dao.orderdaotest.findall,False,False
983,20780.0,querydsl,com.querydsl.lucene3.termelementtest.test,False,False
992,20791.0,querydsl,com.querydsl.lucene3.lucenequerytest.count_index_problem,False,False
1001,20800.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_sorted_by_year_limit_1,False,False
1015,20814.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_sorted_index_problem_in_max_doc,False,False
1019,20818.0,querydsl,com.querydsl.lucene3.lucenequerytest.load_singleresult,False,False
1026,20825.0,querydsl,com.querydsl.lucene3.lucenequerytest.single_result_considers_limit_and_offset,False,False
1030,20829.0,querydsl,com.querydsl.lucene3.lucenequerytest.unique_result_returns_null_if_nothing_is_in_range,False,False
1038,20837.0,querydsl,com.querydsl.lucene3.lucenequerytest.uniqueresult_finds_no_results_because_no_documents_in_index,False,False
1043,20842.0,querydsl,com.querydsl.lucene3.lucenequerytest.listdistinctresults,False,False
1047,20846.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_sorted_ascending_limit_0,False,False
1048,20847.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_not_sorted_limit_0,False,False
1049,20848.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_sorted_ascending_offset_negative,False,False
1056,20855.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_results_throws_an_illegal_argument_exception_when_sum_of_limit_and_offset_is_negative,False,False
1068,20869.0,querydsl,com.querydsl.lucene3.luceneserializertest.like_and_like,False,False
1070,20871.0,querydsl,com.querydsl.lucene3.luceneserializertest.eq_with_deep_path,False,False
1078,20879.0,querydsl,com.querydsl.lucene3.luceneserializertest.title_equals_ignore_case_or_year_equals,False,False
1095,20896.0,querydsl,com.querydsl.lucene3.luceneserializertest.ne_and_eq,False,False
1116,20917.0,querydsl,com.querydsl.lucene3.luceneserializertest.lt_not_in_range_because_equal,False,False
1118,20919.0,querydsl,com.querydsl.lucene3.luceneserializertest.lt_numeric_double_not_in_range_because_equal,False,False
1123,20924.0,querydsl,com.querydsl.lucene3.luceneserializertest.loe_numeric_integer_equal,False,False
1159,20960.0,querydsl,com.querydsl.spatial.hibernate.hibernatespatialsupporttest.allmapped,False,False
1162,20964.0,querydsl,com.querydsl.jdo.jdoqueryfactorytest.from,False,False
1172,20974.0,querydsl,com.querydsl.jdo.jdosqlquerytest.singleresult_with_array,False,False
1194,20996.0,querydsl,com.querydsl.core.queryresultstest.emptyresults,False,False
1197,20999.0,querydsl,com.querydsl.core.querymodifierstest.offset,False,False
1225,21027.0,querydsl,com.querydsl.core.defaultquerymetadatatest.joinshouldbecommitted,False,False
1249,21051.0,querydsl,com.querydsl.core.booleanbuildertest.booleanbuilder_equals_constant,False,False
1268,21070.0,querydsl,com.querydsl.core.util.multiiteratortest.test,False,False
1296,21099.0,querydsl,com.querydsl.core.util.beanmaptest.getstring,False,False
1312,21115.0,querydsl,com.querydsl.core.types.tostringvisitortest.path,False,False
1350,21153.0,querydsl,com.querydsl.core.types.templatetest.like,False,False
1362,21165.0,querydsl,com.querydsl.core.types.constantimpltest.create,False,False
1363,21166.0,querydsl,com.querydsl.core.types.expressionutilstest.liketoregex,False,False
1378,21181.0,querydsl,com.querydsl.core.types.expressionutilstest.inany,False,False
1382,21185.0,querydsl,com.querydsl.core.types.expressionutilstest.ne,False,False
1385,21188.0,querydsl,com.querydsl.core.types.qtupletest.alias,False,False
1432,21239.0,querydsl,com.querydsl.core.types.dsl.expressionstest.signature,False,False
1433,21240.0,querydsl,com.querydsl.core.types.dsl.expressionstest.assertreturntype,False,False
1449,21256.0,querydsl,com.querydsl.core.types.dsl.expressionstest.pathclassoftstring,False,False
1457,21264.0,querydsl,com.querydsl.core.types.dsl.expressionstest.timepathclassoftstring,False,False
1460,21267.0,querydsl,com.querydsl.core.types.dsl.expressionstest.numberpathclassoftpathofqstring,False,False
1477,21284.0,querydsl,com.querydsl.core.types.dsl.expressionstest.asdate_returns_a_corresponding_dateexpression_for_a_given_constant,False,False
1490,21297.0,querydsl,com.querydsl.core.types.dsl.coalescetest.mutable,False,False
1520,21327.0,querydsl,com.querydsl.core.types.dsl.mappathtest.get,False,False
1544,21351.0,querydsl,com.querydsl.core.types.dsl.simpleexpressiontest.eq_null,False,False
1547,21354.0,querydsl,com.querydsl.core.types.dsl.beanpathtest.as_class_cached,False,False
1553,21360.0,querydsl,com.querydsl.core.types.dsl.booleanexpressiontest.anyof,False,False
1597,21404.0,querydsl,com.querydsl.core.alias.aliastest.comparableentity_property,False,False
1606,21413.0,querydsl,com.querydsl.core.alias.pathfactorytest.createcomparablepath,False,False
1614,21421.0,querydsl,com.querydsl.core.alias.pathfactorytest.createlistpath,False,False
1616,21423.0,querydsl,com.querydsl.core.alias.pathfactorytest.createcollectionpath,False,False
1647,21454.0,querydsl,com.querydsl.core.group.groupbyiteratetest.onetoonetomany_projection,False,False
1650,21457.0,querydsl,com.querydsl.core.group.groupbymaptest.compile,False,False
1651,21458.0,querydsl,com.querydsl.core.group.groupbymaptest.group_order,False,False
1656,21463.0,querydsl,com.querydsl.core.group.groupbymaptest.nosuchelementexception,False,False
1659,21466.0,querydsl,com.querydsl.core.group.groupbymaptest.map_sorted,False,False
1666,21473.0,querydsl,com.querydsl.core.group.groupbymaptest.transform_via_groupbyprojection,False,False
1670,21477.0,querydsl,com.querydsl.core.group.groupbymaptest.onetoonetomany_projection_as_bean,False,False
1696,21505.0,querydsl,com.querydsl.lucene5.lucenequerytest.countdistinct,False,False
1753,21562.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_not_sorted_offset_negative,False,False
1779,21590.0,querydsl,com.querydsl.lucene5.luceneserializertest.eq_numeric,False,False
1784,21595.0,querydsl,com.querydsl.lucene5.luceneserializertest.equals_ignore_case_and_or,False,False
1786,21597.0,querydsl,com.querydsl.lucene5.luceneserializertest.eq_phrase,False,False
1787,21598.0,querydsl,com.querydsl.lucene5.luceneserializertest.publisher_equals_empty_string,False,False
1805,21616.0,querydsl,com.querydsl.lucene5.luceneserializertest.contains,False,False
1808,21619.0,querydsl,com.querydsl.lucene5.luceneserializertest.between,False,False
1812,21623.0,querydsl,com.querydsl.lucene5.luceneserializertest.between_is_inclusive_from_start,False,False
1816,21627.0,querydsl,com.querydsl.lucene5.luceneserializertest.lt,False,False
1825,21636.0,querydsl,com.querydsl.lucene5.luceneserializertest.loe_equal,False,False
1827,21638.0,querydsl,com.querydsl.lucene5.luceneserializertest.loe_numeric_double_equal,False,False
1843,21654.0,querydsl,com.querydsl.lucene5.luceneserializertest.goe_not_found,False,False
1857,21668.0,querydsl,com.querydsl.lucene5.luceneserializertest.pathany,False,False
1859,21670.0,querydsl,com.querydsl.lucene5.luceneserializertest.various,False,False
1890,21701.0,querydsl,com.querydsl.apt.domain.simpletypestest.skipped_field2,False,False
1895,21707.0,querydsl,com.querydsl.apt.booleanextensionstest.process2,False,False
1898,21710.0,querydsl,com.querydsl.apt.genericexportertest.execute3,False,False
1902,21714.0,querydsl,com.querydsl.apt.entityextensionstest.getaptoptions,False,False
1913,21725.0,querydsl,com.querydsl.apt.querydslannotationprocessortest.process_abstractclasses2,False,False
3,19758.0,querydsl,com.querydsl.jpa.jpqlserializertest.and_or,False,False
4,19759.0,querydsl,com.querydsl.jpa.jpqlserializertest.case1,False,False
6,19761.0,querydsl,com.querydsl.jpa.jpqlserializertest.case2,False,False
7,19762.0,querydsl,com.querydsl.jpa.jpqlserializertest.case2_hibernate,False,False
8,19763.0,querydsl,com.querydsl.jpa.jpqlserializertest.count,False,False
45,19801.0,querydsl,com.querydsl.jpa.jpaqueryfactorytest.query,False,False
53,19809.0,querydsl,com.querydsl.jpa.jpaqueryfactorytest.update2,False,False
55,19811.0,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.path,False,False
57,19813.0,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.nested_any_booleanoperation,False,False
63,19819.0,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.template,False,False
64,19820.0,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.cast,False,False
70,19827.0,querydsl,com.querydsl.jpa.jpqlquerytest.leftjoinpentityofppentityofp,False,False
101,19862.0,querydsl,com.querydsl.collections.animaltest.cast,False,False
118,19880.0,querydsl,com.querydsl.collections.collquerytest.clone_,False,False
132,19894.0,querydsl,com.querydsl.collections.cattest.stringassimple,False,False
141,19903.0,querydsl,com.querydsl.collections.ordertest.with_null,False,False
143,19905.0,querydsl,com.querydsl.collections.entitywithlongidtest.simpleequals,False,False
183,19947.0,querydsl,com.querydsl.collections.serializationtest.onesource_list,False,False
187,19951.0,querydsl,com.querydsl.collections.serializationtest.onesource_filteredlist,False,False
188,19952.0,querydsl,com.querydsl.collections.serializationtest.onesource_projectedlist,False,False
190,19954.0,querydsl,com.querydsl.collections.serializationtest.onesource_filtered_projectedlist,False,False
220,19986.0,querydsl,com.querydsl.sql.sqllistenerstest.notifyquery_detailedlistener_start,False,False
224,19990.0,querydsl,com.querydsl.sql.sqlserializertest.countdistinct_postgresql,False,False
244,20010.0,querydsl,com.querydsl.sql.sqlserializertest.complex_subquery,False,False
253,20019.0,querydsl,com.querydsl.sql.sqlserializertest.query,False,False
258,20024.0,querydsl,com.querydsl.sql.sqlbindingstest.params,False,False
288,20054.0,querydsl,com.querydsl.sql.db2templatestest.createtemplates,False,False
296,20062.0,querydsl,com.querydsl.sql.jdbctypemappingtest.numericoverriden,False,False
298,20064.0,querydsl,com.querydsl.sql.jdbctypemappingtest.numericoverriden3,False,False
303,20069.0,querydsl,com.querydsl.sql.sqltemplatestest.quote,False,False
308,20074.0,querydsl,com.querydsl.sql.withingrouptest.tostring,False,False
309,20075.0,querydsl,com.querydsl.sql.withingrouptest.all,False,False
312,20078.0,querydsl,com.querydsl.sql.relationalfunctioncalltest.noargs,False,False
325,20091.0,querydsl,com.querydsl.sql.teradatatemplatestest.orderby_limit,False,False
338,20104.0,querydsl,com.querydsl.sql.derbytemplatestest.createtemplates,False,False
348,20114.0,querydsl,com.querydsl.sql.configurationtest.set_null,False,False
355,20122.0,querydsl,com.querydsl.sql.sqlqueryfactorytest.get,False,False
371,20138.0,querydsl,com.querydsl.sql.qbeantest.direct_to_custom_type,False,False
373,20140.0,querydsl,com.querydsl.sql.qbeantest.alias_to_custom_type,False,False
376,20145.0,querydsl,com.querydsl.sql.windowfunctiontest.tostring,False,False
381,20150.0,querydsl,com.querydsl.sql.windowfunctiontest.rows_between,False,False
382,20151.0,querydsl,com.querydsl.sql.windowfunctiontest.rows_unboundedpreceding,False,False
385,20154.0,querydsl,com.querydsl.sql.windowfunctiontest.keep_first,False,False
401,20170.0,querydsl,com.querydsl.sql.serializationtest.union2,False,False
406,20175.0,querydsl,com.querydsl.sql.serializationtest.with_singlecolumn,False,False
418,20188.0,querydsl,com.querydsl.sql.oracle.oraclequeryfactorytest.merge,False,False
423,20194.0,querydsl,com.querydsl.sql.oracle.oraclequerytest.ordersiblingsby,False,False
425,20196.0,querydsl,com.querydsl.sql.oracle.oraclequerytest.tostring,False,False
446,20217.0,querydsl,com.querydsl.sql.types.jsr310offsettimetypetest.set,False,False
450,20221.0,querydsl,com.querydsl.sql.types.jsr310localdatetimetypetest.jodaset,False,False
465,20236.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.get_cst,False,False
472,20243.0,querydsl,com.querydsl.sql.types.jsr310instanttypetest.get,False,False
476,20247.0,querydsl,com.querydsl.sql.types.jsr310localdatetypetest.get,False,False
478,20249.0,querydsl,com.querydsl.sql.types.jsr310offsetdatetimetypetest.set,False,False
487,20259.0,querydsl,com.querydsl.sql.postgresql.postgresqlqueryfactorytest.merge,False,False
488,20261.0,querydsl,com.querydsl.sql.postgresql.postgresqlquerytest.syntax,False,False
494,20267.0,querydsl,com.querydsl.sql.dml.sqldeleteclausetest.noconnection,False,False
514,20288.0,querydsl,com.querydsl.sql.dml.sqlinsertclausetest.getsql,False,False
528,20303.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.insertonduplicatekeyupdate_null,False,False
530,20305.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.update,False,False
538,20314.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.straightjoin,False,False
576,20357.0,querydsl,com.querydsl.sql.codegen.metadataexportertest.minimal_configuration_with_duplicate_tables,False,False
583,20364.0,querydsl,com.querydsl.sql.codegen.metadataexportertest.test,False,False
604,20389.0,querydsl,com.querydsl.sql.codegen.ant.antmetadataexportertest.execute,False,False
605,20390.0,querydsl,com.querydsl.sql.codegen.ant.antmetadataexportertest.execute_with_beans,False,False
619,20404.0,querydsl,com.querydsl.lucene4.lucenequerytest.createdocument,False,False
620,20406.0,querydsl,com.querydsl.lucene4.lucenequerytest.createwriter,False,False
647,20434.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_sorted_descending_by_year_and_descending_by_title,False,False
662,20449.0,querydsl,com.querydsl.lucene4.lucenequerytest.unique_result_takes_limit,False,False
666,20453.0,querydsl,com.querydsl.lucene4.lucenequerytest.unique_result_considers_limit_and_offset,False,False
676,20463.0,querydsl,com.querydsl.lucene4.lucenequerytest.listresults,False,False
686,20473.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_not_sorted_offset_0,False,False
694,20483.0,querydsl,com.querydsl.lucene4.luceneserializertest.testquery,False,False
701,20490.0,querydsl,com.querydsl.lucene4.luceneserializertest.like_or_like,False,False
715,20504.0,querydsl,com.querydsl.lucene4.luceneserializertest.equals_ignore_case_and_or,False,False
719,20508.0,querydsl,com.querydsl.lucene4.luceneserializertest.eq_phrase_should_not_find_results_but_lucene_semantics_differs_from_querydsls,False,False
722,20511.0,querydsl,com.querydsl.lucene4.luceneserializertest.title_equals_ignore_case_negation_or_rating_equals_ignore_case,False,False
734,20523.0,querydsl,com.querydsl.lucene4.luceneserializertest.ends_with_ignore_case_phrase,False,False
785,20574.0,querydsl,com.querydsl.lucene4.luceneserializertest.fuzzy,False,False
791,20580.0,querydsl,com.querydsl.mongodb.domain.usertest.map,False,False
796,20585.0,querydsl,com.querydsl.mongodb.mongodbserializertest.propertyannotation,False,False
798,20587.0,querydsl,com.querydsl.mongodb.mongodbserializertest.collectionany,False,False
804,20593.0,querydsl,com.querydsl.mongodb.mongodbserializertest.between,False,False
807,20596.0,querydsl,com.querydsl.mongodb.mongodbserializertest.notin,False,False
808,20597.0,querydsl,com.querydsl.mongodb.mongodbserializertest.orderby,False,False
821,20610.0,querydsl,com.querydsl.maven.jpaexportermojotest.execute,False,False
851,20641.0,querydsl,com.querydsl.codegen.querytypefactorytest.prefix_only,False,False
858,20648.0,querydsl,com.querydsl.codegen.classpathutilstest.safeforname,False,False
891,20683.0,querydsl,com.querydsl.codegen.entityserializertest.delegates,False,False
896,20689.0,querydsl,com.querydsl.codegen.beanserializertest.interfaces,False,False
899,20692.0,querydsl,com.querydsl.codegen.beanserializertest.fullconstructor,False,False
905,20699.0,querydsl,com.querydsl.codegen.typefactorytest.orderbys,False,False
916,20710.0,querydsl,com.querydsl.codegen.typefactorytest.extends_,False,False
917,20711.0,querydsl,com.querydsl.codegen.typefactorytest.classname,False,False
918,20712.0,querydsl,com.querydsl.codegen.typefactorytest.blob,False,False
927,20721.0,querydsl,com.querydsl.codegen.codegenmoduletest.get_with_unknown_key,False,False
932,20727.0,querydsl,com.querydsl.hibernate.search.searchquerytest.exists,False,False
936,20731.0,querydsl,com.querydsl.hibernate.search.searchquerytest.list,False,True
948,20744.0,querydsl,com.querydsl.example.sql.repository.tweetrepositorytest.save_and_find_by_username,False,False
958,20755.0,querydsl,com.querydsl.example.jpa.repository.userrepositorytest.save_and_get_by_id,False,False
965,20762.0,querydsl,com.querydsl.example.dao.productdaotest.findbyid,False,False
972,20769.0,querydsl,com.querydsl.example.dao.supplierdaotest.findall,False,False
973,20770.0,querydsl,com.querydsl.example.dao.supplierdaotest.findbyid,False,False
989,20788.0,querydsl,com.querydsl.lucene3.lucenequerytest.exists,False,False
995,20794.0,querydsl,com.querydsl.lucene3.lucenequerytest.in2,False,False
1014,20813.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_index_problem_in_max_doc,False,False
1017,20816.0,querydsl,com.querydsl.lucene3.lucenequerytest.load_list,False,False
1034,20833.0,querydsl,com.querydsl.lucene3.lucenequerytest.uniqueresult_with_param,False,False
1055,20854.0,querydsl,com.querydsl.lucene3.lucenequerytest.empty_index_should_return_empty_list,False,False
1059,20858.0,querydsl,com.querydsl.lucene3.luceneserializertest.createdocument,False,False
1080,20881.0,querydsl,com.querydsl.lucene3.luceneserializertest.eq_and_eq_and_eq,False,False
1091,20892.0,querydsl,com.querydsl.lucene3.luceneserializertest.eq_and_eq_not_does_not_find_results_because_second_expression_finds_nothing,False,False
1096,20897.0,querydsl,com.querydsl.lucene3.luceneserializertest.startswith,False,False
1105,20906.0,querydsl,com.querydsl.lucene3.luceneserializertest.between,False,False
1115,20916.0,querydsl,com.querydsl.lucene3.luceneserializertest.lt_numeric_double,False,False
1130,20931.0,querydsl,com.querydsl.lucene3.luceneserializertest.gt_numeric_double,False,False
1148,20949.0,querydsl,com.querydsl.lucene3.luceneserializertest.ends_with_empty_string,False,False
1170,20972.0,querydsl,com.querydsl.jdo.jdosqlquerytest.uniqueresult,False,False
1174,20976.0,querydsl,com.querydsl.jdo.jdosqlquerytest.eq_count,False,False
1179,20981.0,querydsl,com.querydsl.jdo.jdosqlquerytest.dopersist,False,False
1183,20985.0,querydsl,com.querydsl.jdo.groupbytest.dopersist,False,False
1188,20990.0,querydsl,com.querydsl.core.timeconstanttest.test,False,False
1223,21025.0,querydsl,com.querydsl.core.defaultquerymetadatatest.isdistinct,False,False
1226,21028.0,querydsl,com.querydsl.core.defaultquerymetadatatest.clone_,False,False
1231,21033.0,querydsl,com.querydsl.core.defaultquerymetadatatest.hashcode_empty_metadata,False,False
1248,21050.0,querydsl,com.querydsl.core.booleanbuildertest.constant_equals_booleanbuilder,False,False
1261,21063.0,querydsl,com.querydsl.core.util.beanutilstest.uncapitalize,False,False
1281,21083.0,querydsl,com.querydsl.core.util.nullsafecomparablecomparatortest.null_before_object,False,False
1295,21098.0,querydsl,com.querydsl.core.util.beanmaptest.containsvalueobject,False,False
1299,21102.0,querydsl,com.querydsl.core.util.beanmaptest.values,False,False
1300,21103.0,querydsl,com.querydsl.core.util.beanmaptest.gettype,False,False
1323,21126.0,querydsl,com.querydsl.core.types.qmaptest.tuple_equals,False,False
1329,21132.0,querydsl,com.querydsl.core.types.mappingprojectiontest.map,False,False
1335,21138.0,querydsl,com.querydsl.core.types.constructorexpressiontest.constructor,False,False
1345,21148.0,querydsl,com.querydsl.core.types.constructorexpressiontest.run,False,False
1349,21152.0,querydsl,com.querydsl.core.types.templatetest.operationconst,False,False
1366,21169.0,querydsl,com.querydsl.core.types.expressionutilstest.regextolike,False,False
1376,21179.0,querydsl,com.querydsl.core.types.expressionutilstest.in,False,False
1383,21186.0,querydsl,com.querydsl.core.types.expressionutilstest.notinany,False,False
1384,21187.0,querydsl,com.querydsl.core.types.expressionutilstest.notin_subquery,False,False
1411,21216.0,querydsl,com.querydsl.core.types.qbeantest.with_nested_factoryexpression2,False,False
1412,21217.0,querydsl,com.querydsl.core.types.qbeantest.supertype_population,False,False
1416,21221.0,querydsl,com.querydsl.core.types.serializationtest.expressions,False,False
1452,21259.0,querydsl,com.querydsl.core.types.dsl.expressionstest.comparablepathclassoftpathofqstring,False,False
1464,21271.0,querydsl,com.querydsl.core.types.dsl.expressionstest.booleanpathstring,False,False
1472,21279.0,querydsl,com.querydsl.core.types.dsl.expressionstest.asboolean_returns_a_corresponding_booleanexpression_for_a_given_expression,False,False
1475,21282.0,querydsl,com.querydsl.core.types.dsl.expressionstest.ascomparable_returns_a_corresponding_comparableexpression_for_a_given_constant,False,False
1476,21283.0,querydsl,com.querydsl.core.types.dsl.expressionstest.asdate_returns_a_corresponding_dateexpression_for_a_given_expression,False,False
1484,21291.0,querydsl,com.querydsl.core.types.dsl.expressionstest.asnumber_returns_a_corresponding_numberexpression_for_a_given_expression,False,False
1486,21293.0,querydsl,com.querydsl.core.types.dsl.expressionstest.asstring_returns_a_corresponding_stringexpression_for_a_given_expression,False,False
1495,21302.0,querydsl,com.querydsl.core.types.dsl.coalescetest.withoutwarnings,False,False
1503,21310.0,querydsl,com.querydsl.core.types.dsl.pathbuildertest.getbyexample,False,False
1521,21328.0,querydsl,com.querydsl.core.types.dsl.mappathtest.getkeytype,False,False
1526,21333.0,querydsl,com.querydsl.core.types.dsl.listpathtest.tostring_,False,False
1529,21336.0,querydsl,com.querydsl.core.types.dsl.numberpathtest.bytepath_in,False,False
1536,21343.0,querydsl,com.querydsl.core.types.dsl.pathtest.various,False,False
1550,21357.0,querydsl,com.querydsl.core.types.dsl.beanpathtest.createenum,False,False
1558,21365.0,querydsl,com.querydsl.core.types.dsl.booleanexpressiontest.orallof,False,False
1583,21390.0,querydsl,com.querydsl.core.support.collectionanyvisitortest.simple_stringoperation,False,False
1595,21402.0,querydsl,com.querydsl.core.alias.aliastest.alias,False,False
1605,21412.0,querydsl,com.querydsl.core.alias.pathfactorytest.createsimplepath,False,False
1620,21427.0,querydsl,com.querydsl.core.group.groupbylisttest.first_set_and_list,False,False
1624,21431.0,querydsl,com.querydsl.core.group.groupbylisttest.map1,False,False
