,id,nameProject,testCase,isFlaky,prediction
1626,21433.0,querydsl,com.querydsl.core.group.groupbylisttest.map3,False,False
1632,21439.0,querydsl,com.querydsl.core.group.groupbylisttest.onetoonetomany_projection_as_bean,False,False
1637,21444.0,querydsl,com.querydsl.core.group.groupbyiteratetest.nosuchelementexception,False,False
1653,21460.0,querydsl,com.querydsl.core.group.groupbymaptest.set_by_sorted_reverse,False,False
1685,21492.0,querydsl,com.querydsl.lucene5.phraseelementtest.hashcode_,False,False
1725,21534.0,querydsl,com.querydsl.lucene5.lucenequerytest.single_result_takes_limit,False,False
1727,21536.0,querydsl,com.querydsl.lucene5.lucenequerytest.single_result_returns_null_if_nothing_is_in_range,False,False
1732,21541.0,querydsl,com.querydsl.lucene5.lucenequerytest.unique_result_considers_limit_and_actual_result_size,False,False
1734,21543.0,querydsl,com.querydsl.lucene5.lucenequerytest.unique_result_considers_offset,False,False
1740,21549.0,querydsl,com.querydsl.lucene5.lucenequerytest.uniqueresult_finds_no_results,False,False
1743,21552.0,querydsl,com.querydsl.lucene5.lucenequerytest.count_returns_0_because_no_documents_in_index,False,False
1754,21563.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_sorted_ascending_offset_0,False,False
1757,21566.0,querydsl,com.querydsl.lucene5.lucenequerytest.all_by_excluding_where,False,False
1773,21584.0,querydsl,com.querydsl.lucene5.luceneserializertest.eq_with_deep_path,False,False
1774,21585.0,querydsl,com.querydsl.lucene5.luceneserializertest.fuzzylike,False,False
1788,21599.0,querydsl,com.querydsl.lucene5.luceneserializertest.eq_phrase_should_not_find_results_but_lucene_semantics_differs_from_querydsls,False,False
1790,21601.0,querydsl,com.querydsl.lucene5.luceneserializertest.like_not_does_not_find_results,False,False
1799,21610.0,querydsl,com.querydsl.lucene5.luceneserializertest.startswith,False,False
1804,21615.0,querydsl,com.querydsl.lucene5.luceneserializertest.ends_with_ignore_case_phrase_does_not_find_results,False,False
1822,21633.0,querydsl,com.querydsl.lucene5.luceneserializertest.loe,False,False
1831,21642.0,querydsl,com.querydsl.lucene5.luceneserializertest.gt,False,False
1836,21647.0,querydsl,com.querydsl.lucene5.luceneserializertest.gt_numeric_double_not_in_range_because_equal,False,False
1846,21657.0,querydsl,com.querydsl.lucene5.luceneserializertest.equals_empty_string,False,False
1854,21665.0,querydsl,com.querydsl.lucene5.luceneserializertest.fuzzy,False,False
1861,21672.0,querydsl,com.querydsl.apt.domain.innerextensionstest.process,False,False
1874,21685.0,querydsl,com.querydsl.apt.domain.persontest.test,False,False
1884,21695.0,querydsl,com.querydsl.apt.domain.simpletypestest.simple_types,False,False
1886,21697.0,querydsl,com.querydsl.apt.domain.simpletypestest.custom_comparableliteral,False,False
1893,21705.0,querydsl,com.querydsl.apt.integerextensionstest.process,False,False
1915,21727.0,querydsl,com.querydsl.apt.querydslannotationprocessortest.process_abstractproperties2test,False,False
2,19757.0,querydsl,com.querydsl.jpa.hibernatequerytest.innerjoin,False,False
9,19764.0,querydsl,com.querydsl.jpa.jpqlserializertest.fromwithcustomentityname,False,False
13,19768.0,querydsl,com.querydsl.jpa.jpqlserializertest.delete_with_subquery,False,False
37,19792.0,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_long_reuse,False,False
48,19804.0,querydsl,com.querydsl.jpa.jpaqueryfactorytest.from,False,False
56,19812.0,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.longer_path,False,False
68,19825.0,querydsl,com.querydsl.jpa.jpqlquerytest.joinpentityofppentityofp,False,False
104,19866.0,querydsl,com.querydsl.collections.aliastest.aliasvariations2,False,False
108,19870.0,querydsl,com.querydsl.collections.aliastest.various3,False,False
144,19906.0,querydsl,com.querydsl.collections.entitywithlongidtest.cartesianequals,False,False
148,19910.0,querydsl,com.querydsl.collections.colldeleteclausetest.execute,False,False
153,19915.0,querydsl,com.querydsl.collections.groupbytest.group_avg,False,False
177,19941.0,querydsl,com.querydsl.collections.documenttest.test1,False,False
208,19974.0,querydsl,com.querydsl.sql.relationalpathtest.path,False,False
254,20020.0,querydsl,com.querydsl.sql.sqlserializertest.queryformysqltemplate,False,False
262,20028.0,querydsl,com.querydsl.sql.sqlserver2012templatestest.nofrom,False,False
266,20032.0,querydsl,com.querydsl.sql.sqlserver2012templatestest.limitoffset,False,False
271,20037.0,querydsl,com.querydsl.sql.javatypemappingtest.gettype_with_subtypes,False,False
281,20047.0,querydsl,com.querydsl.sql.oracletemplatestest.modifiers,False,False
285,20051.0,querydsl,com.querydsl.sql.oracletemplatestest.precedence,False,False
289,20055.0,querydsl,com.querydsl.sql.db2templatestest.precedence,False,False
290,20056.0,querydsl,com.querydsl.sql.jdbctypemappingtest.get,False,False
320,20086.0,querydsl,com.querydsl.sql.sqlitetemplatestest.precedence,False,False
333,20099.0,querydsl,com.querydsl.sql.postgresqltemplatestest.createtemplates,False,False
339,20105.0,querydsl,com.querydsl.sql.derbytemplatestest.nextval,False,False
341,20107.0,querydsl,com.querydsl.sql.derbytemplatestest.booleantemplate,False,False
347,20113.0,querydsl,com.querydsl.sql.configurationtest.custom_type,False,False
353,20119.0,querydsl,com.querydsl.sql.configurationtest.numericoverriden,False,False
357,20124.0,querydsl,com.querydsl.sql.sqlqueryfactorytest.from,False,False
361,20128.0,querydsl,com.querydsl.sql.sqlqueryfactorytest.merge,False,False
362,20129.0,querydsl,com.querydsl.sql.qpersontest.populate,False,False
366,20133.0,querydsl,com.querydsl.sql.columnmetadatatest.defaultcolumn,False,False
370,20137.0,querydsl,com.querydsl.sql.qbeantest.direct_to_managed_type,False,False
372,20139.0,querydsl,com.querydsl.sql.qbeantest.alias_to_managed_type,False,False
384,20153.0,querydsl,com.querydsl.sql.windowfunctiontest.rows_precedingrow,False,False
388,20157.0,querydsl,com.querydsl.sql.serializationtest.leftjoin,False,False
393,20162.0,querydsl,com.querydsl.sql.serializationtest.insert,False,False
402,20171.0,querydsl,com.querydsl.sql.serializationtest.with,False,False
409,20178.0,querydsl,com.querydsl.sql.mysqltemplatestest.order_nullsfirst,False,False
420,20191.0,querydsl,com.querydsl.sql.oracle.oraclequerytest.connectby,False,False
421,20192.0,querydsl,com.querydsl.sql.oracle.oraclequerytest.connectbynocycleprior,False,False
424,20195.0,querydsl,com.querydsl.sql.oracle.oraclequerytest.rownum,False,False
456,20227.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.tojoda,False,False
464,20235.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.set_iot,False,False
498,20272.0,querydsl,com.querydsl.sql.dml.beanmappertest.extract,False,False
524,20299.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.insertonduplicatekeyupdate,False,False
531,20306.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.merge,False,False
532,20308.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.syntax,False,False
534,20310.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.ignoreindex,False,False
539,20315.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.smallresult,False,False
544,20320.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.calcfoundrows,False,False
547,20323.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.forupdate_with_limit,False,False
551,20327.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.lockinsharemode,False,False
561,20339.0,querydsl,com.querydsl.sql.codegen.defaultnamingstrategytest.getpropertynameforinverseforeignkey,False,False
567,20345.0,querydsl,com.querydsl.sql.codegen.defaultnamingstrategytest.validname,False,False
569,20348.0,querydsl,com.querydsl.sql.codegen.metadataexportertest.createtables,False,False
571,20352.0,querydsl,com.querydsl.sql.codegen.metadataexportertest.explicit_configuration,False,False
594,20377.0,querydsl,com.querydsl.sql.codegen.metadataserializertest.getvalue,False,False
600,20384.0,querydsl,com.querydsl.sql.codegen.originalnamingstrategytest.getpropertyname_with_dashes,False,False
603,20387.0,querydsl,com.querydsl.sql.codegen.originalnamingstrategytest.getdefaultvariablename,False,False
627,20414.0,querydsl,com.querydsl.lucene4.lucenequerytest.countdistinct,False,False
630,20417.0,querydsl,com.querydsl.lucene4.lucenequerytest.in_tostring,False,False
642,20429.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_with_filter,False,False
651,20438.0,querydsl,com.querydsl.lucene4.lucenequerytest.load_list,False,False
658,20445.0,querydsl,com.querydsl.lucene4.lucenequerytest.single_result_returns_null_if_nothing_is_in_range,False,False
659,20446.0,querydsl,com.querydsl.lucene4.lucenequerytest.single_result_considers_offset,False,False
669,20456.0,querydsl,com.querydsl.lucene4.lucenequerytest.uniqueresult_param_not_set,False,False
681,20468.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_sorted_ascending_limit_0,False,False
688,20475.0,querydsl,com.querydsl.lucene4.lucenequerytest.all_by_excluding_where,False,False
708,20497.0,querydsl,com.querydsl.lucene4.luceneserializertest.eq_numeric_integer,False,False
720,20509.0,querydsl,com.querydsl.lucene4.luceneserializertest.eq_phrase_does_not_find_results_because_word_in_middle,False,False
726,20515.0,querydsl,com.querydsl.lucene4.luceneserializertest.not_equals_finds_one,False,False
727,20516.0,querydsl,com.querydsl.lucene4.luceneserializertest.not_equals_finds_none,False,False
745,20534.0,querydsl,com.querydsl.lucene4.luceneserializertest.between_does_not_find_results,False,False
757,20546.0,querydsl,com.querydsl.lucene4.luceneserializertest.loe_numeric_integer_equal,False,False
766,20555.0,querydsl,com.querydsl.lucene4.luceneserializertest.gt_numeric_integer_not_in_range_because_equal,False,False
767,20556.0,querydsl,com.querydsl.lucene4.luceneserializertest.gt_numeric_double_not_in_range_because_equal,False,False
779,20568.0,querydsl,com.querydsl.lucene4.luceneserializertest.contains_empty_string,False,False
784,20573.0,querydsl,com.querydsl.lucene4.luceneserializertest.booleanbuilder,False,False
787,20576.0,querydsl,com.querydsl.lucene4.luceneserializertest.boost,False,False
800,20589.0,querydsl,com.querydsl.mongodb.mongodbserializertest.collectionisnotempty,False,False
817,20606.0,querydsl,com.querydsl.mongodb.mongodbserializertest.assertquery,False,False
822,20611.0,querydsl,com.querydsl.maven.compilemojotest.test,False,False
826,20616.0,querydsl,com.querydsl.maven.metadataexportmojotest.execute_with_jodatypes,False,False
841,20631.0,querydsl,com.querydsl.codegen.embeddableserializertest.originalcategory,False,False
880,20672.0,querydsl,com.querydsl.codegen.propertytest.escapedname,False,False
884,20676.0,querydsl,com.querydsl.codegen.entityserializertest.no_package,False,False
901,20695.0,querydsl,com.querydsl.codegen.groovybeanserializertest.properties,False,False
913,20707.0,querydsl,com.querydsl.codegen.typefactorytest.generics_wildcard,False,False
919,20713.0,querydsl,com.querydsl.codegen.typefactorytest.boolean_,False,False
934,20729.0,querydsl,com.querydsl.hibernate.search.searchquerytest.count,True,False
954,20751.0,querydsl,com.querydsl.example.sql.guice.connectioncontexttest.get_connection,False,False
957,20754.0,querydsl,com.querydsl.example.jpa.repository.tweetrepositorytest.find_list_by_complex_predicate,False,False
969,20766.0,querydsl,com.querydsl.example.dao.persondaotest.findbyid,False,False
974,20771.0,querydsl,com.querydsl.example.dao.supplierdaotest.update,False,False
990,20789.0,querydsl,com.querydsl.lucene3.lucenequerytest.notexists,False,False
1007,20806.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_distinct_property,False,False
1022,20821.0,querydsl,com.querydsl.lucene3.lucenequerytest.single_result_takes_limit,False,False
1029,20828.0,querydsl,com.querydsl.lucene3.lucenequerytest.unique_result_considers_limit_and_actual_result_size,False,False
1037,20836.0,querydsl,com.querydsl.lucene3.lucenequerytest.uniqueresult_finds_no_results,False,False
1039,20838.0,querydsl,com.querydsl.lucene3.lucenequerytest.uniqueresult_sorted_index_problem_in_max_doc,False,False
1040,20839.0,querydsl,com.querydsl.lucene3.lucenequerytest.count_returns_0_because_no_documents_in_index,False,False
1057,20856.0,querydsl,com.querydsl.lucene3.lucenequerytest.limit_max_value,False,False
1061,20862.0,querydsl,com.querydsl.lucene3.luceneserializertest.testquery,False,False
1067,20868.0,querydsl,com.querydsl.lucene3.luceneserializertest.like_or_like,False,False
1102,20903.0,querydsl,com.querydsl.lucene3.luceneserializertest.contains,False,False
1113,20914.0,querydsl,com.querydsl.lucene3.luceneserializertest.lt,False,False
1122,20923.0,querydsl,com.querydsl.lucene3.luceneserializertest.loe_equal,False,False
1131,20932.0,querydsl,com.querydsl.lucene3.luceneserializertest.gt_not_in_range_because_equal,False,False
1140,20941.0,querydsl,com.querydsl.lucene3.luceneserializertest.goe_not_found,False,False
1143,20944.0,querydsl,com.querydsl.lucene3.luceneserializertest.equals_empty_string,False,False
1153,20954.0,querydsl,com.querydsl.lucene3.luceneserializertest.boost,False,False
1171,20973.0,querydsl,com.querydsl.jdo.jdosqlquerytest.singleresult,False,False
1184,20986.0,querydsl,com.querydsl.jdo.querymutabilitytest.querymutability,False,False
1187,20989.0,querydsl,com.querydsl.core.datetimeconstanttest.test,False,False
1189,20991.0,querydsl,com.querydsl.core.queryresultstest.getresults,False,False
1195,20997.0,querydsl,com.querydsl.core.dateconstanttest.test,False,False
1200,21002.0,querydsl,com.querydsl.core.querymodifierstest.hashcode_,False,False
1214,21016.0,querydsl,com.querydsl.core.defaultquerymetadatatest.getjoins,False,False
1234,21036.0,querydsl,com.querydsl.core.booleanbuildertest.and_any_of,False,False
1238,21040.0,querydsl,com.querydsl.core.booleanbuildertest.wrapped_booleanbuilder,False,False
1265,21067.0,querydsl,com.querydsl.core.util.multiiteratortest.threelevels,False,False
1266,21068.0,querydsl,com.querydsl.core.util.multiiteratortest.fourlevels,False,False
1267,21069.0,querydsl,com.querydsl.core.util.multiiteratortest.fourlevels2,False,False
1269,21071.0,querydsl,com.querydsl.core.util.multiiteratortest.assertiteratorequals,False,False
1293,21096.0,querydsl,com.querydsl.core.util.beanmaptest.putallwriteable,False,False
1294,21097.0,querydsl,com.querydsl.core.util.beanmaptest.containskeystring,False,False
1306,21109.0,querydsl,com.querydsl.core.types.javatemplatestest.precedence,False,False
1315,21118.0,querydsl,com.querydsl.core.types.predicateoperationtest.not,False,False
1320,21123.0,querydsl,com.querydsl.core.types.qmaptest.nestedprojection_getargs2,False,False
1324,21127.0,querydsl,com.querydsl.core.types.qmaptest.tuple_hashcode,False,False
1325,21128.0,querydsl,com.querydsl.core.types.qmaptest.null_value,False,False
1328,21131.0,querydsl,com.querydsl.core.types.mappingprojectiontest.single_arg,False,False
1333,21136.0,querydsl,com.querydsl.core.types.paramtest.anon,False,False
1338,21141.0,querydsl,com.querydsl.core.types.constructorexpressiontest.create3,False,False
1344,21147.0,querydsl,com.querydsl.core.types.constructorexpressiontest.threadsafety,False,False
1354,21157.0,querydsl,com.querydsl.core.types.projectionstest.constructor,False,False
1357,21160.0,querydsl,com.querydsl.core.types.projectionstest.constructor_varargs3,False,False
1369,21172.0,querydsl,com.querydsl.core.types.expressionutilstest.regextolike_fail3,False,False
1371,21174.0,querydsl,com.querydsl.core.types.expressionutilstest.regex,False,False
1397,21200.0,querydsl,com.querydsl.core.types.qtupletest.newinstance,False,False
1405,21210.0,querydsl,com.querydsl.core.types.qbeantest.with_class_and_exprs,False,False
1406,21211.0,querydsl,com.querydsl.core.types.qbeantest.with_path_and_exprs,False,False
1417,21222.0,querydsl,com.querydsl.core.types.serializationtest.order,False,False
1424,21229.0,querydsl,com.querydsl.core.types.dsl.pathbuildervalidatortest.defaults,False,False
1429,21234.0,querydsl,com.querydsl.core.types.dsl.pathinitstest.wildcard,False,False
1431,21236.0,querydsl,com.querydsl.core.types.dsl.pathinitstest.deep_wildcard,False,False
1434,21241.0,querydsl,com.querydsl.core.types.dsl.expressionstest.as,False,False
1467,21274.0,querydsl,com.querydsl.core.types.dsl.expressionstest.comparableoperation,False,False
1474,21281.0,querydsl,com.querydsl.core.types.dsl.expressionstest.ascomparable_returns_a_corresponding_comparableexpression_for_a_given_expression,False,False
1479,21286.0,querydsl,com.querydsl.core.types.dsl.expressionstest.asdatetime_returns_a_corresponding_datetimeexpression_for_a_given_constant,False,False
1487,21294.0,querydsl,com.querydsl.core.types.dsl.expressionstest.asstring_returns_a_corresponding_stringexpression_for_a_given_constant,False,False
1500,21307.0,querydsl,com.querydsl.core.types.dsl.coalescetest.desc,False,False
1501,21308.0,querydsl,com.querydsl.core.types.dsl.arraypathtest.get,False,False
1518,21325.0,querydsl,com.querydsl.core.types.dsl.pathbuilderfactorytest.create,False,False
1537,21344.0,querydsl,com.querydsl.core.types.dsl.pathtest.parent_path,False,False
1555,21362.0,querydsl,com.querydsl.core.types.dsl.booleanexpressiontest.allof_with_nulls,False,False
1561,21368.0,querydsl,com.querydsl.core.types.dsl.booleanexpressiontest.isfalse,False,False
1563,21370.0,querydsl,com.querydsl.core.support.orderedquerymetadatatest.addjoin,False,False
1590,21397.0,querydsl,com.querydsl.core.support.enumconversiontest.illegal,False,False
1613,21420.0,querydsl,com.querydsl.core.alias.pathfactorytest.createstringpath,False,False
1621,21428.0,querydsl,com.querydsl.core.group.groupbylisttest.group_by_null,False,False
1635,21442.0,querydsl,com.querydsl.core.group.groupbyiteratetest.first_set_and_list,False,False
1642,21449.0,querydsl,com.querydsl.core.group.groupbyiteratetest.map3,False,False
1644,21451.0,querydsl,com.querydsl.core.group.groupbyiteratetest.array_access,False,False
1671,21478.0,querydsl,com.querydsl.core.group.groupbymaptest.onetoonetomany_projection_as_bean_and_constructor,False,False
1674,21481.0,querydsl,com.querydsl.sql.spatial.jgeometryconvertertest.polygon,False,False
1692,21501.0,querydsl,com.querydsl.lucene5.lucenequerytest.exists,False,False
1697,21506.0,querydsl,com.querydsl.lucene5.lucenequerytest.in,False,False
1700,21509.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_sorted_by_year_ascending,False,False
1704,21513.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_sorted_by_year_limit_1,False,False
1705,21514.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_not_sorted_offset_2,False,False
1722,21531.0,querydsl,com.querydsl.lucene5.lucenequerytest.load_singleresult,False,False
1726,21535.0,querydsl,com.querydsl.lucene5.lucenequerytest.single_result_considers_limit_and_actual_result_size,False,False
1737,21546.0,querydsl,com.querydsl.lucene5.lucenequerytest.uniqueresult_with_param,False,False
1745,21554.0,querydsl,com.querydsl.lucene5.lucenequerytest.listresults,False,False
1758,21567.0,querydsl,com.querydsl.lucene5.lucenequerytest.empty_index_should_return_empty_list,False,False
1762,21571.0,querydsl,com.querydsl.lucene5.luceneserializertest.createdocument,False,False
1764,21575.0,querydsl,com.querydsl.lucene5.luceneserializertest.testquery,False,False
1767,21578.0,querydsl,com.querydsl.lucene5.luceneserializertest.like_custom_wildcard_single_character,False,False
1768,21579.0,querydsl,com.querydsl.lucene5.luceneserializertest.like_custom_wildcard_multiple_character,False,False
1791,21602.0,querydsl,com.querydsl.lucene5.luceneserializertest.title_equals_ignore_case_negation_or_rating_equals_ignore_case,False,False
1796,21607.0,querydsl,com.querydsl.lucene5.luceneserializertest.not_equals_finds_none,False,False
1807,21618.0,querydsl,com.querydsl.lucene5.luceneserializertest.contains_user_inputted_wildcards_dont_work,False,False
1814,21625.0,querydsl,com.querydsl.lucene5.luceneserializertest.between_does_not_find_results,False,False
1830,21641.0,querydsl,com.querydsl.lucene5.luceneserializertest.loe_numeric_double_not_found,False,False
1832,21643.0,querydsl,com.querydsl.lucene5.luceneserializertest.gt_numeric_integer,False,False
1860,21671.0,querydsl,com.querydsl.apt.domain.animaltest.properties_are_copied_from_super,False,False
1866,21677.0,querydsl,com.querydsl.apt.domain.delegatetest.user,False,False
1876,21687.0,querydsl,com.querydsl.apt.domain.pathtest.test,False,False
1881,21692.0,querydsl,com.querydsl.apt.domain.entitytest.constructors2,False,False
1889,21700.0,querydsl,com.querydsl.apt.domain.simpletypestest.skipped_field1,False,False
1903,21715.0,querydsl,com.querydsl.apt.dateextensionstest.handles_date_extensions_correctly,False,False
12,19767.0,querydsl,com.querydsl.jpa.jpqlserializertest.delete_clause_uses_delete_from,False,False
30,19785.0,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby,False,False
49,19805.0,querydsl,com.querydsl.jpa.jpaqueryfactorytest.delete,False,False
52,19808.0,querydsl,com.querydsl.jpa.jpaqueryfactorytest.update,False,False
80,19838.0,querydsl,com.querydsl.jpa.jpqltemplatestest.precedence,False,False
83,19841.0,querydsl,com.querydsl.jpa.orderhelpertest.order,False,False
86,19845.0,querydsl,com.querydsl.jpa.jpaprovidertest.invoke,False,False
88,19847.0,querydsl,com.querydsl.jpa.jpaprovidertest.eclipselink_for_proxy,False,False
128,19890.0,querydsl,com.querydsl.collections.multicomparatortest.evaluate,False,False
135,19897.0,querydsl,com.querydsl.collections.mappingprojectiontest.map,False,False
151,19913.0,querydsl,com.querydsl.collections.groupbytest.group_max,False,False
161,19923.0,querydsl,com.querydsl.collections.groupbytest.transform_as_bean,False,False
162,19924.0,querydsl,com.querydsl.collections.groupbytest.onetoonetomany_projection,False,False
163,19925.0,querydsl,com.querydsl.collections.groupbytest.onetoonetomany_projection_as_bean,False,False
174,19937.0,querydsl,com.querydsl.collections.jodatimetemplatestest.datetime,False,False
180,19944.0,querydsl,com.querydsl.collections.documenttest.test4,False,False
194,19958.0,querydsl,com.querydsl.collections.serializationtest.join_list,False,False
196,19960.0,querydsl,com.querydsl.collections.serializationtest.pairs,False,False
198,19962.0,querydsl,com.querydsl.sql.relationalpathextractortest.query,False,False
207,19973.0,querydsl,com.querydsl.sql.sqlcloselistenertest.iterate,False,False
212,19978.0,querydsl,com.querydsl.sql.sqlserver2005templatestest.union,False,False
213,19979.0,querydsl,com.querydsl.sql.sqlserver2005templatestest.limit,False,False
225,19991.0,querydsl,com.querydsl.sql.sqlserializertest.dynamicquery,False,False
248,20014.0,querydsl,com.querydsl.sql.sqlserializertest.withrecursive2,False,False
250,20016.0,querydsl,com.querydsl.sql.sqlserializertest.select_normalization,False,False
297,20063.0,querydsl,com.querydsl.sql.jdbctypemappingtest.numericoverriden2,False,False
329,20095.0,querydsl,com.querydsl.sql.sqlservertemplatestest.union,False,False
351,20117.0,querydsl,com.querydsl.sql.configurationtest.npewithnullparameterofchainednamemappingconstructor,False,False
365,20132.0,querydsl,com.querydsl.sql.schemaandtabletest.equalsandhashcode,False,False
368,20135.0,querydsl,com.querydsl.sql.columnmetadatatest.extractfromrelationalpath,False,False
369,20136.0,querydsl,com.querydsl.sql.columnmetadatatest.fallbacktodefaultwhenmissing,False,False
399,20168.0,querydsl,com.querydsl.sql.serializationtest.union1,False,False
405,20174.0,querydsl,com.querydsl.sql.serializationtest.with_tuple2,False,False
426,20197.0,querydsl,com.querydsl.sql.oracle.oraclegrammartest.constants,False,False
428,20199.0,querydsl,com.querydsl.sql.mssql.sqlserverquerytest.tablehints_multiple,False,False
434,20205.0,querydsl,com.querydsl.sql.types.localetypetest.lang,False,False
440,20211.0,querydsl,com.querydsl.sql.types.jsr310zoneddatetimetypetest.get,False,False
445,20216.0,querydsl,com.querydsl.sql.types.jsr310offsettimetypetest.jsr310offsettimetypetest,False,False
448,20219.0,querydsl,com.querydsl.sql.types.jsr310localdatetimetypetest.jsr310localdatetimetypetest,False,False
449,20220.0,querydsl,com.querydsl.sql.types.jsr310localdatetimetypetest.set,False,False
459,20230.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.before,False,False
473,20244.0,querydsl,com.querydsl.sql.types.jsr310localdatetypetest.jsr310localdatetypetest,False,False
475,20246.0,querydsl,com.querydsl.sql.types.jsr310localdatetypetest.jodaset,False,False
481,20253.0,querydsl,com.querydsl.sql.postgresql.postgresqlqueryfactorytest.get,False,False
491,20264.0,querydsl,com.querydsl.sql.postgresql.postgresqlquerytest.forupdate_of,False,False
502,20276.0,querydsl,com.querydsl.sql.dml.annotationmappertest.extract2,False,False
509,20283.0,querydsl,com.querydsl.sql.dml.sqlupdateclausetest.intertable,False,False
511,20285.0,querydsl,com.querydsl.sql.dml.sqlupdateclausetest.intertable3,False,False
549,20325.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.intodumpfile,False,False
608,20393.0,querydsl,com.querydsl.sql.codegen.support.renamemappingtest.schematoschema,False,False
631,20418.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_sorted_by_year_ascending,False,False
632,20419.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_not_sorted,False,False
