,id,nameProject,testCase,isFlaky,prediction
636,20423.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_not_sorted_offset_2,False,False
639,20426.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_sorted_ascending_by_year,False,False
640,20427.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_sort,False,False
654,20441.0,querydsl,com.querydsl.lucene4.lucenequerytest.load_singleresult_fieldselector,False,False
656,20443.0,querydsl,com.querydsl.lucene4.lucenequerytest.single_result_takes_limit,False,False
671,20458.0,querydsl,com.querydsl.lucene4.lucenequerytest.uniqueresult_finds_no_results,False,False
672,20459.0,querydsl,com.querydsl.lucene4.lucenequerytest.uniqueresult_finds_no_results_because_no_documents_in_index,False,False
697,20486.0,querydsl,com.querydsl.lucene4.luceneserializertest.like,False,False
698,20487.0,querydsl,com.querydsl.lucene4.luceneserializertest.like_custom_wildcard_single_character,False,False
699,20488.0,querydsl,com.querydsl.lucene4.luceneserializertest.like_custom_wildcard_multiple_character,False,False
705,20494.0,querydsl,com.querydsl.lucene4.luceneserializertest.fuzzylike,False,False
707,20496.0,querydsl,com.querydsl.lucene4.luceneserializertest.fuzzylike_with_similarity_and_prefix,False,False
711,20500.0,querydsl,com.querydsl.lucene4.luceneserializertest.equals_ignores_case,False,False
717,20506.0,querydsl,com.querydsl.lucene4.luceneserializertest.eq_phrase,False,False
742,20531.0,querydsl,com.querydsl.lucene4.luceneserializertest.between_numeric,False,False
749,20538.0,querydsl,com.querydsl.lucene4.luceneserializertest.lt_numeric_double,False,False
756,20545.0,querydsl,com.querydsl.lucene4.luceneserializertest.loe_equal,False,False
768,20557.0,querydsl,com.querydsl.lucene4.luceneserializertest.goe,False,False
774,20563.0,querydsl,com.querydsl.lucene4.luceneserializertest.goe_not_found,False,False
775,20564.0,querydsl,com.querydsl.lucene4.luceneserializertest.goe_numeric_integer_not_found,False,False
778,20567.0,querydsl,com.querydsl.lucene4.luceneserializertest.not_equals_empty_string,False,False
783,20572.0,querydsl,com.querydsl.lucene4.luceneserializertest.between_empty_strings,False,False
790,20579.0,querydsl,com.querydsl.lucene4.luceneserializertest.various,False,False
793,20582.0,querydsl,com.querydsl.mongodb.domain.usertest.friends,False,False
809,20598.0,querydsl,com.querydsl.mongodb.mongodbserializertest.regexcases,False,False
814,20603.0,querydsl,com.querydsl.mongodb.mongodbserializertest.objectid,False,False
815,20604.0,querydsl,com.querydsl.mongodb.mongodbserializertest.path,False,False
824,20614.0,querydsl,com.querydsl.maven.metadataexportmojotest.execute,False,False
835,20625.0,querydsl,com.querydsl.maven.metadataexportmojotest.executewithimportandbeans1,False,False
836,20626.0,querydsl,com.querydsl.maven.metadataexportmojotest.executewithrenames,False,False
847,20637.0,querydsl,com.querydsl.codegen.embeddableserializertest.supertype,False,False
848,20638.0,querydsl,com.querydsl.codegen.embeddableserializertest.delegates,False,False
852,20642.0,querydsl,com.querydsl.codegen.querytypefactorytest.prefix_and_suffix,False,False
857,20647.0,querydsl,com.querydsl.codegen.classpathutilstest.safeclassforname,False,False
864,20655.0,querydsl,com.querydsl.codegen.entitytypetest.uncapsimplename_escaped,False,False
866,20657.0,querydsl,com.querydsl.codegen.entitytypetest.uncapsimplename_escaped3,False,False
886,20678.0,querydsl,com.querydsl.codegen.entityserializertest.correct_superclass,False,False
887,20679.0,querydsl,com.querydsl.codegen.entityserializertest.primitive_array,False,False
902,20696.0,querydsl,com.querydsl.codegen.typefactorytest.innerclass_field,False,False
904,20698.0,querydsl,com.querydsl.codegen.typefactorytest.map_field_parameters,False,False
914,20708.0,querydsl,com.querydsl.codegen.typefactorytest.comparableentity,False,False
923,20717.0,querydsl,com.querydsl.codegen.typefactorytest.unknownasentity,False,False
938,20733.0,querydsl,com.querydsl.hibernate.search.searchquerytest.singleresult,False,False
940,20735.0,querydsl,com.querydsl.hibernate.search.searchquerytest.paging,True,False
947,20743.0,querydsl,com.querydsl.example.sql.repository.tweetrepositorytest.save_and_find_by_id,False,False
949,20745.0,querydsl,com.querydsl.example.sql.repository.tweetrepositorytest.save_with_mentions,False,False
996,20795.0,querydsl,com.querydsl.lucene3.lucenequerytest.in_tostring,False,False
1002,20801.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_not_sorted_offset_2,False,False
1042,20841.0,querydsl,com.querydsl.lucene3.lucenequerytest.listresults,False,False
1052,20851.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_not_sorted_offset_0,False,False
1073,20874.0,querydsl,com.querydsl.lucene3.luceneserializertest.fuzzylike_with_similarity_and_prefix,False,False
1086,20887.0,querydsl,com.querydsl.lucene3.luceneserializertest.eq_phrase_does_not_find_results_because_word_in_middle,False,False
1087,20888.0,querydsl,com.querydsl.lucene3.luceneserializertest.like_not_does_not_find_results,False,False
1098,20899.0,querydsl,com.querydsl.lucene3.luceneserializertest.starts_with_ignore_case_phrase_does_not_find_results,False,False
1109,20910.0,querydsl,com.querydsl.lucene3.luceneserializertest.between_is_inclusive_from_start,False,False
1155,20956.0,querydsl,com.querydsl.lucene3.luceneserializertest.unsupportedoperation,False,False
1157,20958.0,querydsl,com.querydsl.spatial.jts.jtsgeometrypathtest.convert,False,False
1173,20975.0,querydsl,com.querydsl.jdo.jdosqlquerytest.startswith_count,False,False
1175,20977.0,querydsl,com.querydsl.jdo.jdosqlquerytest.scalarqueries,False,False
1176,20978.0,querydsl,com.querydsl.jdo.jdosqlquerytest.union,False,False
1182,20984.0,querydsl,com.querydsl.jdo.groupbytest.having,False,False
1186,20988.0,querydsl,com.querydsl.jdo.serialization.groupbytest.groupby,False,False
1199,21001.0,querydsl,com.querydsl.core.querymodifierstest.empty,False,False
1209,21011.0,querydsl,com.querydsl.core.defaultquerymetadatatest.validation,False,False
1212,21014.0,querydsl,com.querydsl.core.defaultquerymetadatatest.getgroupby,False,False
1219,21021.0,querydsl,com.querydsl.core.defaultquerymetadatatest.setoffset,False,False
1221,21023.0,querydsl,com.querydsl.core.defaultquerymetadatatest.getprojection,False,False
1228,21030.0,querydsl,com.querydsl.core.defaultquerymetadatatest.addflag,False,False
1229,21031.0,querydsl,com.querydsl.core.defaultquerymetadatatest.equals,False,False
1242,21044.0,querydsl,com.querydsl.core.booleanbuildertest.and_null_supported,False,False
1255,21057.0,querydsl,com.querydsl.core.stringconstanttest.expr,False,False
1260,21062.0,querydsl,com.querydsl.core.util.beanutilstest.capitalize,False,False
1262,21064.0,querydsl,com.querydsl.core.util.multiiteratortest.emptylist,False,False
1276,21078.0,querydsl,com.querydsl.core.util.mathutilstest.cast_returns_argument_as_is_when_compatible,False,False
1284,21086.0,querydsl,com.querydsl.core.util.nullsafecomparablecomparatortest.object_lt_object,False,False
1285,21087.0,querydsl,com.querydsl.core.util.nullsafecomparablecomparatortest.object_gt_object,False,False
1290,21093.0,querydsl,com.querydsl.core.util.beanmaptest.beanmapobject,False,False
1292,21095.0,querydsl,com.querydsl.core.util.beanmaptest.clone_,False,False
1309,21112.0,querydsl,com.querydsl.core.types.visitortest.iteration,False,False
1322,21125.0,querydsl,com.querydsl.core.types.qmaptest.nestedprojection_newinstance2,False,False
1331,21134.0,querydsl,com.querydsl.core.types.mappingprojectiontest.map,False,False
1341,21144.0,querydsl,com.querydsl.core.types.constructorexpressiontest.factoryexpression_has_right_args,False,False
1358,21161.0,querydsl,com.querydsl.core.types.projectionstest.fieldsclassoftexpressionofqarray,False,False
1360,21163.0,querydsl,com.querydsl.core.types.projectionstest.nestedskipnulls,False,False
1386,21189.0,querydsl,com.querydsl.core.types.qtupletest.twoexpressions_getargs,False,False
1404,21208.0,querydsl,com.querydsl.core.types.validatingvisitortest.visittemplateexpressionofqvoid,False,False
1415,21220.0,querydsl,com.querydsl.core.types.predicatetemplatetest.not,False,False
1422,21227.0,querydsl,com.querydsl.core.types.dsl.setpathtest.getelementtype,False,False
1427,21232.0,querydsl,com.querydsl.core.types.dsl.pathinitstest.defaultinits,False,False
1435,21242.0,querydsl,com.querydsl.core.types.dsl.expressionstest.allof,False,False
1436,21243.0,querydsl,com.querydsl.core.types.dsl.expressionstest.allof_with_nulls,False,False
1437,21244.0,querydsl,com.querydsl.core.types.dsl.expressionstest.anyof,False,False
1442,21249.0,querydsl,com.querydsl.core.types.dsl.expressionstest.comparabletemplate,False,False
1443,21250.0,querydsl,com.querydsl.core.types.dsl.expressionstest.numbertemplate,False,False
1455,21262.0,querydsl,com.querydsl.core.types.dsl.expressionstest.datetimepathclassoftstring,False,False
1468,21275.0,querydsl,com.querydsl.core.types.dsl.expressionstest.dateoperation,False,False
1481,21288.0,querydsl,com.querydsl.core.types.dsl.expressionstest.astime_returns_a_corresponding_timeexpression_for_a_given_constant,False,False
1482,21289.0,querydsl,com.querydsl.core.types.dsl.expressionstest.asenum_returns_a_corresponding_enumexpression_for_a_given_expression,False,False
1485,21292.0,querydsl,com.querydsl.core.types.dsl.expressionstest.asnumber_returns_a_corresponding_numberexpression_for_a_given_constant,False,False
1493,21300.0,querydsl,com.querydsl.core.types.dsl.coalescetest.ascomparable,False,False
1497,21304.0,querydsl,com.querydsl.core.types.dsl.coalescetest.dsl2,False,False
1498,21305.0,querydsl,com.querydsl.core.types.dsl.coalescetest.dsl3,False,False
1510,21317.0,querydsl,com.querydsl.core.types.dsl.pathbuildertest.calling_get_with_the_same_name_and_different_types_returns_correct_type,False,False
1542,21349.0,querydsl,com.querydsl.core.types.dsl.simpleexpressiontest.subclasses_override_as,False,False
1545,21352.0,querydsl,com.querydsl.core.types.dsl.beanpathtest.as_path,False,False
1572,21379.0,querydsl,com.querydsl.core.support.querymixintest.rightjoin,False,False
1574,21381.0,querydsl,com.querydsl.core.support.numberconversionstest.name,False,False
1576,21383.0,querydsl,com.querydsl.core.support.numberconversionstest.safe_number_conversion,False,False
1578,21385.0,querydsl,com.querydsl.core.support.collectionanyvisitortest.path,False,False
1579,21386.0,querydsl,com.querydsl.core.support.collectionanyvisitortest.longer_path,False,False
1608,21415.0,querydsl,com.querydsl.core.alias.pathfactorytest.createdatepath,False,False
1610,21417.0,querydsl,com.querydsl.core.alias.pathfactorytest.createdatetimepath,False,False
1625,21432.0,querydsl,com.querydsl.core.group.groupbylisttest.map2,False,False
1633,21440.0,querydsl,com.querydsl.core.group.groupbylisttest.onetoonetomany_projection_as_bean_and_constructor,False,False
1649,21456.0,querydsl,com.querydsl.core.group.groupbyiteratetest.onetoonetomany_projection_as_bean_and_constructor,False,False
1658,21465.0,querydsl,com.querydsl.core.group.groupbymaptest.map1,False,False
1668,21475.0,querydsl,com.querydsl.core.group.groupbymaptest.transform_as_bean,False,False
1676,21483.0,querydsl,com.querydsl.sql.spatial.postgistemplatestest.test,False,False
1721,21530.0,querydsl,com.querydsl.lucene5.lucenequerytest.load_list_fieldselector,False,False
1746,21555.0,querydsl,com.querydsl.lucene5.lucenequerytest.listdistinctresults,False,False
1750,21559.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_sorted_ascending_limit_0,False,False
1755,21564.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_not_sorted_offset_0,False,False
1756,21565.0,querydsl,com.querydsl.lucene5.lucenequerytest.iterate,False,False
1765,21576.0,querydsl,com.querydsl.lucene5.luceneserializertest.queryelement,False,False
1770,21581.0,querydsl,com.querydsl.lucene5.luceneserializertest.like_or_like,False,False
1777,21588.0,querydsl,com.querydsl.lucene5.luceneserializertest.eq_numeric_integer,False,False
1778,21589.0,querydsl,com.querydsl.lucene5.luceneserializertest.eq_numeric_double,False,False
1809,21620.0,querydsl,com.querydsl.lucene5.luceneserializertest.between_numeric_integer,False,False
1811,21622.0,querydsl,com.querydsl.lucene5.luceneserializertest.between_numeric,False,False
1824,21635.0,querydsl,com.querydsl.lucene5.luceneserializertest.loe_numeric_double,False,False
1845,21656.0,querydsl,com.querydsl.lucene5.luceneserializertest.goe_numeric_double_not_found,False,False
1853,21664.0,querydsl,com.querydsl.lucene5.luceneserializertest.booleanbuilder,False,False
1856,21667.0,querydsl,com.querydsl.lucene5.luceneserializertest.boost,False,False
1864,21675.0,querydsl,com.querydsl.apt.domain.delegatetest.simplemethod,False,False
1871,21682.0,querydsl,com.querydsl.apt.domain.rooentitiestest.roojpaentity,False,False
1877,21688.0,querydsl,com.querydsl.apt.domain.entitytest.initialization_depth,False,False
1888,21699.0,querydsl,com.querydsl.apt.domain.simpletypestest.custom_comparablenumber,False,False
1896,21708.0,querydsl,com.querydsl.apt.genericexportertest.execute,False,False
1899,21711.0,querydsl,com.querydsl.apt.genericexportertest.execute4,False,False
1908,21720.0,querydsl,com.querydsl.apt.querydslannotationprocessortest.process_inheritance8,False,False
1923,21735.0,querydsl,com.querydsl.apt.querydslannotationprocessortest.hibernateannotationprocessor,False,False
5,19760.0,querydsl,com.querydsl.jpa.jpqlserializertest.case1_hibernate,False,False
11,19766.0,querydsl,com.querydsl.jpa.jpqlserializertest.normalizenumericargs,False,False
21,19776.0,querydsl,com.querydsl.jpa.jpqlserializertest.treat,False,False
29,19784.0,querydsl,com.querydsl.jpa.jpaquerymixintest.where_null,False,False
40,19795.0,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_embeddable2,False,False
69,19826.0,querydsl,com.querydsl.jpa.jpqlquerytest.joinpathofqextendscollectionofppathofp,False,False
72,19829.0,querydsl,com.querydsl.jpa.jpqlquerytest.tostring_,False,False
93,19852.0,querydsl,com.querydsl.jpa.nativesqlserializertest.path_column,False,False
98,19857.0,querydsl,com.querydsl.jpa.querymutabilitytest.clone_,False,False
100,19861.0,querydsl,com.querydsl.jpa.support.dialectsupporttest.convert,False,False
109,19871.0,querydsl,com.querydsl.collections.collqueryfunctionstest.coalesce,False,False
121,19883.0,querydsl,com.querydsl.collections.collquerytest.various,False,False
130,19892.0,querydsl,com.querydsl.collections.multicomparatortest.test,False,False
131,19893.0,querydsl,com.querydsl.collections.cattest.skippedfield,False,False
145,19907.0,querydsl,com.querydsl.collections.entitywithlongidtest.cartesianplus1,False,False
147,19909.0,querydsl,com.querydsl.collections.guavahelperstest.function,False,False
152,19914.0,querydsl,com.querydsl.collections.groupbytest.group_sum,False,False
170,19933.0,querydsl,com.querydsl.collections.pathcomparatortest.semanticallyequal,False,False
172,19935.0,querydsl,com.querydsl.collections.pathcomparatortest.rightisnull,False,False
176,19939.0,querydsl,com.querydsl.collections.jodatimetemplatestest.localtime,False,False
193,19957.0,querydsl,com.querydsl.collections.serializationtest.onesource_filtered_projectedunique,False,False
195,19959.0,querydsl,com.querydsl.collections.serializationtest.join_list,False,False
199,19963.0,querydsl,com.querydsl.sql.relationalpathextractortest.simplequery,False,False
200,19964.0,querydsl,com.querydsl.sql.relationalpathextractortest.joins,False,False
235,20001.0,querydsl,com.querydsl.sql.sqlserializertest.from_function,False,False
245,20011.0,querydsl,com.querydsl.sql.sqlserializertest.boolean_,False,False
246,20012.0,querydsl,com.querydsl.sql.sqlserializertest.list_in_query,False,False
252,20018.0,querydsl,com.querydsl.sql.sqlserializertest.schemainwhere,False,False
264,20030.0,querydsl,com.querydsl.sql.sqlserver2012templatestest.union,False,False
272,20038.0,querydsl,com.querydsl.sql.javatypemappingtest.gettype_with_interfaces,False,False
273,20039.0,querydsl,com.querydsl.sql.javatypemappingtest.gettype_for_object,False,False
292,20058.0,querydsl,com.querydsl.sql.jdbctypemappingtest.blobtypes,False,False
311,20077.0,querydsl,com.querydsl.sql.relationalfunctioncalltest.validation,False,False
349,20115.0,querydsl,com.querydsl.sql.configurationtest.get_schema,False,False
378,20147.0,querydsl,com.querydsl.sql.windowfunctiontest.complex_nullsfirst,False,False
390,20159.0,querydsl,com.querydsl.sql.serializationtest.fulljoin,False,False
403,20172.0,querydsl,com.querydsl.sql.serializationtest.with_complex,False,False
415,20185.0,querydsl,com.querydsl.sql.oracle.oraclequeryfactorytest.delete,False,False
442,20213.0,querydsl,com.querydsl.sql.types.jsr310localtimetypetest.set,False,False
443,20214.0,querydsl,com.querydsl.sql.types.jsr310localtimetypetest.jodaset,False,False
457,20228.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.tojoda,False,False
461,20232.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.set,False,False
462,20233.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.get,False,False
463,20234.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.set_cst,False,False
474,20245.0,querydsl,com.querydsl.sql.types.jsr310localdatetypetest.set,False,False
516,20290.0,querydsl,com.querydsl.sql.dml.sqlinsertclausetest.getsqlwithpreservedcolumnorder,False,False
519,20294.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.query,False,False
522,20297.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.insert,False,False
526,20301.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.insertonduplicatekeyupdate_multiple,False,False
527,20302.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.insertonduplicatekeyupdate_values,False,False
529,20304.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.replace,False,False
536,20312.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.useindex2,False,False
537,20313.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.highpriority,False,False
553,20330.0,querydsl,com.querydsl.sql.teradata.setquerybandclausetest.tostring_,False,False
562,20340.0,querydsl,com.querydsl.sql.codegen.defaultnamingstrategytest.getpropertynameforforeignkey,False,False
570,20351.0,querydsl,com.querydsl.sql.codegen.metadataexportertest.normalsettings_repetition,False,False
572,20353.0,querydsl,com.querydsl.sql.codegen.metadataexportertest.minimal_configuration,False,False
623,20410.0,querydsl,com.querydsl.lucene4.lucenequerytest.exists,False,False
628,20415.0,querydsl,com.querydsl.lucene4.lucenequerytest.in,False,False
668,20455.0,querydsl,com.querydsl.lucene4.lucenequerytest.uniqueresult_with_param,False,False
677,20464.0,querydsl,com.querydsl.lucene4.lucenequerytest.listdistinctresults,False,False
696,20485.0,querydsl,com.querydsl.lucene4.luceneserializertest.queryelement,False,False
712,20501.0,querydsl,com.querydsl.lucene4.luceneserializertest.title_equals_ignore_case_or_year_equals,False,False
725,20514.0,querydsl,com.querydsl.lucene4.luceneserializertest.eq_and_eq_not_does_not_find_results_because_second_expression_finds_nothing,False,False
738,20527.0,querydsl,com.querydsl.lucene4.luceneserializertest.contains_user_inputted_wildcards_dont_work,False,False
741,20530.0,querydsl,com.querydsl.lucene4.luceneserializertest.between_numeric_double,False,False
759,20548.0,querydsl,com.querydsl.lucene4.luceneserializertest.loe_not_found,False,False
763,20552.0,querydsl,com.querydsl.lucene4.luceneserializertest.gt_numeric_integer,False,False
773,20562.0,querydsl,com.querydsl.lucene4.luceneserializertest.goe_numeric_double_equal,False,False
797,20586.0,querydsl,com.querydsl.mongodb.mongodbserializertest.indexedaccess,False,False
801,20590.0,querydsl,com.querydsl.mongodb.mongodbserializertest.equals,False,False
802,20591.0,querydsl,com.querydsl.mongodb.mongodbserializertest.eqandeq,False,False
811,20600.0,querydsl,com.querydsl.mongodb.mongodbserializertest.near,False,False
843,20633.0,querydsl,com.querydsl.codegen.embeddableserializertest.no_package,False,False
861,20652.0,querydsl,com.querydsl.codegen.serializertest.embeddableserializer,False,False
870,20662.0,querydsl,com.querydsl.codegen.genericexportertest.override_serializer,False,False
872,20664.0,querydsl,com.querydsl.codegen.genericexportertest.export_with_package_suffix,False,False
892,20685.0,querydsl,com.querydsl.codegen.beanserializertest.annotations,False,False
895,20688.0,querydsl,com.querydsl.codegen.beanserializertest.capitalization,False,False
907,20701.0,querydsl,com.querydsl.codegen.typefactorytest.abstractentity_code,False,False
910,20704.0,querydsl,com.querydsl.codegen.typefactorytest.generics_wildcard,False,False
921,20715.0,querydsl,com.querydsl.codegen.typefactorytest.numbertype,False,False
925,20719.0,querydsl,com.querydsl.codegen.codegenmoduletest.defaultprefix,False,False
939,20734.0,querydsl,com.querydsl.hibernate.search.searchquerytest.ordering,False,False
941,20736.0,querydsl,com.querydsl.hibernate.search.searchquerytest.listresults,True,False
943,20738.0,querydsl,com.querydsl.hibernate.search.searchquerytest.limit_max_value,False,False
952,20748.0,querydsl,com.querydsl.example.sql.repository.userrepositorytest.get_all,False,False
979,20776.0,querydsl,com.querydsl.example.dao.orderdaotest.delete,False,False
980,20777.0,querydsl,com.querydsl.lucene3.phraseelementtest.test,False,False
987,20786.0,querydsl,com.querydsl.lucene3.lucenequerytest.between,False,False
997,20796.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_sorted_by_year_ascending,False,False
998,20797.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_not_sorted,False,False
1005,20804.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_sorted_ascending_by_year,False,False
1008,20807.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_with_filter,False,False
1011,20810.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_sorted_descending_by_gross,False,False
1016,20815.0,querydsl,com.querydsl.lucene3.lucenequerytest.offset,False,False
1021,20820.0,querydsl,com.querydsl.lucene3.lucenequerytest.singleresult,False,False
1053,20852.0,querydsl,com.querydsl.lucene3.lucenequerytest.iterate,False,False
1069,20870.0,querydsl,com.querydsl.lucene3.luceneserializertest.eq,False,False
1071,20872.0,querydsl,com.querydsl.lucene3.luceneserializertest.fuzzylike,False,False
1082,20883.0,querydsl,com.querydsl.lucene3.luceneserializertest.eq_or_eq_and_eq_does_not_find_results,False,False
1093,20894.0,querydsl,com.querydsl.lucene3.luceneserializertest.not_equals_finds_none,False,False
1097,20898.0,querydsl,com.querydsl.lucene3.luceneserializertest.startswith_phrase,False,False
1114,20915.0,querydsl,com.querydsl.lucene3.luceneserializertest.lt_numeric_integer,False,False
1136,20937.0,querydsl,com.querydsl.lucene3.luceneserializertest.goe_numeric_double,False,False
1137,20938.0,querydsl,com.querydsl.lucene3.luceneserializertest.goe_equal,False,False
1142,20943.0,querydsl,com.querydsl.lucene3.luceneserializertest.goe_numeric_double_not_found,False,False
1161,20963.0,querydsl,com.querydsl.jdo.jdoqueryfactorytest.query,False,False
1164,20966.0,querydsl,com.querydsl.jdo.jdoqltemplatestest.precedence,False,False
1192,20994.0,querydsl,com.querydsl.core.queryresultstest.getlimit,False,False
1193,20995.0,querydsl,com.querydsl.core.queryresultstest.getoffset,False,False
1198,21000.0,querydsl,com.querydsl.core.querymodifierstest.both,False,False
1201,21003.0,querydsl,com.querydsl.core.querymodifierstest.illegallimit,False,False
1202,21004.0,querydsl,com.querydsl.core.querymodifierstest.illegaloffset,False,False
1218,21020.0,querydsl,com.querydsl.core.defaultquerymetadatatest.setlimit,False,False
1227,21029.0,querydsl,com.querydsl.core.defaultquerymetadatatest.setparam,False,False
1236,21038.0,querydsl,com.querydsl.core.booleanbuildertest.or_all_of,False,False
1244,21046.0,querydsl,com.querydsl.core.booleanbuildertest.and_not,False,False
1263,21065.0,querydsl,com.querydsl.core.util.multiiteratortest.onelevel,False,False
1264,21066.0,querydsl,com.querydsl.core.util.multiiteratortest.twolevels,False,False
1278,21080.0,querydsl,com.querydsl.core.util.mathutilstest.cast_throws_on_unsupported_numbers,False,False
1286,21089.0,querydsl,com.querydsl.core.util.beanmaptest.size,False,False
1302,21105.0,querydsl,com.querydsl.core.util.beanmaptest.setbean,False,False
1318,21121.0,querydsl,com.querydsl.core.types.qmaptest.twoexpressionarrays_getargs,False,False
1330,21133.0,querydsl,com.querydsl.core.types.mappingprojectiontest.distinct_expressions,False,False
1337,21140.0,querydsl,com.querydsl.core.types.constructorexpressiontest.create2,False,False
1351,21154.0,querydsl,com.querydsl.core.types.templatetest.match,False,False
1365,21168.0,querydsl,com.querydsl.core.types.expressionutilstest.liketoregex_escape,False,False
1368,21171.0,querydsl,com.querydsl.core.types.expressionutilstest.regextolike_fail2,False,False
1389,21192.0,querydsl,com.querydsl.core.types.qtupletest.nestedprojection_getargs,False,False
1392,21195.0,querydsl,com.querydsl.core.types.qtupletest.nestedprojection_newinstance2,False,False
1393,21196.0,querydsl,com.querydsl.core.types.qtupletest.tuple_equals,False,False
1394,21197.0,querydsl,com.querydsl.core.types.qtupletest.tuple_hashcode,False,False
