,id,nameProject,testCase,isFlaky,prediction
236,20002.0,querydsl,com.querydsl.sql.sqlserializertest.join_to_function_with_alias,False,False
247,20013.0,querydsl,com.querydsl.sql.sqlserializertest.withrecursive,False,False
249,20015.0,querydsl,com.querydsl.sql.sqlserializertest.useliterals,False,False
261,20027.0,querydsl,com.querydsl.sql.h2templatestest.precedence,False,False
274,20040.0,querydsl,com.querydsl.sql.javatypemappingtest.gettype_for_primitive,False,False
275,20041.0,querydsl,com.querydsl.sql.coalescetest.coalesce_supports_subquery,False,False
277,20043.0,querydsl,com.querydsl.sql.multikeytest.equals,False,False
284,20050.0,querydsl,com.querydsl.sql.oracletemplatestest.nextval,False,False
307,20073.0,querydsl,com.querydsl.sql.templatestest.test,False,False
315,20081.0,querydsl,com.querydsl.sql.templatetest.tochar,False,False
326,20092.0,querydsl,com.querydsl.sql.teradatatemplatestest.precedence,False,False
334,20100.0,querydsl,com.querydsl.sql.postgresqltemplatestest.nofrom,False,False
394,20163.0,querydsl,com.querydsl.sql.serializationtest.delete_with_subquery_exists,False,False
395,20164.0,querydsl,com.querydsl.sql.serializationtest.nextval,False,False
396,20165.0,querydsl,com.querydsl.sql.serializationtest.functioncall,False,False
407,20176.0,querydsl,com.querydsl.sql.mysqltemplatestest.createtemplates,False,False
408,20177.0,querydsl,com.querydsl.sql.mysqltemplatestest.test,False,False
411,20180.0,querydsl,com.querydsl.sql.mysqltemplatestest.precedence,False,False
413,20183.0,querydsl,com.querydsl.sql.oracle.oraclequeryfactorytest.query,False,False
414,20184.0,querydsl,com.querydsl.sql.oracle.oraclequeryfactorytest.from,False,False
416,20186.0,querydsl,com.querydsl.sql.oracle.oraclequeryfactorytest.insert,False,False
419,20190.0,querydsl,com.querydsl.sql.oracle.oraclequerytest.connectbyprior,False,False
431,20202.0,querydsl,com.querydsl.sql.mssql.windowfunctiontest.mutable,False,False
452,20223.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.abstractjsr310datetimetypetest,False,False
454,20225.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.tojoda,False,False
455,20226.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.tojoda,False,False
470,20241.0,querydsl,com.querydsl.sql.types.jsr310instanttypetest.set,False,False
471,20242.0,querydsl,com.querydsl.sql.types.jsr310instanttypetest.jodaset,False,False
484,20256.0,querydsl,com.querydsl.sql.postgresql.postgresqlqueryfactorytest.delete,False,False
493,20266.0,querydsl,com.querydsl.sql.postgresql.postgresqlquerytest.tostring,False,False
517,20291.0,querydsl,com.querydsl.sql.dml.sqlinsertclausetest.clear,False,False
520,20295.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.from,False,False
525,20300.0,querydsl,com.querydsl.sql.mysql.mysqlqueryfactorytest.insertonduplicatekeyupdate2,False,False
535,20311.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.useindex,False,False
540,20316.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.bigresult,False,False
545,20321.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.withrollup,False,False
546,20322.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.forupdate,False,False
555,20332.0,querydsl,com.querydsl.sql.teradata.setquerybandclausetest.fortransaction,False,False
557,20335.0,querydsl,com.querydsl.sql.codegen.defaultnamingstrategytest.getclassname,False,False
564,20342.0,querydsl,com.querydsl.sql.codegen.defaultnamingstrategytest.getpropertynameforprimarykey_clash,False,False
588,20370.0,querydsl,com.querydsl.sql.codegen.extendednamingstrategytest.getpropertynameforforeignkey,False,False
593,20376.0,querydsl,com.querydsl.sql.codegen.metadataserializertest.getreturnedclass,False,False
599,20383.0,querydsl,com.querydsl.sql.codegen.originalnamingstrategytest.getpropertyname,False,False
618,20403.0,querydsl,com.querydsl.lucene4.termelementtest.testequalsandhashcode,False,False
621,20408.0,querydsl,com.querydsl.lucene4.lucenequerytest.between,False,False
626,20413.0,querydsl,com.querydsl.lucene4.lucenequerytest.count_index_problem,False,False
645,20432.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_sorted_descending_by_gross,False,False
650,20437.0,querydsl,com.querydsl.lucene4.lucenequerytest.offset,False,False
660,20447.0,querydsl,com.querydsl.lucene4.lucenequerytest.single_result_considers_limit_and_offset,False,False
665,20452.0,querydsl,com.querydsl.lucene4.lucenequerytest.unique_result_considers_offset,False,False
667,20454.0,querydsl,com.querydsl.lucene4.lucenequerytest.uniqueresult,False,False
691,20478.0,querydsl,com.querydsl.lucene4.lucenequerytest.limit_max_value,False,False
709,20498.0,querydsl,com.querydsl.lucene4.luceneserializertest.eq_numeric_double,False,False
713,20502.0,querydsl,com.querydsl.lucene4.luceneserializertest.eq_and_eq,False,False
723,20512.0,querydsl,com.querydsl.lucene4.luceneserializertest.eq_not_does_not_find_results,False,False
754,20543.0,querydsl,com.querydsl.lucene4.luceneserializertest.loe_numeric_integer,False,False
760,20549.0,querydsl,com.querydsl.lucene4.luceneserializertest.loe_numeric_integer_not_found,False,False
769,20558.0,querydsl,com.querydsl.lucene4.luceneserializertest.goe_numeric_integer,False,False
771,20560.0,querydsl,com.querydsl.lucene4.luceneserializertest.goe_equal,False,False
786,20575.0,querydsl,com.querydsl.lucene4.luceneserializertest.proximity,False,False
799,20588.0,querydsl,com.querydsl.mongodb.mongodbserializertest.collectionisempty,False,False
805,20594.0,querydsl,com.querydsl.mongodb.mongodbserializertest.lessandgreaterandbetween,False,False
819,20608.0,querydsl,com.querydsl.mongodb.mongodbserializertest.dblist,False,False
820,20609.0,querydsl,com.querydsl.maven.genericexportermojotest.execute,False,False
823,20612.0,querydsl,com.querydsl.maven.jdoexportermojotest.execute,False,False
828,20618.0,querydsl,com.querydsl.maven.metadataexportmojotest.executewithnumericmappings,False,False
863,20654.0,querydsl,com.querydsl.codegen.serializertest.projectionserializer,False,False
865,20656.0,querydsl,com.querydsl.codegen.entitytypetest.uncapsimplename_escaped2,False,False
874,20666.0,querydsl,com.querydsl.codegen.genericexportertest.export_domain_package,False,False
893,20686.0,querydsl,com.querydsl.codegen.beanserializertest.annotated_property,False,False
920,20714.0,querydsl,com.querydsl.codegen.typefactorytest.simpletype,False,False
961,20758.0,querydsl,com.querydsl.example.dao.customerdaotest.findbyid,False,False
971,20768.0,querydsl,com.querydsl.example.dao.persondaotest.delete,False,False
977,20774.0,querydsl,com.querydsl.example.dao.orderdaotest.findbyid,False,False
984,20781.0,querydsl,com.querydsl.lucene3.termelementtest.testequalsandhashcode,False,False
993,20792.0,querydsl,com.querydsl.lucene3.lucenequerytest.countdistinct,False,False
1033,20832.0,querydsl,com.querydsl.lucene3.lucenequerytest.uniqueresult,False,False
1045,20844.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_sorted_ascending_limit_negative,False,False
1050,20849.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_not_sorted_offset_negative,False,False
1058,20857.0,querydsl,com.querydsl.lucene3.queryelementtest.test,False,False
1060,20861.0,querydsl,com.querydsl.lucene3.luceneserializertest.testquery,False,False
1072,20873.0,querydsl,com.querydsl.lucene3.luceneserializertest.fuzzylike_with_similarity,False,False
1083,20884.0,querydsl,com.querydsl.lucene3.luceneserializertest.eq_phrase,False,False
1092,20893.0,querydsl,com.querydsl.lucene3.luceneserializertest.not_equals_finds_one,False,False
1119,20920.0,querydsl,com.querydsl.lucene3.luceneserializertest.loe,False,False
1132,20933.0,querydsl,com.querydsl.lucene3.luceneserializertest.gt_numeric_integer_not_in_range_because_equal,False,False
1141,20942.0,querydsl,com.querydsl.lucene3.luceneserializertest.goe_numeric_integer_not_found,False,False
1146,20947.0,querydsl,com.querydsl.lucene3.luceneserializertest.like_empty_string,False,False
1147,20948.0,querydsl,com.querydsl.lucene3.luceneserializertest.starts_with_empty_string,False,False
1163,20965.0,querydsl,com.querydsl.jdo.jdoqueryfactorytest.delete,False,False
1178,20980.0,querydsl,com.querydsl.jdo.jdosqlquerytest.entityprojections,False,False
1196,20998.0,querydsl,com.querydsl.core.querymodifierstest.limit,False,False
1203,21005.0,querydsl,com.querydsl.core.querymodifierstest.sublist,False,False
1204,21006.0,querydsl,com.querydsl.core.defaultquerymetadatatest.defaultquerymetadatatest,False,False
1205,21007.0,querydsl,com.querydsl.core.defaultquerymetadatatest.addwhere_with_null,False,False
1206,21008.0,querydsl,com.querydsl.core.defaultquerymetadatatest.addwhere_with_booleanbuilder,False,False
1215,21017.0,querydsl,com.querydsl.core.defaultquerymetadatatest.getjoins2,False,False
1246,21048.0,querydsl,com.querydsl.core.booleanbuildertest.not,False,False
1273,21075.0,querydsl,com.querydsl.core.util.mathutilstest.sum,False,False
1274,21076.0,querydsl,com.querydsl.core.util.mathutilstest.difference,False,False
1289,21092.0,querydsl,com.querydsl.core.util.beanmaptest.beanmap,False,False
1314,21117.0,querydsl,com.querydsl.core.types.templateexpressionimpltest.equals,False,False
1317,21120.0,querydsl,com.querydsl.core.types.qmaptest.onearray_getargs,False,False
1319,21122.0,querydsl,com.querydsl.core.types.qmaptest.nestedprojection_getargs,False,False
1332,21135.0,querydsl,com.querydsl.core.types.paramtest.identity,False,False
1342,21145.0,querydsl,com.querydsl.core.types.constructorexpressiontest.factoryexpression_newinstance,False,False
1361,21164.0,querydsl,com.querydsl.core.types.projectionstest.nestedskipnulls2,False,False
1367,21170.0,querydsl,com.querydsl.core.types.expressionutilstest.regextolike_fail,False,False
1374,21177.0,querydsl,com.querydsl.core.types.expressionutilstest.eqconst,False,False
1388,21191.0,querydsl,com.querydsl.core.types.qtupletest.twoexpressionarrays_getargs,False,False
1418,21223.0,querydsl,com.querydsl.core.types.serializationtest.roundtrip,False,False
1420,21225.0,querydsl,com.querydsl.core.types.dsl.booleantemplatetest.false_,False,False
1439,21246.0,querydsl,com.querydsl.core.types.dsl.expressionstest.constant,False,False
1450,21257.0,querydsl,com.querydsl.core.types.dsl.expressionstest.pathclassoftpathofqstring,False,False
1458,21265.0,querydsl,com.querydsl.core.types.dsl.expressionstest.timepathclassoftpathofqstring,False,False
1469,21276.0,querydsl,com.querydsl.core.types.dsl.expressionstest.datetimeoperation,False,False
1491,21298.0,querydsl,com.querydsl.core.types.dsl.coalescetest.withlist,False,False
1502,21309.0,querydsl,com.querydsl.core.types.dsl.pathbuildertest.getenum,False,False
1541,21348.0,querydsl,com.querydsl.core.types.dsl.simpleexpressiontest.case_,False,False
1552,21359.0,querydsl,com.querydsl.core.types.dsl.beanpathtest.instanceofany,False,False
1557,21364.0,querydsl,com.querydsl.core.types.dsl.booleanexpressiontest.andanyof,False,False
1567,21374.0,querydsl,com.querydsl.core.support.querymixintest.getjoins_no_condition,False,False
1568,21375.0,querydsl,com.querydsl.core.support.querymixintest.innerjoin,False,False
1588,21395.0,querydsl,com.querydsl.core.support.enumconversiontest.name,False,False
1589,21396.0,querydsl,com.querydsl.core.support.enumconversiontest.ordinal,False,False
1618,21425.0,querydsl,com.querydsl.core.alias.scalaaccessorstest.scalaaccessors,False,False
1636,21443.0,querydsl,com.querydsl.core.group.groupbyiteratetest.group_by_null,False,False
1638,21445.0,querydsl,com.querydsl.core.group.groupbyiteratetest.classcastexception,False,False
1645,21452.0,querydsl,com.querydsl.core.group.groupbyiteratetest.transform_results,False,False
1657,21464.0,querydsl,com.querydsl.core.group.groupbymaptest.classcastexception,False,False
1660,21467.0,querydsl,com.querydsl.core.group.groupbymaptest.map_sorted_reverse,False,False
1665,21472.0,querydsl,com.querydsl.core.group.groupbymaptest.transform_results,False,False
1680,21487.0,querydsl,com.querydsl.sql.spatial.geodbtemplatestest.test,False,False
1681,21488.0,querydsl,com.querydsl.sql.spatial.mysqlspatialtemplatestest.test,False,False
1682,21489.0,querydsl,com.querydsl.sql.spatial.sqlservergeometrywritertest.roundtrip,False,False
1686,21493.0,querydsl,com.querydsl.lucene5.termelementtest.test,False,False
1691,21500.0,querydsl,com.querydsl.lucene5.lucenequerytest.count_empty_where_clause,False,False
1698,21507.0,querydsl,com.querydsl.lucene5.lucenequerytest.in2,False,False
1699,21508.0,querydsl,com.querydsl.lucene5.lucenequerytest.in_tostring,False,False
1701,21510.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_not_sorted,False,False
1707,21516.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_sorted_ascending_by_year_restrict_limit_2_offset_1,False,False
1708,21517.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_sorted_ascending_by_year,False,False
1712,21521.0,querydsl,com.querydsl.lucene5.lucenequerytest.count_distinct_property,False,False
1713,21522.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_sorted_descending_by_year,False,False
1714,21523.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_sorted_descending_by_gross,False,False
1716,21525.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_sorted_descending_by_year_and_descending_by_title,False,False
1739,21548.0,querydsl,com.querydsl.lucene5.lucenequerytest.uniqueresult_finds_more_than_one_result,False,False
1749,21558.0,querydsl,com.querydsl.lucene5.lucenequerytest.list_not_sorted_limit_negative,False,False
1785,21596.0,querydsl,com.querydsl.lucene5.luceneserializertest.eq_or_eq_and_eq_does_not_find_results,False,False
1792,21603.0,querydsl,com.querydsl.lucene5.luceneserializertest.eq_not_does_not_find_results,False,False
1795,21606.0,querydsl,com.querydsl.lucene5.luceneserializertest.not_equals_finds_one,False,False
1798,21609.0,querydsl,com.querydsl.lucene5.luceneserializertest.ne_and_eq,False,False
1821,21632.0,querydsl,com.querydsl.lucene5.luceneserializertest.lt_numeric_double_not_in_range_because_equal,False,False
1833,21644.0,querydsl,com.querydsl.lucene5.luceneserializertest.gt_numeric_double,False,False
1837,21648.0,querydsl,com.querydsl.lucene5.luceneserializertest.goe,False,False
1840,21651.0,querydsl,com.querydsl.lucene5.luceneserializertest.goe_equal,False,False
1847,21658.0,querydsl,com.querydsl.lucene5.luceneserializertest.not_equals_empty_string,False,False
1848,21659.0,querydsl,com.querydsl.lucene5.luceneserializertest.contains_empty_string,False,False
1850,21661.0,querydsl,com.querydsl.lucene5.luceneserializertest.starts_with_empty_string,False,False
1852,21663.0,querydsl,com.querydsl.lucene5.luceneserializertest.between_empty_strings,False,False
1855,21666.0,querydsl,com.querydsl.lucene5.luceneserializertest.proximity,False,False
1868,21679.0,querydsl,com.querydsl.apt.domain.delegatetest.simpleuser2,False,False
1870,21681.0,querydsl,com.querydsl.apt.domain.ordertest.test,False,False
1882,21693.0,querydsl,com.querydsl.apt.domain.keywordstest.test,False,False
1900,21712.0,querydsl,com.querydsl.apt.genericexportertest.execute,False,False
1901,21713.0,querydsl,com.querydsl.apt.entityextensionstest.handles_entity_extensions_correctly,False,False
1910,21722.0,querydsl,com.querydsl.apt.querydslannotationprocessortest.process_queryembedded4,False,False
1912,21724.0,querydsl,com.querydsl.apt.querydslannotationprocessortest.process_abstractclasses,False,False
1924,21736.0,querydsl,com.querydsl.apt.querydslannotationprocessortest.jdoannotationprocessor,False,False
1,19756.0,querydsl,com.querydsl.jpa.hibernatequerytest.clone_,False,False
15,19770.0,querydsl,com.querydsl.jpa.jpqlserializertest.not_in,False,False
32,19787.0,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_where,False,False
41,19796.0,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_embeddable_collection,False,False
44,19800.0,querydsl,com.querydsl.jpa.jpaqueryfactorytest.get,False,False
46,19802.0,querydsl,com.querydsl.jpa.jpaqueryfactorytest.query2,False,False
61,19817.0,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.simple_stringoperation,False,False
79,19837.0,querydsl,com.querydsl.jpa.jpqltemplatestest.custom_escape,False,False
106,19868.0,querydsl,com.querydsl.collections.aliastest.various1,False,False
115,19877.0,querydsl,com.querydsl.collections.collquerytest.after_and_before,False,False
116,19878.0,querydsl,com.querydsl.collections.collquerytest.arrayprojection,False,False
117,19879.0,querydsl,com.querydsl.collections.collquerytest.cast,False,False
125,19887.0,querydsl,com.querydsl.collections.pathmatchertest.match,False,False
127,19889.0,querydsl,com.querydsl.collections.pathmatchertest.describe,False,False
133,19895.0,querydsl,com.querydsl.collections.cattest.dateassimple,False,False
142,19904.0,querydsl,com.querydsl.collections.collupdateclausetest.execute,False,False
154,19916.0,querydsl,com.querydsl.collections.groupbytest.group_order,False,False
160,19922.0,querydsl,com.querydsl.collections.groupbytest.transform_results,False,False
167,19929.0,querydsl,com.querydsl.collections.collquerytemplatestest.generic_precedence,False,False
182,19946.0,querydsl,com.querydsl.collections.serializationtest.onesource_list,False,False
191,19955.0,querydsl,com.querydsl.collections.serializationtest.onesource_filtered_projectedlist,False,False
210,19976.0,querydsl,com.querydsl.sql.sqlserver2005templatestest.nofrom,False,False
232,19998.0,querydsl,com.querydsl.sql.sqlserializertest.or_in,False,False
233,19999.0,querydsl,com.querydsl.sql.sqlserializertest.some,False,False
238,20004.0,querydsl,com.querydsl.sql.sqlserializertest.crossjoin,False,False
256,20022.0,querydsl,com.querydsl.sql.sqlbindingstest.singlearg,False,False
270,20036.0,querydsl,com.querydsl.sql.sqlserver2012templatestest.nextval,False,False
286,20052.0,querydsl,com.querydsl.sql.hsqldbtemplatestest.createtemplates,False,False
291,20057.0,querydsl,com.querydsl.sql.jdbctypemappingtest.stringtypes,False,False
299,20065.0,querydsl,com.querydsl.sql.sqltemplatestest.assertmatches,False,False
305,20071.0,querydsl,com.querydsl.sql.sqltemplatestest.nextval,False,False
316,20082.0,querydsl,com.querydsl.sql.templatetest.to_date,False,False
317,20083.0,querydsl,com.querydsl.sql.templatetest.to_char,False,False
322,20088.0,querydsl,com.querydsl.sql.teradatatemplatestest.limit,False,False
330,20096.0,querydsl,com.querydsl.sql.sqlservertemplatestest.limit,False,False
331,20097.0,querydsl,com.querydsl.sql.sqlservertemplatestest.nextval,False,False
352,20118.0,querydsl,com.querydsl.sql.configurationtest.npewithnullelementinparameterofchainednamemappingconstructor,False,False
360,20127.0,querydsl,com.querydsl.sql.sqlqueryfactorytest.update,False,False
367,20134.0,querydsl,com.querydsl.sql.columnmetadatatest.fullyconfigured,False,False
380,20149.0,querydsl,com.querydsl.sql.windowfunctiontest.regr,False,False
392,20161.0,querydsl,com.querydsl.sql.serializationtest.update_where,False,False
438,20209.0,querydsl,com.querydsl.sql.types.jsr310zoneddatetimetypetest.set,False,False
439,20210.0,querydsl,com.querydsl.sql.types.jsr310zoneddatetimetypetest.jodaset,False,False
460,20231.0,querydsl,com.querydsl.sql.types.abstractjsr310datetimetypetest.after,False,False
469,20240.0,querydsl,com.querydsl.sql.types.jsr310instanttypetest.jsr310instanttypetest,False,False
479,20250.0,querydsl,com.querydsl.sql.types.jsr310offsetdatetimetypetest.jodaset,False,False
482,20254.0,querydsl,com.querydsl.sql.postgresql.postgresqlqueryfactorytest.query,False,False
489,20262.0,querydsl,com.querydsl.sql.postgresql.postgresqlquerytest.forshare,False,False
492,20265.0,querydsl,com.querydsl.sql.postgresql.postgresqlquerytest.distinct_on,False,False
513,20287.0,querydsl,com.querydsl.sql.dml.sqlinsertclausetest.noconnection,False,False
543,20319.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.nocache,False,False
550,20326.0,querydsl,com.querydsl.sql.mysql.mysqlquerytest.intostring,False,False
554,20331.0,querydsl,com.querydsl.sql.teradata.setquerybandclausetest.tostring2,False,False
558,20336.0,querydsl,com.querydsl.sql.codegen.defaultnamingstrategytest.getpropertyname,False,False
560,20338.0,querydsl,com.querydsl.sql.codegen.defaultnamingstrategytest.getpropertyname_for_column_with_spaces,False,False
590,20372.0,querydsl,com.querydsl.sql.codegen.extendednamingstrategytest.getdefaultvariablename,False,False
591,20374.0,querydsl,com.querydsl.sql.codegen.metadataserializertest.normal_serialization,False,False
596,20379.0,querydsl,com.querydsl.sql.codegen.metadataserializertest.compile,False,False
607,20392.0,querydsl,com.querydsl.sql.codegen.ant.antmetadataexportertest.execute_inside_ant,False,False
610,20395.0,querydsl,com.querydsl.sql.codegen.support.renamemappingtest.schematabletotable,False,False
612,20397.0,querydsl,com.querydsl.sql.codegen.support.renamemappingtest.schematablecolumntocolumn,False,False
629,20416.0,querydsl,com.querydsl.lucene4.lucenequerytest.in2,False,False
633,20420.0,querydsl,com.querydsl.lucene4.lucenequerytest.sorted_by_different_locales,False,False
637,20424.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_sorted_ascending_by_year_offset_2,False,False
689,20476.0,querydsl,com.querydsl.lucene4.lucenequerytest.empty_index_should_return_empty_list,False,False
690,20477.0,querydsl,com.querydsl.lucene4.lucenequerytest.list_results_throws_an_illegal_argument_exception_when_sum_of_limit_and_offset_is_negative,False,False
700,20489.0,querydsl,com.querydsl.lucene4.luceneserializertest.like_phrase,False,False
729,20518.0,querydsl,com.querydsl.lucene4.luceneserializertest.ne_and_eq,False,False
735,20524.0,querydsl,com.querydsl.lucene4.luceneserializertest.ends_with_ignore_case_phrase_does_not_find_results,False,False
744,20533.0,querydsl,com.querydsl.lucene4.luceneserializertest.between_is_inclusive_to_end,False,False
747,20536.0,querydsl,com.querydsl.lucene4.luceneserializertest.lt,False,False
753,20542.0,querydsl,com.querydsl.lucene4.luceneserializertest.loe,False,False
755,20544.0,querydsl,com.querydsl.lucene4.luceneserializertest.loe_numeric_double,False,False
762,20551.0,querydsl,com.querydsl.lucene4.luceneserializertest.gt,False,False
777,20566.0,querydsl,com.querydsl.lucene4.luceneserializertest.equals_empty_string,False,False
789,20578.0,querydsl,com.querydsl.lucene4.luceneserializertest.unsupportedoperation,False,False
794,20583.0,querydsl,com.querydsl.mongodb.mongodbserializertest.before,False,False
810,20599.0,querydsl,com.querydsl.mongodb.mongodbserializertest.and,False,False
816,20605.0,querydsl,com.querydsl.mongodb.mongodbserializertest.sortlist,False,False
837,20627.0,querydsl,com.querydsl.maven.testmetadataexportmojotest.execute,False,False
839,20629.0,querydsl,com.querydsl.codegen.typemappingstest.isregistered,False,False
844,20634.0,querydsl,com.querydsl.codegen.embeddableserializertest.correct_superclass,False,False
855,20645.0,querydsl,com.querydsl.codegen.classpathutilstest.scanpackage,False,False
862,20653.0,querydsl,com.querydsl.codegen.serializertest.supertypeserializer,False,False
876,20668.0,querydsl,com.querydsl.codegen.genericexportertest.export_usefieldtypes,False,False
883,20675.0,querydsl,com.querydsl.codegen.entityserializertest.different_package,False,False
888,20680.0,querydsl,com.querydsl.codegen.entityserializertest.include,False,False
898,20691.0,querydsl,com.querydsl.codegen.beanserializertest.tostring_,False,False
903,20697.0,querydsl,com.querydsl.codegen.typefactorytest.parameters,False,False
922,20716.0,querydsl,com.querydsl.codegen.typefactorytest.enumtype,False,False
944,20739.0,querydsl,com.querydsl.hibernate.search.searchquerytest.getfirstnames,False,False
946,20741.0,querydsl,com.querydsl.hibernate.search.searchquerytest.query,False,False
955,20752.0,querydsl,com.querydsl.example.jpa.repository.tweetrepositorytest.save_and_find_by_id,False,False
964,20761.0,querydsl,com.querydsl.example.dao.productdaotest.findall,False,False
966,20763.0,querydsl,com.querydsl.example.dao.productdaotest.update,False,False
970,20767.0,querydsl,com.querydsl.example.dao.persondaotest.update,False,False
981,20778.0,querydsl,com.querydsl.lucene3.phraseelementtest.equals,False,False
982,20779.0,querydsl,com.querydsl.lucene3.phraseelementtest.hashcode_,False,False
1004,20803.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_sorted_ascending_by_year_restrict_limit_2_offset_1,False,False
1013,20812.0,querydsl,com.querydsl.lucene3.lucenequerytest.list_sorted_descending_by_year_and_descending_by_title,False,False
1020,20819.0,querydsl,com.querydsl.lucene3.lucenequerytest.load_singleresult_fieldselector,False,False
1054,20853.0,querydsl,com.querydsl.lucene3.lucenequerytest.all_by_excluding_where,False,False
1063,20864.0,querydsl,com.querydsl.lucene3.luceneserializertest.like,False,False
1108,20909.0,querydsl,com.querydsl.lucene3.luceneserializertest.between_numeric,False,False
1110,20911.0,querydsl,com.querydsl.lucene3.luceneserializertest.between_is_inclusive_to_end,False,False
1111,20912.0,querydsl,com.querydsl.lucene3.luceneserializertest.between_does_not_find_results,False,False
1112,20913.0,querydsl,com.querydsl.lucene3.luceneserializertest.in,False,False
1121,20922.0,querydsl,com.querydsl.lucene3.luceneserializertest.loe_numeric_double,False,False
1124,20925.0,querydsl,com.querydsl.lucene3.luceneserializertest.loe_numeric_double_equal,False,False
