,id,projectName,testCase,isFlaky,prediction
11,7338.0,ninjaframework-ninja,ninja.resultstest.testresultshtmlwithstatuscode,0.0,False
12,7339.0,ninjaframework-ninja,ninja.resultstest.testresultsjson,0.0,False
25,7352.0,ninjaframework-ninja,ninja.resulttest.testredirect,0.0,False
33,7361.0,ninjaframework-ninja,ninja.resulttest.testrendermultipleobjects,0.0,False
41,7369.0,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicrouteswithregex,0.0,False
56,7386.0,ninjaframework-ninja,ninja.cookietest.testthatbuilderrejectsnullvalues,0.0,False
59,7396.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.serviceshouldbestartedwhenlifecycleserviceisstarted,0.0,False
72,7420.0,ninjaframework-ninja,ninja.postoffice.commonsmail.commonsmailhelperimpltest.testdosetserverparameter,0.0,False
73,7421.0,ninjaframework-ninja,ninja.postoffice.commonsmail.commonsmailhelperimpltest.testcreatelistofaddresses,0.0,False
88,7446.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testoverridehtml,0.0,False
97,7460.0,ninjaframework-ninja,ninja.utils.resulthandlertest.testcachecontroldoesnotgettouchedwhenset,0.0,False
98,7461.0,ninjaframework-ninja,ninja.utils.resulthandlertest.testrenderplainstringandsetdefaultcontenttype,0.0,False
102,7465.0,ninjaframework-ninja,ninja.utils.resulthandlertest.testthatnohttpbodyworks,0.0,False
103,7466.0,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithnomodeset,0.0,False
108,7471.0,ninjaframework-ninja,ninja.utils.httpcachetoolkitimpltest.testaddetag,0.0,False
123,7488.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetbooleanwithdefault,0.0,False
127,7492.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_multiple_headers_and_values,0.0,False
136,7502.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.decode_values_with_gibberish_in_them,0.0,False
171,7539.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.intparamshouldhandlenull,0.0,False
180,7548.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primlongparamshouldbeparsedtolong,0.0,False
197,7565.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.customargumentextractorwithguiceshouldbeinstantiated,0.0,False
199,7567.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationshouldfailwhenbadrequest,0.0,False
216,7590.0,ninjaframework-ninja,ninja.session.sessioncookietest.testhttpsonlyworks,0.0,False
221,7595.0,ninjaframework-ninja,ninja.session.sessioncookietest.testthatcorrectmethodofninjapropertiesisusedsothatstuffbreakswhenpropertyisabsent,0.0,False
240,7616.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testcontenttypegetsconvertedproperlyuponfinalize,0.0,False
244,7620.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetrequestcontenttype,0.0,False
248,7624.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetacceptcharset,0.0,False
250,7626.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testparsebodypostworks,0.0,False
260,7636.0,ninjaframework-ninja,controllers.applicationcontrollertest.makesuresessionsgetsenttoclient,0.0,False
262,7638.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthatvalidationworks,0.0,False
292,7689.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
294,7689.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
301,7671.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
311,7661.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
330,7662.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
346,7698.0,ninjaframework-ninja,controllers.routestest.testrouting,0.0,False
5,7332.0,ninjaframework-ninja,ninja.resultstest.testresultsnocontent,0.0,False
24,7351.0,ninjaframework-ninja,ninja.resulttest.testsetandgettemplate,0.0,False
30,7357.0,ninjaframework-ninja,ninja.resulttest.testsettingofcharsetworks,0.0,False
40,7368.0,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicroutes,0.0,False
49,7379.0,ninjaframework-ninja,ninja.securefiltertest.testsecurefilter,0.0,False
60,7397.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.serviceshouldbestartedifaccessedafterlifecycleserviceisstarted,0.0,False
68,7410.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.providedsingletondisposableshouldbedisposed,0.0,False
95,7457.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltooltest.testnothinghappenswhenapplicationsecretisthere,0.0,False
106,7469.0,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithprodset,0.0,False
113,7477.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerparsing,0.0,False
121,7486.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetwithdefault,0.0,False
137,7503.0,ninjaframework-ninja,ninja.utils.httpheaderutilstest.testgetcontenttypefromcontenttypeandcharactersetting,0.0,False
139,7505.0,ninjaframework-ninja,ninja.utils.httpheaderutilstest.testgetcharactersetofcontenttypeorutf8,0.0,False
155,7522.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testiparameterized18nwithcontextandresult,0.0,False
189,7557.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.doubleparamshouldbeparsedtodouble,0.0,False
191,7559.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.doublevalidationshouldwork,0.0,False
198,7566.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.multipledifferentextractorsshouldworkfine,0.0,False
205,7573.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.toomanybodiesshouldbeflagged,0.0,False
211,7579.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationfailedwiththreefields,0.0,False
233,7609.0,ninjaframework-ninja,ninja.servlet.contextimpltest.hascookietest,0.0,False
235,7611.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetpathparameter,0.0,False
237,7613.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetpathparameterasinteger,0.0,False
257,7633.0,ninjaframework-ninja,controllers.uploadcontrollertest.testthatuploadworks,0.0,False
261,7637.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthatpathparamparsingworks,0.0,False
264,7640.0,ninjaframework-ninja,controllers.applicationcontrollertest.testflashsuccessworks,0.0,False
280,7657.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
283,7669.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
295,7659.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
300,7671.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
302,7671.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
305,7681.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
308,7691.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
319,7683.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
320,7683.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
326,7693.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
327,7662.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
0,7327.0,ninjaframework-ninja,ninja.resultstest.testresultsstatus,0.0,False
13,7340.0,ninjaframework-ninja,ninja.resultstest.testresultsjsonwithobjecttorender,0.0,False
14,7341.0,ninjaframework-ninja,ninja.resultstest.testresultsxml,0.0,False
18,7345.0,ninjaframework-ninja,ninja.resulttest.testgetrenderable,0.0,False
19,7346.0,ninjaframework-ninja,ninja.resulttest.testgetcontenttype,0.0,False
22,7349.0,ninjaframework-ninja,ninja.resulttest.testunsetcookie,0.0,False
38,7366.0,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicpostroute,0.0,False
47,7375.0,ninjaframework-ninja,ninja.routebuilderimpltest.testregexinrouteworkswithoutslashattheend,0.0,False
55,7385.0,ninjaframework-ninja,ninja.cookietest.testthatbuilderrejectsnullkeys,0.0,False
61,7398.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.serviceshouldbestartedifexplicitlyboundandsingleton,0.0,False
66,7406.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.disposablesshouldbedisposedof,0.0,False
84,7442.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testgetjsonp,0.0,False
101,7464.0,ninjaframework-ninja,ninja.utils.resulthandlertest.testrenderpicturefrombytes,0.0,False
111,7475.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetbooleanparsing,0.0,False
129,7494.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_a_header_a_unicode_value,0.0,False
130,7495.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_an_empty_map,0.0,False
132,7497.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.specifically_exclude_control_chars,0.0,False
133,7498.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.specifically_exclude_special_cookie_chars,0.0,False
135,7501.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.decode_values_of_the_previously_supported_format_with_the_new_delimiters_in_them,0.0,False
144,7511.0,ninjaframework-ninja,ninja.cache.cacheprovidertest.testehcachedefaulloadingworks,0.0,False
179,7547.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.longvalidationshouldwork,0.0,False
181,7549.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primlongparamshouldhandlenull,0.0,False
193,7561.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primdoubleparamshouldhandlenull,0.0,False
195,7563.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.customargumentextractorwithnoargsshouldbeinstantiated,0.0,False
206,7574.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.bodyshouldbeparsedintoleftoverparameter,0.0,False
212,7580.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationfailedwithtwoannotations,0.0,False
225,7600.0,ninjaframework-ninja,ninja.session.flashcookietest.testthatflashcookieworksandisactiveonlyonetime,0.0,False
232,7608.0,ninjaframework-ninja,ninja.servlet.contextimpltest.getcookietest,0.0,False
286,7669.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
303,7681.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
307,7691.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
312,7661.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
341,7694.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
342,7694.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
348,7701.0,ninjaframework-ninja,conf.routestest.testroutes,0.0,False
1,7328.0,ninjaframework-ninja,ninja.resultstest.testresultsok,0.0,False
3,7330.0,ninjaframework-ninja,ninja.resultstest.testresultsforbidden,0.0,False
21,7348.0,ninjaframework-ninja,ninja.resulttest.testandaddcookies,0.0,False
29,7356.0,ninjaframework-ninja,ninja.resulttest.testutf8isusedasdefaultcharset,0.0,False
44,7372.0,ninjaframework-ninja,ninja.routebuilderimpltest.testparametersdontcrossslashes,0.0,False
50,7380.0,ninjaframework-ninja,ninja.securefiltertest.testsessionisnotreturingwhenusernamemissing,0.0,False
75,7426.0,ninjaframework-ninja,ninja.scheduler.schedulersupporttest.schedulableshouldnotbescheduledbeforestart,0.0,False
78,7430.0,ninjaframework-ninja,ninja.scheduler.schedulersupporttest.schedulableshouldusepropertyconfig,0.0,False
79,7432.0,ninjaframework-ninja,ninja.scheduler.schedulersupporttest.schedulableshouldthrowexceptionwhennopropertyfound,0.0,False
82,7440.0,ninjaframework-ninja,ninja.template.templateenginejsonptest.testbadcallbacknameflow,0.0,False
93,7455.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltooltest.testprodthrowserror,0.0,False
115,7479.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testpropertiesboundinguice,0.0,False
120,7485.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testexernalconfigloadingbreakswhenfiledoesnotexist,0.0,False
142,7509.0,ninjaframework-ninja,ninja.jpa.jpainitializertest.teststart,0.0,False
154,7521.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testiparameterized18n,0.0,False
159,7527.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.noparametermethodshouldbeinvoked,0.0,False
162,7530.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.flashargumentshouldbepassed,0.0,False
172,7540.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.intvalidationshouldwork,0.0,False
175,7543.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primbooleanparamshouldbeparsedtoboolean,0.0,False
178,7546.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.longparamshouldhandlenull,0.0,False
183,7551.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.floatparamshouldbeparsedtofloat,0.0,False
186,7554.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primfloatparamshouldbeparsedtofloat,0.0,False
203,7571.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationshouldbeappliedincorrectorderpass,0.0,False
210,7578.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationfailedrange,0.0,False
230,7606.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetrequesturi,0.0,False
249,7625.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testparsebodyjsonworks,0.0,False
258,7634.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthatredirectworks,0.0,False
259,7635.0,ninjaframework-ninja,controllers.applicationcontrollertest.testhtmlescapinginteamplateworks,0.0,False
288,7679.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
299,7671.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
316,7673.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
339,7694.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
344,7666.0,ninjaframework-ninja,controllers.routestest.testrouting,0.0,False
349,7702.0,ninjaframework-ninja,conf.routestest.testreverseroutingwithoutmap,0.0,False
351,7704.0,ninjaframework-ninja,conf.routestest.testreverseroutingwithmapandqueryparameter,0.0,False
9,7336.0,ninjaframework-ninja,ninja.resultstest.testresultscontenttype,0.0,False
16,7343.0,ninjaframework-ninja,ninja.resultstest.testresultsasync,0.0,False
17,7344.0,ninjaframework-ninja,ninja.resulttest.testconstructor,0.0,False
26,7353.0,ninjaframework-ninja,ninja.resulttest.testredirecttemporary,0.0,False
34,7362.0,ninjaframework-ninja,ninja.resulttest.testrenderentryandmakesuremapiscreated,0.0,False
36,7364.0,ninjaframework-ninja,ninja.resulttest.testrenderraw,0.0,False
52,7382.0,ninjaframework-ninja,ninja.assetscontrollertest.testassetscontroller404,0.0,False
74,7422.0,ninjaframework-ninja,ninja.postoffice.commonsmail.commonsmailhelperimpltest.testcreatevalidemailfromstring,0.0,False
80,7438.0,ninjaframework-ninja,ninja.template.templateenginejsonptest.testcorrectflow,0.0,False
81,7439.0,ninjaframework-ninja,ninja.template.templateenginejsonptest.testmissingcallbackvariableflow,0.0,False
83,7441.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testgetjson,0.0,False
94,7456.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltooltest.testmissingsecretcreatesnewoneindevmode,0.0,False
112,7476.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetbooleanordie,0.0,False
116,7481.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testreferenciningofpropertiesworks,0.0,False
125,7490.0,ninjaframework-ninja,ninja.utils.ninjaconstanttest.testallconstants,0.0,False
141,7508.0,ninjaframework-ninja,ninja.utils.timeutiltest.test,0.0,False
150,7517.0,ninjaframework-ninja,ninja.i18n.langimpltest.testislanguagedirectlysupportedbythisapplication,0.0,False
158,7525.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testagainstcorrectparsingofdelimitersinpropertiesfiles,0.0,False
166,7534.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.attributeannotatedargumentshouldbepassed,0.0,False
169,7537.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.integervalidationshouldwork,0.0,False
196,7564.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.customargumentextractorwithclassargshouldbeinstantiated,0.0,False
201,7569.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationshouldbeappliedincorrectorderprefail,0.0,False
215,7589.0,ninjaframework-ninja,ninja.session.sessioncookietest.testsessioncookiesettingworks,0.0,False
218,7592.0,ninjaframework-ninja,ninja.session.sessioncookietest.testhttponlyworks,0.0,False
236,7612.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetpathparameterdecodingworks,0.0,False
252,7628.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testparsebodywithunkowncontenttypeworks,0.0,False
256,7632.0,ninjaframework-ninja,controllers.uploadcontrollertest.testhtmlescapinginteamplateworks,0.0,False
263,7639.0,ninjaframework-ninja,controllers.applicationcontrollertest.testpostformparsingworks,0.0,False
278,7654.0,ninjaframework-ninja,controllers.personcontrollertest.testpostpersonxml,0.0,False
287,7679.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
314,7661.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
325,7693.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
332,7674.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
338,7684.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
