,id,projectName,testCase,isFlaky,prediction
340,7694.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
10,7337.0,ninjaframework-ninja,ninja.resultstest.testresultshtml,0.0,False
15,7342.0,ninjaframework-ninja,ninja.resultstest.testresultstodo,0.0,False
28,7355.0,ninjaframework-ninja,ninja.resulttest.testjson,0.0,False
42,7370.0,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicplaceholersandparameters,0.0,False
48,7376.0,ninjaframework-ninja,ninja.routebuilderimpltest.testroutewithurlencodedslashgetschoppedcorrectly,0.0,False
53,7383.0,ninjaframework-ninja,ninja.assetscontrollertest.testassetscontroller304notmodified,0.0,False
57,7387.0,ninjaframework-ninja,ninja.cookietest.testthatbuilderworks,0.0,False
62,7400.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.serviceshouldbestartedifexplicitlyboundassingleton,0.0,False
77,7429.0,ninjaframework-ninja,ninja.scheduler.schedulersupporttest.schedulableaddedafterstartshouldbescheduledimmediately,0.0,False
86,7444.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testgetcustom,0.0,False
107,7470.0,ninjaframework-ninja,ninja.utils.httpcachetoolkitimpltest.testismodified,0.0,False
117,7482.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testloadingofexternalconffile,0.0,False
124,7489.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetstringarrayworks,0.0,False
126,7491.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.flash_cookies_should_bake_in_a_header_and_value,0.0,False
134,7500.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.decode_values_of_the_previously_supported_format,0.0,False
143,7510.0,ninjaframework-ninja,ninja.jpa.jpainitializertest.teststop,0.0,False
148,7515.0,ninjaframework-ninja,ninja.i18n.langimpltest.testchangelanguage,0.0,False
161,7529.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.sessionshouldbepassed,0.0,False
173,7541.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.booleanparamshouldbeparsedtoboolean,0.0,False
184,7552.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.floatparamshouldhandlenull,0.0,False
187,7555.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primfloatparamshouldhandlenull,0.0,False
194,7562.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primdoublevalidationshouldwork,0.0,False
200,7568.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationshouldpasswhengoodrequest,0.0,False
208,7576.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationfailedregex,0.0,False
226,7601.0,ninjaframework-ninja,ninja.session.flashcookietest.testthatflashcookieclearworks,0.0,False
231,7607.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testaddcookieviaresult,0.0,False
242,7618.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetrequestpathworksasexpectedwithcontext,0.0,False
277,7653.0,ninjaframework-ninja,controllers.personcontrollertest.testpostpersonjson,0.0,False
291,7689.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
297,7659.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
321,7683.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
322,7683.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
324,7693.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
334,7674.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
347,7700.0,ninjaframework-ninja,conf.routestest.testtestroutesarehiddenfromproduction,0.0,False
6,7333.0,ninjaframework-ninja,ninja.resultstest.testresultsinternalservererror,0.0,False
35,7363.0,ninjaframework-ninja,ninja.resulttest.testrenderingofstringobjectpairsworks,0.0,False
43,7371.0,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicplaceholersparametersandregex,0.0,False
69,7416.0,ninjaframework-ninja,ninja.postoffice.mock.postofficemockimpltest.testsending,0.0,False
85,7443.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testgetfreemarker,0.0,False
99,7462.0,ninjaframework-ninja,ninja.utils.resulthandlertest.testcontentnegotiation,0.0,False
100,7463.0,ninjaframework-ninja,ninja.utils.resulthandlertest.testrenderplainstringleavesexplicitlysetcontenttypeuntouched,0.0,False
109,7473.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testskippingthroughmodesworks,0.0,False
119,7484.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testuft8works,0.0,False
128,7493.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_a_header_an_empty_value,0.0,False
131,7496.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.encode_values_such_that_no_extra_keys_can_be_created,0.0,False
151,7518.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testisimple18n,0.0,False
153,7520.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testi18nacceptlanguagehttpheaderwithqualityscores,0.0,False
157,7524.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testi18ngetallwithcontextandresult,0.0,False
160,7528.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.contextshouldbepassed,0.0,False
168,7536.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.integerparamshouldhandlenull,0.0,False
170,7538.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.intparamshouldbeparsedtointeger,0.0,False
185,7553.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.floatvalidationshouldwork,0.0,False
209,7577.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationfailedlength,0.0,False
214,7588.0,ninjaframework-ninja,ninja.session.sessioncookietest.testsessiondoesnotgetwrittentoresponsewhenemptyandonlysentwhenchanged,0.0,False
228,7603.0,ninjaframework-ninja,ninja.session.flashcookietest.testthatflashcookiekeepworks,0.0,False
229,7604.0,ninjaframework-ninja,ninja.session.flashcookietest.testthatcorrectmethodofninjapropertiesisusedsothatstuffbreakswhenpropertyisabsent,0.0,False
234,7610.0,ninjaframework-ninja,ninja.servlet.contextimpltest.getcookiestest,0.0,False
246,7622.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetacceptencoding,0.0,False
247,7623.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetacceptlanguage,0.0,False
267,7643.0,ninjaframework-ninja,controllers.applicationcontrollertest.testcachingworks,0.0,False
269,7645.0,ninjaframework-ninja,controllers.assetscontrollertest.testthatsettingofmimetypeworks,0.0,False
270,7646.0,ninjaframework-ninja,controllers.assetscontrollertest.testthatassetswork,0.0,False
271,7647.0,ninjaframework-ninja,controllers.assetscontrollertest.testthatmetainfintegrationworks,0.0,False
289,7679.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
293,7689.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
296,7659.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
304,7681.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
328,7662.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
343,7666.0,ninjaframework-ninja,controllers.routestest.testrouting,0.0,False
20,7347.0,ninjaframework-ninja,ninja.resulttest.testandaddheaders,0.0,False
27,7354.0,ninjaframework-ninja,ninja.resulttest.testhtml,0.0,False
31,7358.0,ninjaframework-ninja,ninja.resulttest.testrenderrenderable,0.0,False
37,7365.0,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicgetroute,0.0,False
67,7407.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.providedsingletonstartableshouldbestarted,0.0,False
87,7445.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testoverridejson,0.0,False
89,7447.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testgetnonexistingproducesnonpe,0.0,False
90,7451.0,ninjaframework-ninja,ninja.utils.secretgeneratortest.testgeneratesecret,0.0,False
92,7454.0,ninjaframework-ninja,ninja.utils.swissknifetest.testgetrealclassnamelowercamelcase,0.0,False
96,7459.0,ninjaframework-ninja,ninja.utils.resulthandlertest.testaddingofdefaultheadersworks,0.0,False
110,7474.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetordie,0.0,False
114,7478.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerdie,0.0,False
138,7504.0,ninjaframework-ninja,ninja.utils.httpheaderutilstest.testgetcharactersetofcontenttype,0.0,False
140,7507.0,ninjaframework-ninja,ninja.utils.mimetypestest.testloadingworks,0.0,False
149,7516.0,ninjaframework-ninja,ninja.i18n.langimpltest.testclearlanguage,0.0,False
152,7519.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testisimple18nwithcontextresult,0.0,False
156,7523.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testi18ngetall,0.0,False
174,7542.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.booleanparamshouldhandlenull,0.0,False
192,7560.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primdoubleparamshouldbeparsedtodouble,0.0,False
213,7581.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationwithnullobject,0.0,False
220,7594.0,ninjaframework-ninja,ninja.session.sessioncookietest.testthatcookiesavingandinitingworks,0.0,False
238,7614.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetparameter,0.0,False
253,7629.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testparsebodywithunknownrequestcontenttypeworks,0.0,False
255,7631.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetinputstreamenforcingofcorrectencoding,0.0,False
273,7649.0,ninjaframework-ninja,controllers.i18ncontrollertest.testthati18nworksen,0.0,False
276,7652.0,ninjaframework-ninja,controllers.i18ncontrollertest.testthatexplicitlangsettingworks,0.0,False
281,7657.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
284,7669.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
298,7659.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
306,7681.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
309,7691.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
310,7691.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
318,7673.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
329,7662.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
336,7684.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
2,7329.0,ninjaframework-ninja,ninja.resultstest.testresultsnotfound,0.0,False
4,7331.0,ninjaframework-ninja,ninja.resultstest.testresultsbadrequest,0.0,False
7,7334.0,ninjaframework-ninja,ninja.resultstest.testresultsredirect,0.0,False
8,7335.0,ninjaframework-ninja,ninja.resultstest.testresultsredirecttemporary,0.0,False
45,7373.0,ninjaframework-ninja,ninja.routebuilderimpltest.testpointsinregexdontcrashregexinthemiddleoftheroute,0.0,False
54,7384.0,ninjaframework-ninja,ninja.assetscontrollertest.testassetscontrollernormaloperationmodifiednocaching,0.0,False
63,7402.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.serviceshouldnotbestartedifexplicitlyboundandnotsingleton,0.0,False
64,7404.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.singletonserviceshouldnotbestartedtwice,0.0,False
76,7427.0,ninjaframework-ninja,ninja.scheduler.schedulersupporttest.schedulableshouldbescheduledafterstart,0.0,False
91,7453.0,ninjaframework-ninja,ninja.utils.cryptotest.testsigning,0.0,False
104,7467.0,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithtestset,0.0,False
105,7468.0,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithdevset,0.0,False
122,7487.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerwithdefault,0.0,False
145,7512.0,ninjaframework-ninja,ninja.cache.cacheprovidertest.testmemcachedloadingworks,0.0,False
146,7513.0,ninjaframework-ninja,ninja.cache.cacheprovidertest.testthatsettingwrongcacheimplementationyieldsexception,0.0,False
147,7514.0,ninjaframework-ninja,ninja.i18n.langimpltest.testgetlanguage,0.0,False
176,7544.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primbooleanparamshouldhandlenull,0.0,False
177,7545.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.longparamshouldbeparsedtolong,0.0,False
182,7550.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primlongvalidationshouldwork,0.0,False
204,7572.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.invalidvalidatorshouldbeflagged,0.0,False
219,7593.0,ninjaframework-ninja,ninja.session.sessioncookietest.testnohttponlyworks,0.0,False
222,7596.0,ninjaframework-ninja,ninja.session.sessioncookietest.testsessioncookiedelete,0.0,False
223,7598.0,ninjaframework-ninja,ninja.session.flashcookietest.testflashscopedoesnothingwhenflashcookieempty,0.0,False
227,7602.0,ninjaframework-ninja,ninja.session.flashcookietest.testthatflashcookieclearofoutgoingworks,0.0,False
239,7615.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetparameterasinteger,0.0,False
243,7619.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetrequestpathworksasexpectedwithoutcontext,0.0,False
254,7630.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetreaderenforcingofcorrectencoding,0.0,False
266,7642.0,ninjaframework-ninja,controllers.applicationcontrollertest.testflashanyworks,0.0,False
268,7644.0,ninjaframework-ninja,controllers.applicationcontrollertest.testjsonpworks,0.0,False
279,7657.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
290,7679.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
313,7661.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
333,7674.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
335,7684.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
350,7703.0,ninjaframework-ninja,conf.routestest.testreverseroutingwithmap,0.0,False
23,7350.0,ninjaframework-ninja,ninja.resulttest.testsetandgetstatus,0.0,False
32,7360.0,ninjaframework-ninja,ninja.resulttest.testrendersingleobject,0.0,False
39,7367.0,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicputroute,0.0,False
46,7374.0,ninjaframework-ninja,ninja.routebuilderimpltest.testpointsinregexdontcrashregexatend,0.0,False
51,7381.0,ninjaframework-ninja,ninja.securefiltertest.testworkingsessionwhenusernameisthere,0.0,False
58,7395.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.serviceshouldnotbestartedbeforelifecycleserviceisstarted,0.0,False
65,7405.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.nonsingletonservicesshouldbeinstantiatedforeachinstance,0.0,False
70,7418.0,ninjaframework-ninja,ninja.postoffice.commonsmail.commonsmailhelperimpltest.testcreatemultipartemailwithcontent,0.0,False
71,7419.0,ninjaframework-ninja,ninja.postoffice.commonsmail.commonsmailhelperimpltest.testdopopulatemultipartmailwithcontent,0.0,False
118,7483.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testloadingofexternalconfigurationfileworksandprefixedconfigurationssetread,0.0,False
163,7531.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.paramannotatedargumentshouldbepassed,0.0,False
164,7532.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.pathparamannotatedargumentshouldbepassed,0.0,False
165,7533.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.sessionparamannotatedargumentshouldbepassed,0.0,False
167,7535.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.integerparamshouldbeparsedtointeger,0.0,False
188,7556.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primfloatvalidationshouldwork,0.0,False
190,7558.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.doubleparamshouldhandlenull,0.0,False
202,7570.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationshouldbeappliedincorrectorderpostfail,0.0,False
207,7575.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationpassed,0.0,False
217,7591.0,ninjaframework-ninja,ninja.session.sessioncookietest.testnohttpsonlyworks,0.0,False
224,7599.0,ninjaframework-ninja,ninja.session.flashcookietest.testflashcookiesettingworks,0.0,False
241,7617.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testcontenttypewithnullencodinggetsconvertedproperlyuponfinalize,0.0,False
245,7621.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetacceptcontenttype,0.0,False
251,7627.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testparsebodyxmlworks,0.0,False
265,7641.0,ninjaframework-ninja,controllers.applicationcontrollertest.testflasherrorworks,0.0,False
272,7648.0,ninjaframework-ninja,controllers.assetscontrollertest.testthatstaticassetsdonotsetninjacookies,0.0,False
274,7650.0,ninjaframework-ninja,controllers.i18ncontrollertest.testthati18nworksde,0.0,False
275,7651.0,ninjaframework-ninja,controllers.i18ncontrollertest.testthatimplicitparameterworks,0.0,False
282,7657.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
285,7669.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
315,7673.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
317,7673.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
323,7693.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
331,7674.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
337,7684.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,False
345,7698.0,ninjaframework-ninja,controllers.routestest.testrouting,0.0,False
