,id,projectName,test_name,isFlaky,java_keywords,prediction
1,13380.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testgetextension,0.0,"['new', 'assert', 'instanceof', 'public', 'void', 'throws']",False
8,13387.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testtostring,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
26,13405.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testencodeframe,0.0,"['new', 'new', 'public', 'void', 'throws']",False
35,13414.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testequals,0.0,"['new', 'new', 'public', 'void', 'throws']",False
44,13423.0,tootallnate-java-websocket,org.java_websocket.framing.framedataimpl1test.testget,0.0,"['true', 'instanceof', 'true', 'instanceof', 'true', 'instanceof', 'true', 'instanceof', 'true', 'instanceof', 'true', 'instanceof', 'try', 'null', 'catch', 'public', 'void']",False
47,13426.0,tootallnate-java-websocket,org.java_websocket.framing.continuousframetest.testconstructor,0.0,"['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",False
49,13428.0,tootallnate-java-websocket,org.java_websocket.framing.continuousframetest.testisvalid,0.0,"['new', 'try', 'catch', 'public', 'void']",False
67,13458.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario1,1.0,"['true', 'public', 'void', 'throws']",True
82,13473.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectscenario6,1.0,"['false', 'public', 'void', 'throws']",True
95,13496.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario9,0.0,"['false', 'public', 'void', 'throws']",False
98,13499.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario2,0.0,"['true', 'public', 'void', 'throws']",False
4,13383.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testgetknownprotocols,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
6,13385.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testreset,0.0,"['new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
20,13399.0,tootallnate-java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebuffersmalltobig,0.0,"['public', 'void']",False
24,13403.0,tootallnate-java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferchecknullboth,0.0,"['try', 'null', 'null', 'catch', 'public', 'void']",False
32,13411.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testcopyinstance,0.0,"['new', 'public', 'void', 'throws']",False
42,13421.0,tootallnate-java-websocket,org.java_websocket.framing.binaryframetest.testisvalid,0.0,"['new', 'try', 'catch', 'public', 'void']",False
45,13424.0,tootallnate-java-websocket,org.java_websocket.framing.framedataimpl1test.testsetters,0.0,"['false', 'false', 'true', 'true', 'true', 'true', 'true', 'true', 'true', 'true', 'true', 'true', 'true', 'public', 'void']",False
58,13437.0,tootallnate-java-websocket,org.java_websocket.framing.textframetest.testisvalid,0.0,"['new', 'try', 'catch', 'public', 'void']",False
66,13457.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario0,1.0,"['true', 'public', 'void', 'throws']",True
74,13465.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario8,1.0,"['true', 'public', 'void', 'throws']",True
105,13506.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario9,0.0,"['true', 'public', 'void', 'throws']",False
3,13382.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testgetprotocol,0.0,"['new', 'new', 'new', 'public', 'void', 'throws']",False
7,13386.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testgetclosehandshaketype,0.0,"['new', 'public', 'void', 'throws']",False
38,13417.0,tootallnate-java-websocket,org.java_websocket.framing.pongframetest.testextends,0.0,"['new', 'true', 'instanceof', 'public', 'void']",False
40,13419.0,tootallnate-java-websocket,org.java_websocket.framing.binaryframetest.testconstructor,0.0,"['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",False
43,13422.0,tootallnate-java-websocket,org.java_websocket.framing.framedataimpl1test.testdefaultvalues,0.0,"['true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'public', 'void']",False
63,13442.0,tootallnate-java-websocket,org.java_websocket.protocols.protocoltest.testtostring,0.0,"['new', 'new', 'public', 'void', 'throws']",False
68,13459.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario2,1.0,"['true', 'public', 'void', 'throws']",True
69,13460.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario3,1.0,"['true', 'public', 'void', 'throws']",True
97,13498.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario1,0.0,"['true', 'public', 'void', 'throws']",False
99,13500.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario3,0.0,"['true', 'public', 'void', 'throws']",False
102,13503.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario6,0.0,"['true', 'public', 'void', 'throws']",False
16,13395.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.createframestext,0.0,"['new', 'new', 'false', 'false', 'new', 'true', 'true', 'public', 'void', 'throws']",False
21,13400.0,tootallnate-java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferbigtosmall,0.0,"['public', 'void']",False
23,13402.0,tootallnate-java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferchecknullsource,0.0,"['try', 'null', 'catch', 'public', 'void']",False
28,13407.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testacceptprovidedextensionasclient,0.0,"['new', 'public', 'void', 'throws']",False
29,13408.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testisframevalid,0.0,"['new', 'new', 'try', 'catch', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'public', 'void', 'throws']",False
34,13413.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testhashcode,0.0,"['new', 'new', 'public', 'void', 'throws']",False
60,13439.0,tootallnate-java-websocket,org.java_websocket.protocols.protocoltest.testacceptprovidedprotocol,0.0,"['new', 'new', 'public', 'void', 'throws']",False
78,13469.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectscenario2,1.0,"['false', 'public', 'void', 'throws']",True
80,13471.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectscenario4,1.0,"['false', 'public', 'void', 'throws']",True
87,13488.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario1,0.0,"['false', 'public', 'void', 'throws']",False
94,13495.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario8,0.0,"['false', 'public', 'void', 'throws']",False
22,13401.0,tootallnate-java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferchecknulldest,0.0,"['try', 'null', 'catch', 'public', 'void']",False
27,13406.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testacceptprovidedextensionasserver,0.0,"['new', 'public', 'void', 'throws']",False
31,13410.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testgetprovidedextensionasserver,0.0,"['new', 'public', 'void', 'throws']",False
33,13412.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testtostring,0.0,"['new', 'public', 'void', 'throws']",False
46,13425.0,tootallnate-java-websocket,org.java_websocket.framing.framedataimpl1test.testappend,0.0,"['false', 'true', 'public', 'void']",False
51,13430.0,tootallnate-java-websocket,org.java_websocket.framing.pingframetest.testextends,0.0,"['new', 'true', 'instanceof', 'public', 'void']",False
54,13433.0,tootallnate-java-websocket,org.java_websocket.framing.closeframetest.testextends,0.0,"['new', 'true', 'instanceof', 'public', 'void']",False
61,13440.0,tootallnate-java-websocket,org.java_websocket.protocols.protocoltest.testgetprovidedprotocol,0.0,"['new', 'new', 'public', 'void', 'throws']",False
70,13461.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario4,1.0,"['true', 'public', 'void', 'throws']",True
85,13476.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectscenario9,1.0,"['false', 'public', 'void', 'throws']",True
92,13493.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario6,0.0,"['false', 'public', 'void', 'throws']",False
12,13391.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.accepthandshakeasclient,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
30,13409.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testgetprovidedextensionasclient,0.0,"['new', 'public', 'void', 'throws']",False
36,13415.0,tootallnate-java-websocket,org.java_websocket.framing.pongframetest.testconstructor,0.0,"['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",False
41,13420.0,tootallnate-java-websocket,org.java_websocket.framing.binaryframetest.testextends,0.0,"['new', 'true', 'instanceof', 'public', 'void']",False
55,13434.0,tootallnate-java-websocket,org.java_websocket.framing.closeframetest.testisvalid,0.0,"['new', 'try', 'catch', 'false', 'try', 'catch', 'true', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'false', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'null', 'try', 'catch', 'try', 'catch', 'public', 'void']",False
56,13435.0,tootallnate-java-websocket,org.java_websocket.framing.textframetest.testconstructor,0.0,"['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",False
64,13443.0,tootallnate-java-websocket,org.java_websocket.protocols.protocoltest.testequals,0.0,"['new', 'new', 'new', 'public', 'void', 'throws']",False
73,13464.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario7,1.0,"['true', 'public', 'void', 'throws']",True
75,13466.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario9,1.0,"['true', 'public', 'void', 'throws']",True
96,13497.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario0,0.0,"['true', 'public', 'void', 'throws']",False
106,13507.0,tootallnate-java-websocket,org.java_websocket.issues.issue713test.testissue,0.0,"['final', 'int', 'new', 'new', 'public', 'void', 'public', 'void', 'int', 'boolean', 'public', 'void', 'public', 'void', 'public', 'void', 'try', 'for', 'int', 'new', 'catch', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
5,13384.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testcopyinstance,0.0,"['new', 'new', 'new', 'public', 'void', 'throws']",False
10,13389.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testhashcode,0.0,"['new', 'new', 'new', 'public', 'void', 'throws']",False
18,13397.0,tootallnate-java-websocket,org.java_websocket.util.bytebufferutilstest.testemptybytebuffernewobject,0.0,"['new', 'public', 'void']",False
50,13429.0,tootallnate-java-websocket,org.java_websocket.framing.pingframetest.testconstructor,0.0,"['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",False
62,13441.0,tootallnate-java-websocket,org.java_websocket.protocols.protocoltest.testcopyinstance,0.0,"['new', 'new', 'public', 'void', 'throws']",False
72,13463.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario6,1.0,"['true', 'public', 'void', 'throws']",True
84,13475.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectscenario8,1.0,"['false', 'public', 'void', 'throws']",True
86,13487.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario0,0.0,"['false', 'public', 'void', 'throws']",False
89,13490.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario3,0.0,"['false', 'public', 'void', 'throws']",False
93,13494.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario7,1.0,"['false', 'public', 'void', 'throws']",False
103,13504.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario7,0.0,"['true', 'public', 'void', 'throws']",False
9,13388.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testequals,0.0,"['new', 'new', 'new', 'public', 'void', 'throws']",False
11,13390.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.accepthandshakeasserver,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
14,13393.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.postprocesshandshakeresponseasserver,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
15,13394.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.createframesbinary,0.0,"['new', 'new', 'false', 'false', 'new', 'true', 'true', 'public', 'void', 'throws']",False
25,13404.0,tootallnate-java-websocket,org.java_websocket.extensions.defaultextensiontest.testdecodeframe,0.0,"['new', 'new', 'public', 'void', 'throws']",False
48,13427.0,tootallnate-java-websocket,org.java_websocket.framing.continuousframetest.testextends,0.0,"['new', 'true', 'instanceof', 'public', 'void']",False
59,13438.0,tootallnate-java-websocket,org.java_websocket.protocols.protocoltest.testconstructor,0.0,"['new', 'try', 'new', 'null', 'catch', 'public', 'void', 'throws']",False
77,13468.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectscenario1,1.0,"['false', 'public', 'void', 'throws']",True
79,13470.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectscenario3,1.0,"['false', 'public', 'void', 'throws']",True
90,13491.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario4,0.0,"['false', 'public', 'void', 'throws']",False
0,13379.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testconstructor,0.0,"['try', 'new', 'null', 'null', 'catch', 'try', 'new', 'null', 'catch', 'try', 'new', 'null', 'catch', 'new', 'public', 'void', 'throws']",False
2,13381.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.testgetknownextensions,0.0,"['new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
13,13392.0,tootallnate-java-websocket,org.java_websocket.drafts.draft_6455test.postprocesshandshakerequestasclient,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
19,13398.0,tootallnate-java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebuffersmalltoempty,0.0,"['public', 'void']",False
52,13431.0,tootallnate-java-websocket,org.java_websocket.framing.pingframetest.testisvalid,0.0,"['new', 'try', 'catch', 'false', 'try', 'catch', 'true', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'public', 'void']",False
65,13444.0,tootallnate-java-websocket,org.java_websocket.protocols.protocoltest.testhashcode,0.0,"['new', 'new', 'new', 'public', 'void', 'throws']",False
71,13462.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectblockingscenario5,1.0,"['true', 'public', 'void', 'throws']",True
76,13467.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectscenario0,1.0,"['false', 'public', 'void', 'throws']",True
101,13502.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario5,0.0,"['true', 'public', 'void', 'throws']",False
104,13505.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario8,0.0,"['true', 'public', 'void', 'throws']",False
17,13396.0,tootallnate-java-websocket,org.java_websocket.util.bytebufferutilstest.testemptybytebuffercapacity,0.0,"['public', 'void']",False
37,13416.0,tootallnate-java-websocket,org.java_websocket.framing.pongframetest.testcopyconstructor,0.0,"['new', 'new', 'public', 'void']",False
39,13418.0,tootallnate-java-websocket,org.java_websocket.framing.pongframetest.testisvalid,0.0,"['new', 'try', 'catch', 'false', 'try', 'catch', 'true', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'false', 'true', 'try', 'catch', 'public', 'void']",False
53,13432.0,tootallnate-java-websocket,org.java_websocket.framing.closeframetest.testconstructor,0.0,"['new', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'try', 'catch', 'public', 'void']",False
57,13436.0,tootallnate-java-websocket,org.java_websocket.framing.textframetest.testextends,0.0,"['new', 'true', 'instanceof', 'public', 'void']",False
81,13472.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectscenario5,1.0,"['false', 'public', 'void', 'throws']",True
83,13474.0,tootallnate-java-websocket,org.java_websocket.issues.issue256test.runreconnectscenario7,1.0,"['false', 'public', 'void', 'throws']",True
88,13489.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario2,0.0,"['false', 'public', 'void', 'throws']",False
91,13492.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario5,0.0,"['false', 'public', 'void', 'throws']",False
100,13501.0,tootallnate-java-websocket,org.java_websocket.issues.issue580test.runcloseblockingtestscenario4,0.0,"['true', 'public', 'void', 'throws']",False
